"報告数・定点当り報告数、疾病・都道府県別","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021年32週(08月09日～08月15日)","2021年08月18日作成","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","インフルエンザ","","ＲＳウイルス感染症","","咽頭結膜熱","","Ａ群溶血性レンサ球菌咽頭炎","","感染性胃腸炎","","水痘","","手足口病","","伝染性紅斑","","突発性発しん","","ヘルパンギーナ","","流行性耳下腺炎","","急性出血性結膜炎","","流行性角結膜炎","","細菌性髄膜炎","","無菌性髄膜炎","","マイコプラズマ肺炎","","クラミジア肺炎","","感染性胃腸炎（ロタウイルス）",""
"","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当"
"総数","-","-","7469","2.46","389","0.13","907","0.30","4495","1.48","205","0.07","612","0.20","16","0.01","708","0.23","610","0.20","159","0.05","2","0.00","94","0.14","7","0.01","8","0.02","14","0.03","-","-","1","0.00"
"北海道","-","-","584","4.29","40","0.29","49","0.36","47","0.35","7","0.05","13","0.10","-","-","32","0.24","-","-","3","0.02","-","-","3","0.11","-","-","-","-","3","0.14","-","-","-","-"
"青森県","-","-","27","0.64","1","0.02","6","0.14","27","0.64","3","0.07","2","0.05","-","-","7","0.17","6","0.14","2","0.05","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"岩手県","-","-","32","0.78","1","0.02","13","0.32","62","1.51","5","0.12","52","1.27","-","-","11","0.27","6","0.15","-","-","-","-","3","0.21","-","-","-","-","-","-","-","-","-","-"
"宮城県","-","-","109","1.88","1","0.02","11","0.19","72","1.24","6","0.10","4","0.07","-","-","13","0.22","1","0.02","4","0.07","-","-","-","-","-","-","-","-","1","0.08","-","-","-","-"
"秋田県","-","-","14","0.41","3","0.09","24","0.71","23","0.68","1","0.03","-","-","-","-","10","0.29","1","0.03","1","0.03","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"山形県","-","-","140","4.83","13","0.45","7","0.24","27","0.93","1","0.03","2","0.07","1","0.03","7","0.24","7","0.24","1","0.03","-","-","1","0.13","-","-","-","-","-","-","-","-","-","-"
"福島県","-","-","348","6.96","17","0.34","18","0.36","51","1.02","2","0.04","4","0.08","-","-","18","0.36","4","0.08","2","0.04","-","-","2","0.15","-","-","-","-","-","-","-","-","-","-"
"茨城県","-","-","160","2.13","7","0.09","30","0.40","62","0.83","12","0.16","2","0.03","-","-","6","0.08","22","0.29","2","0.03","-","-","5","0.29","-","-","-","-","3","0.25","-","-","-","-"
"栃木県","-","-","60","1.25","1","0.02","13","0.27","35","0.73","-","-","1","0.02","-","-","17","0.35","6","0.13","2","0.04","-","-","7","0.58","-","-","1","0.14","-","-","-","-","-","-"
"群馬県","-","-","181","3.85","6","0.13","4","0.09","44","0.94","1","0.02","-","-","-","-","15","0.32","4","0.09","-","-","-","-","4","0.27","-","-","1","0.11","1","0.11","-","-","-","-"
