"報告数・定点当り報告数、疾病・都道府県別","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017年45週(11月06日～11月12日)","2017年11月15日作成","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","インフルエンザ","","ＲＳウイルス感染症","","咽頭結膜熱","","Ａ群溶血性レンサ球菌咽頭炎","","感染性胃腸炎","","水痘","","手足口病","","伝染性紅斑","","突発性発しん","","百日咳","","ヘルパンギーナ","","流行性耳下腺炎","","急性出血性結膜炎","","流行性角結膜炎","","細菌性髄膜炎","","無菌性髄膜炎","","マイコプラズマ肺炎","","クラミジア肺炎","","感染性胃腸炎（ロタウイルス）",""
"","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当"
"総数","2588","0.52","2788","","1984","0.63","6914","2.19","13475","4.27","1399","0.44","4439","1.41","225","0.07","1371","0.43","42","0.01","766","0.24","1188","0.38","6","0.01","589","0.85","19","0.04","24","0.05","247","0.52","4","0.01","5","0.01"
"北海道","96","0.43","126","","469","3.37","495","3.56","287","2.06","76","0.55","92","0.66","2","0.01","44","0.32","5","0.04","15","0.11","12","0.09","-","-","15","0.52","-","-","1","0.04","16","0.70","-","-","1","0.04"
"青森県","15","0.23","33","","8","0.19","60","1.43","99","2.36","28","0.67","119","2.83","2","0.05","16","0.38","-","-","16","0.38","32","0.76","-","-","3","0.27","-","-","-","-","9","1.50","-","-","-","-"
"岩手県","11","0.17","29","","17","0.43","124","3.10","94","2.35","11","0.28","74","1.85","12","0.30","17","0.43","-","-","14","0.35","55","1.38","-","-","5","0.36","-","-","-","-","26","1.37","-","-","-","-"
"宮城県","96","1.01","39","","25","0.42","110","1.86","353","5.98","28","0.47","159","2.69","13","0.22","32","0.54","-","-","4","0.07","4","0.07","-","-","5","0.42","-","-","-","-","8","0.67","-","-","-","-"
"秋田県","2","0.04","31","","16","0.46","31","0.89","64","1.83","14","0.40","23","0.66","4","0.11","9","0.26","-","-","3","0.09","7","0.20","-","-","4","0.57","-","-","-","-","24","3.00","-","-","-","-"
"山形県","6","0.13","27","","58","1.93","130","4.33","119","3.97","18","0.60","75","2.50","19","0.63","15","0.50","-","-","11","0.37","14","0.47","-","-","2","0.25","-","-","-","-","11","1.10","-","-","-","-"
"福島県","24","0.31","52","","9","0.20","67","1.46","139","3.02","10","0.22","127","2.76","6","0.13","27","0.59","1","0.02","29","0.63","18","0.39","-","-","5","0.42","-","-","1","0.14","2","0.29","1","0.14","-","-"
"茨城県","29","0.24","27","","24","0.32","166","2.21","336","4.48","31","0.41","191","2.55","2","0.03","23","0.31","-","-","25","0.33","10","0.13","-","-","19","1.12","-","-","-","-","6","0.46","-","-","-","-"
"栃木県","49","0.64","38","","9","0.19","66","1.38","118","2.46","28","0.58","111","2.31","12","0.25","27","0.56","-","-","-","-","10","0.21","-","-","6","0.50","-","-","-","-","4","0.57","-","-","-","-"
"群馬県","17","0.18","21","","29","0.50","167","2.88","192","3.31","29","0.50","73","1.26","10","0.17","33","0.57","-","-","18","0.31","37","0.64","-","-","21","1.50","-","-","-","-","14","1.75","-","-","-","-"
"埼玉県","198","0.78","78","","117","0.72","478","2.95","837","5.17","89","0.55","290","1.79","10","0.06","81","0.50","-","-","55","0.34","34","0.21","2","0.05","50","1.28","-","-","3","0.30","7","0.70","-","-","-","-"
"千葉県","139","0.65","50","","64","0.47","392","2.90","485","3.59","63","0.47","219","1.62","3","0.02","58","0.43","2","0.01","29","0.21","29","0.21","1","0.03","13","0.37","1","0.11","2","0.22","7","0.78","-","-","-","-"
"東京都","226","0.54","85","","165","0.63","696","2.66","1382","5.27","156","0.60","368","1.40","27","0.10","138","0.53","1","0.00","72","0.27","48","0.18","-","-","26","0.67","1","0.04","-","-","11","0.44","1","0.04","-","-"
"神奈川県","123","0.36","61","","124","0.58","479","2.24","923","4.31","139","0.65","399","1.86","46","0.21","97","0.45","2","0.01","48","0.22","64","0.30","-","-","106","2.08","-","-","3","0.30","1","0.10","-","-","-","-"
"新潟県","95","1.06","63","","48","0.84","96","1.68","139","2.44","36","0.63","95","1.67","4","0.07","25","0.44","-","-","71","1.25","47","0.82","2","0.20","11","1.10","-","-","-","-","3","0.23","-","-","-","-"
"富山県","2","0.04","16","","24","0.83","27","0.93","151","5.21","15","0.52","47","1.62","-","-","10","0.34","-","-","16","0.55","6","0.21","-","-","1","0.14","-","-","-","-","1","0.20","-","-","-","-"
"石川県","14","0.29","21","","22","0.76","64","2.21","97","3.34","3","0.10","40","1.38","-","-","14","0.48","-","-","8","0.28","4","0.14","-","-","5","0.71","-","-","1","0.20","4","0.80","-","-","-","-"
"福井県","59","1.84","27","","16","0.73","69","3.14","86","3.91","7","0.32","66","3.00","1","0.05","12","0.55","-","-","8","0.36","8","0.36","-","-","-","-","1","0.17","1","0.17","1","0.17","1","0.17","-","-"
"山梨県","10","0.24","9","","10","0.42","61","2.54","83","3.46","3","0.13","32","1.33","-","-","12","0.50","19","0.79","2","0.08","7","0.29","-","-","10","1.11","3","0.30","-","-","1","0.10","-","-","-","-"
"長野県","78","0.90","68","","21","0.39","140","2.59","231","4.28","23","0.43","88","1.63","1","0.02","12","0.22","-","-","10","0.19","44","0.81","-","-","4","0.36","-","-","-","-","5","0.45","-","-","-","-"
"岐阜県","25","0.29","35","","18","0.35","42","0.81","158","3.04","20","0.38","53","1.02","1","0.02","19","0.37","-","-","7","0.13","17","0.33","-","-","2","0.18","-","-","-","-","4","0.80","-","-","-","-"
"静岡県","67","0.48","73","","53","0.60","204","2.29","307","3.45","21","0.24","74","0.83","6","0.07","30","0.34","-","-","3","0.03","31","0.35","-","-","23","1.05","3","0.30","-","-","8","0.80","-","-","-","-"
