"報告数・定点当り報告数、疾病・都道府県別","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2014年26週(06月23日～06月29日)","2014年07月02日作成","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","インフルエンザ","","ＲＳウイルス感染症","","咽頭結膜熱","","Ａ群溶血性レンサ球菌咽頭炎","","感染性胃腸炎","","水痘","","手足口病","","伝染性紅斑","","突発性発しん","","百日咳","","ヘルパンギーナ","","流行性耳下腺炎","","急性出血性結膜炎","","流行性角結膜炎","","細菌性髄膜炎","","無菌性髄膜炎","","マイコプラズマ肺炎","","クラミジア肺炎","","感染性胃腸炎（ロタウイルス）",""
"","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当"
"総数","347","0.07","247","","2627","0.83","7436","2.36","15749","4.99","3241","1.03","2088","0.66","1132","0.36","2130","0.67","55","0.02","5479","1.74","1181","0.37","8","0.01","429","0.63","8","0.02","30","0.06","121","0.26","7","0.01","54","0.11"
"北海道","4","0.02","41","","238","1.66","464","3.24","539","3.77","199","1.39","55","0.38","17","0.12","56","0.39","4","0.03","20","0.14","22","0.15","1","0.04","24","0.86","-","-","1","0.04","8","0.35","-","-","4","0.17"
"青森県","1","0.02","1","","15","0.36","41","0.98","162","3.86","53","1.26","4","0.10","54","1.29","21","0.50","1","0.02","22","0.52","8","0.19","4","0.36","3","0.27","-","-","5","0.83","7","1.17","-","-","6","1.00"
"岩手県","12","0.19","1","","32","0.80","90","2.25","214","5.35","41","1.03","5","0.13","27","0.68","22","0.55","2","0.05","1","0.03","8","0.20","1","0.07","9","0.64","-","-","-","-","9","0.47","-","-","-","-"
"宮城県","4","0.04","8","","31","0.53","137","2.36","276","4.76","49","0.84","7","0.12","99","1.71","57","0.98","-","-","9","0.16","17","0.29","-","-","3","0.25","1","0.08","-","-","4","0.33","-","-","-","-"
"秋田県","-","-","2","","20","0.57","25","0.71","93","2.66","17","0.49","3","0.09","2","0.06","6","0.17","-","-","5","0.14","4","0.11","-","-","5","0.71","-","-","-","-","3","0.38","-","-","-","-"
"山形県","3","0.06","-","","55","1.83","118","3.93","124","4.13","25","0.83","-","-","11","0.37","22","0.73","-","-","5","0.17","9","0.30","-","-","1","0.13","-","-","1","0.10","1","0.10","-","-","-","-"
"福島県","1","0.01","5","","21","0.47","93","2.07","122","2.71","38","0.84","11","0.24","28","0.62","31","0.69","-","-","8","0.18","49","1.09","-","-","5","0.42","-","-","-","-","8","1.14","-","-","2","0.29"
"茨城県","1","0.01","1","","39","0.52","183","2.44","341","4.55","52","0.69","23","0.31","12","0.16","26","0.35","-","-","27","0.36","9","0.12","-","-","9","0.53","-","-","-","-","-","-","-","-","-","-"
"栃木県","1","0.01","1","","65","1.35","47","0.98","98","2.04","39","0.81","12","0.25","14","0.29","33","0.69","-","-","32","0.67","14","0.29","-","-","7","0.58","-","-","2","0.29","1","0.14","-","-","1","0.14"
"群馬県","-","-","-","","56","0.93","175","2.92","233","3.88","51","0.85","19","0.32","3","0.05","41","0.68","-","-","189","3.15","10","0.17","-","-","19","1.36","-","-","2","0.25","2","0.25","-","-","-","-"
"埼玉県","4","0.02","3","","130","0.84","445","2.87","976","6.30","201","1.30","97","0.63","47","0.30","135","0.87","1","0.01","217","1.40","62","0.40","2","0.05","16","0.39","-","-","1","0.10","3","0.30","1","0.10","-","-"
"千葉県","5","0.02","8","","100","0.75","305","2.28","619","4.62","126","0.94","90","0.67","54","0.40","101","0.75","-","-","177","1.32","73","0.54","-","-","19","0.56","1","0.13","2","0.25","-","-","1","0.13","-","-"
"東京都","7","0.02","30","","243","0.92","760","2.88","1524","5.77","247","0.94","154","0.58","138","0.52","217","0.82","4","0.02","702","2.66","79","0.30","-","-","22","0.56","1","0.04","1","0.04","2","0.08","-","-","2","0.08"
"神奈川県","5","0.02","1","","129","0.62","360","1.72","1068","5.11","202","0.97","129","0.62","277","1.33","175","0.84","2","0.01","310","1.48","72","0.34","-","-","37","0.86","-","-","-","-","3","0.27","-","-","2","0.18"
"新潟県","1","0.01","15","","72","1.18","242","3.97","274","4.49","102","1.67","18","0.30","136","2.23","40","0.66","-","-","20","0.33","9","0.15","-","-","1","0.10","-","-","-","-","4","0.31","3","0.23","-","-"
"富山県","-","-","-","","49","1.69","66","2.28","171","5.90","33","1.14","11","0.38","28","0.97","17","0.59","-","-","32","1.10","2","0.07","-","-","2","0.29","-","-","-","-","6","1.20","-","-","1","0.20"
"石川県","-","-","-","","23","0.79","77","2.66","130","4.48","25","0.86","48","1.66","20","0.69","18","0.62","-","-","14","0.48","17","0.59","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"福井県","-","-","8","","19","0.86","81","3.68","122","5.55","41","1.86","8","0.36","3","0.14","13","0.59","2","0.09","40","1.82","26","1.18","-","-","1","0.33","-","-","-","-","1","0.17","-","-","-","-"
