"報告数・定点当り報告数、疾病・都道府県別","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021年37週(09月13日～09月19日)","2021年09月22日作成","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","インフルエンザ","","ＲＳウイルス感染症","","咽頭結膜熱","","Ａ群溶血性レンサ球菌咽頭炎","","感染性胃腸炎","","水痘","","手足口病","","伝染性紅斑","","突発性発しん","","ヘルパンギーナ","","流行性耳下腺炎","","急性出血性結膜炎","","流行性角結膜炎","","細菌性髄膜炎","","無菌性髄膜炎","","マイコプラズマ肺炎","","クラミジア肺炎","","感染性胃腸炎（ロタウイルス）",""
"","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当"
"総数","1","0.00","3487","1.11","344","0.11","1347","0.43","7107","2.27","260","0.08","2514","0.80","26","0.01","1181","0.38","1651","0.53","171","0.05","1","0.00","154","0.23","7","0.01","9","0.02","10","0.02","-","-","2","0.00"
"北海道","-","-","467","3.34","42","0.30","178","1.27","78","0.56","12","0.09","2","0.01","-","-","30","0.21","1","0.01","7","0.05","-","-","2","0.07","-","-","-","-","-","-","-","-","-","-"
"青森県","-","-","20","0.48","1","0.02","5","0.12","62","1.48","2","0.05","-","-","-","-","6","0.14","12","0.29","1","0.02","-","-","1","0.09","-","-","-","-","1","0.17","-","-","-","-"
"岩手県","-","-","50","1.22","1","0.02","37","0.90","81","1.98","2","0.05","117","2.85","-","-","16","0.39","28","0.68","1","0.02","-","-","1","0.07","-","-","-","-","1","0.05","-","-","1","0.05"
"宮城県","-","-","77","1.33","4","0.07","13","0.22","150","2.59","4","0.07","34","0.59","-","-","32","0.55","14","0.24","4","0.07","-","-","1","0.08","-","-","-","-","1","0.08","-","-","-","-"
"秋田県","-","-","-","-","3","0.09","11","0.32","42","1.24","-","-","2","0.06","1","0.03","7","0.21","7","0.21","-","-","-","-","1","0.14","-","-","-","-","-","-","-","-","-","-"
"山形県","-","-","31","1.07","10","0.34","24","0.83","60","2.07","7","0.24","1","0.03","-","-","16","0.55","2","0.07","-","-","-","-","1","0.13","-","-","-","-","-","-","-","-","-","-"
"福島県","-","-","222","4.44","15","0.30","13","0.26","68","1.36","3","0.06","2","0.04","-","-","29","0.58","12","0.24","3","0.06","-","-","1","0.08","-","-","-","-","-","-","-","-","-","-"
"茨城県","-","-","54","0.72","4","0.05","33","0.44","97","1.29","3","0.04","4","0.05","-","-","10","0.13","25","0.33","4","0.05","-","-","8","0.47","-","-","-","-","4","0.33","-","-","-","-"
"栃木県","-","-","36","0.75","-","-","17","0.35","61","1.27","1","0.02","1","0.02","1","0.02","25","0.52","8","0.17","6","0.13","-","-","6","0.50","1","0.14","-","-","-","-","-","-","-","-"
"群馬県","-","-","166","3.07","2","0.04","14","0.26","103","1.91","4","0.07","4","0.07","-","-","19","0.35","12","0.22","1","0.02","-","-","8","0.53","-","-","-","-","-","-","-","-","-","-"
"埼玉県","-","-","218","1.42","14","0.09","38","0.25","418","2.71","25","0.16","17","0.11","3","0.02","56","0.36","54","0.35","6","0.04","-","-","7","0.19","-","-","-","-","-","-","-","-","-","-"
"千葉県","-","-","31","0.25","5","0.04","37","0.30","179","1.44","13","0.10","8","0.06","1","0.01","49","0.40","31","0.25","7","0.06","-","-","4","0.13","-","-","-","-","-","-","-","-","-","-"
"東京都","-","-","99","0.39","16","0.06","50","0.19","679","2.64","28","0.11","30","0.12","5","0.02","121","0.47","67","0.26","16","0.06","-","-","6","0.16","-","-","1","0.04","1","0.04","-","-","-","-"
"神奈川県","-","-","29","0.14","15","0.07","41","0.19","362","1.69","8","0.04","26","0.12","2","0.01","79","0.37","27","0.13","8","0.04","-","-","26","0.55","1","0.09","-","-","-","-","-","-","-","-"
"新潟県","-","-","213","3.74","7","0.12","64","1.12","115","2.02","7","0.12","2","0.04","1","0.02","16","0.28","129","2.26","5","0.09","-","-","1","0.10","-","-","-","-","-","-","-","-","-","-"
"富山県","-","-","10","0.34","-","-","13","0.45","62","2.14","2","0.07","-","-","-","-","6","0.21","19","0.66","1","0.03","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"石川県","-","-","14","0.48","2","0.07","5","0.17","77","2.66","2","0.07","6","0.21","-","-","13","0.45","27","0.93","1","0.03","-","-","3","0.43","-","-","-","-","-","-","-","-","-","-"
"福井県","-","-","11","0.48","5","0.22","6","0.26","61","2.65","4","0.17","4","0.17","-","-","6","0.26","53","2.30","1","0.04","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"山梨県","-","-","14","0.58","1","0.04","2","0.08","38","1.58","-","-","-","-","-","-","4","0.17","-","-","2","0.08","-","-","2","0.22","-","-","1","0.10","-","-","-","-","-","-"
"長野県","-","-","291","5.39","2","0.04","15","0.28","96","1.78","7","0.13","4","0.07","-","-","13","0.24","12","0.22","6","0.11","-","-","1","0.09","-","-","-","-","-","-","-","-","-","-"
"岐阜県","-","-","27","0.51","1","0.02","12","0.23","60","1.13","1","0.02","3","0.06","-","-","13","0.25","32","0.60","2","0.04","-","-","1","0.09","-","-","-","-","-","-","-","-","-","-"
"静岡県","-","-","19","0.21","10","0.11","27","0.30","186","2.09","5","0.06","5","0.06","1","0.01","31","0.35","16","0.18","18","0.20","-","-","3","0.14","-","-","-","-","-","-","-","-","-","-"
"愛知県","-","-","36","0.20","13","0.07","102","0.56","293","1.61","8","0.04","5","0.03","-","-","51","0.28","175","0.96","4","0.02","-","-","8","0.23","-","-","3","0.20","-","-","-","-","-","-"
"三重県","-","-","7","0.16","3","0.07","13","0.30","60","1.36","6","0.14","4","0.09","-","-","14","0.32","37","0.84","-","-","-","-","-","-","-","-","-","-","1","0.11","-","-","-","-"
"滋賀県","-","-","10","0.28","1","0.03","17","0.47","65","1.81","6","0.17","19","0.53","-","-","9","0.25","81","2.25","6","0.17","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"京都府","1","0.01","14","0.18","15","0.19","19","0.25","171","2.22","4","0.05","33","0.43","-","-","19","0.25","40","0.52","1","0.01","-","-","2","0.11","-","-","-","-","-","-","-","-","-","-"
"大阪府","-","-","108","0.55","32","0.16","71","0.36","444","2.24","21","0.11","87","0.44","2","0.01","69","0.35","56","0.28","15","0.08","-","-","2","0.04","-","-","-","-","-","-","-","-","-","-"
"兵庫県","-","-","92","0.71","8","0.06","28","0.22","445","3.45","14","0.11","191","1.48","2","0.02","35","0.27","105","0.81","5","0.04","-","-","5","0.14","-","-","-","-","-","-","-","-","-","-"
"奈良県","-","-","9","0.26","8","0.24","18","0.53","91","2.68","-","-","-","-","-","-","10","0.29","10","0.29","-","-","-","-","3","0.30","-","-","-","-","-","-","-","-","-","-"
"和歌山県","-","-","21","0.70","2","0.07","10","0.33","60","2.00","3","0.10","1","0.03","-","-","10","0.33","16","0.53","1","0.03","-","-","-","-","1","0.09","-","-","-","-","-","-","-","-"
"鳥取県","-","-","118","6.21","3","0.16","65","3.42","61","3.21","-","-","-","-","-","-","4","0.21","8","0.42","-","-","-","-","1","0.20","-","-","-","-","-","-","-","-","-","-"
"島根県","-","-","42","1.83","1","0.04","1","0.04","59","2.57","1","0.04","2","0.09","-","-","10","0.43","25","1.09","3","0.13","-","-","-","-","-","-","-","-","1","0.13","-","-","-","-"
"岡山県","-","-","26","0.48","1","0.02","9","0.17","123","2.28","9","0.17","50","0.93","-","-","22","0.41","29","0.54","3","0.06","-","-","2","0.17","-","-","-","-","-","-","-","-","-","-"
"広島県","-","-","87","1.21","9","0.13","8","0.11","201","2.79","1","0.01","19","0.26","1","0.01","29","0.40","53","0.74","5","0.07","1","0.05","13","0.68","-","-","-","-","-","-","-","-","-","-"
"山口県","-","-","90","1.96","6","0.13","22","0.48","94","2.04","7","0.15","63","1.37","-","-","21","0.46","24","0.52","3","0.07","-","-","1","0.11","-","-","-","-","-","-","-","-","-","-"
"徳島県","-","-","31","1.35","-","-","2","0.09","150","6.52","1","0.04","-","-","-","-","9","0.39","1","0.04","1","0.04","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"香川県","-","-","40","1.43","1","0.04","9","0.32","149","5.32","3","0.11","11","0.39","-","-","12","0.43","3","0.11","-","-","-","-","-","-","1","0.20","-","-","-","-","-","-","-","-"
"愛媛県","-","-","121","3.27","-","-","14","0.38","130","3.51","2","0.05","64","1.73","-","-","22","0.59","47","1.27","2","0.05","-","-","5","0.63","-","-","-","-","-","-","-","-","-","-"
"高知県","-","-","28","1.00","5","0.18","7","0.25","37","1.32","-","-","83","2.96","-","-","7","0.25","23","0.82","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1","0.13"
"福岡県","-","-","105","0.88","27","0.23","139","1.16","474","3.95","10","0.08","700","5.83","1","0.01","68","0.57","134","1.12","5","0.04","-","-","4","0.15","1","0.07","4","0.27","-","-","-","-","-","-"
"佐賀県","-","-","21","0.91","5","0.22","5","0.22","51","2.22","-","-","22","0.96","1","0.04","22","0.96","12","0.52","-","-","-","-","1","0.25","-","-","-","-","-","-","-","-","-","-"
"長崎県","-","-","36","0.82","7","0.16","59","1.34","82","1.86","7","0.16","18","0.41","3","0.07","13","0.30","3","0.07","1","0.02","-","-","1","0.13","-","-","-","-","-","-","-","-","-","-"
"熊本県","-","-","61","1.22","7","0.14","8","0.16","163","3.26","3","0.06","306","6.12","1","0.02","55","1.10","23","0.46","4","0.08","-","-","2","0.22","1","0.07","-","-","-","-","-","-","-","-"
"大分県","-","-","1","0.03","7","0.19","9","0.25","252","7.00","4","0.11","164","4.56","-","-","24","0.67","62","1.72","2","0.06","-","-","5","1.00","-","-","-","-","-","-","-","-","-","-"
"宮崎県","-","-","21","0.58","13","0.36","17","0.47","143","3.97","1","0.03","136","3.78","-","-","17","0.47","68","1.89","5","0.14","-","-","6","1.00","-","-","-","-","-","-","-","-","-","-"
"鹿児島県","-","-","206","3.81","6","0.11","26","0.48","145","2.69","3","0.06","263","4.87","-","-","27","0.50","26","0.48","5","0.09","-","-","6","0.86","-","-","-","-","-","-","-","-","-","-"
"沖縄県","-","-","57","1.68","4","0.12","14","0.41","29","0.85","6","0.18","1","0.03","-","-","5","0.15","2","0.06","-","-","-","-","3","0.33","1","0.14","-","-","-","-","-","-","-","-"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
