"報告数・定点当り報告数、疾病・都道府県別","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2019年12週(03月18日～03月24日)","2019年03月27日作成","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","インフルエンザ","","ＲＳウイルス感染症","","咽頭結膜熱","","Ａ群溶血性レンサ球菌咽頭炎","","感染性胃腸炎","","水痘","","手足口病","","伝染性紅斑","","突発性発しん","","ヘルパンギーナ","","流行性耳下腺炎","","急性出血性結膜炎","","流行性角結膜炎","","細菌性髄膜炎","","無菌性髄膜炎","","マイコプラズマ肺炎","","クラミジア肺炎","","感染性胃腸炎（ロタウイルス）",""
"","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当"
"総数","12320","2.49","1588","0.50","1077","0.34","7808","2.46","17471","5.51","1145","0.36","475","0.15","1777","0.56","1164","0.37","79","0.02","277","0.09","7","0.01","370","0.53","7","0.01","10","0.02","45","0.09","2","0.00","184","0.38"
"北海道","776","3.51","54","0.39","41","0.29","542","3.90","322","2.32","42","0.30","7","0.05","58","0.42","26","0.19","2","0.01","6","0.04","-","-","10","0.36","1","0.04","-","-","4","0.17","-","-","4","0.17"
"青森県","618","9.51","6","0.14","10","0.24","88","2.10","229","5.45","12","0.29","-","-","32","0.76","9","0.21","-","-","11","0.26","-","-","1","0.09","-","-","-","-","5","0.83","-","-","6","1.00"
"岩手県","277","4.26","10","0.25","9","0.23","120","3.00","150","3.75","12","0.30","15","0.38","27","0.68","10","0.25","-","-","8","0.20","-","-","7","0.50","-","-","-","-","-","-","-","-","3","0.16"
"宮城県","513","5.40","17","0.29","17","0.29","189","3.20","319","5.41","36","0.61","4","0.07","72","1.22","26","0.44","-","-","5","0.08","1","0.08","2","0.17","-","-","-","-","3","0.25","-","-","1","0.08"
"秋田県","521","9.65","7","0.20","7","0.20","60","1.71","86","2.46","2","0.06","-","-","5","0.14","4","0.11","-","-","1","0.03","-","-","1","0.14","-","-","-","-","2","0.25","-","-","-","-"
"山形県","218","4.64","5","0.17","8","0.27","118","3.93","166","5.53","11","0.37","10","0.33","42","1.40","19","0.63","-","-","-","-","-","-","2","0.25","-","-","-","-","-","-","-","-","4","0.40"
"福島県","357","4.30","19","0.38","36","0.72","161","3.22","116","2.32","15","0.30","15","0.30","34","0.68","30","0.60","-","-","3","0.06","1","0.08","10","0.77","-","-","-","-","3","0.43","-","-","7","1.00"
"茨城県","127","1.06","20","0.27","17","0.23","157","2.09","318","4.24","27","0.36","9","0.12","50","0.67","21","0.28","1","0.01","3","0.04","-","-","9","0.53","-","-","-","-","3","0.23","-","-","3","0.23"
"栃木県","178","2.34","10","0.21","7","0.15","99","2.06","105","2.19","13","0.27","5","0.10","16","0.33","21","0.44","1","0.02","2","0.04","-","-","1","0.08","-","-","-","-","2","0.29","-","-","1","0.14"
"群馬県","160","1.82","11","0.20","16","0.30","138","2.56","264","4.89","23","0.43","4","0.07","24","0.44","24","0.44","-","-","4","0.07","-","-","3","0.20","-","-","-","-","-","-","-","-","5","0.56"
"埼玉県","439","1.71","49","0.30","54","0.33","448","2.77","990","6.11","83","0.51","21","0.13","126","0.78","67","0.41","2","0.01","18","0.11","-","-","28","0.68","-","-","1","0.09","-","-","-","-","12","1.09"
"千葉県","286","1.35","28","0.21","21","0.16","434","3.26","571","4.29","80","0.60","4","0.03","128","0.96","61","0.46","6","0.05","12","0.09","-","-","21","0.60","-","-","1","0.11","-","-","-","-","1","0.11"
"東京都","402","0.98","101","0.39","49","0.19","568","2.20","1582","6.13","128","0.50","22","0.09","144","0.56","110","0.43","2","0.01","17","0.07","-","-","6","0.16","2","0.08","-","-","-","-","2","0.08","6","0.24"
