"報告数・定点当り報告数、疾病・都道府県別","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020年07週(02月10日～02月16日)","2020年02月19日作成","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","インフルエンザ","","ＲＳウイルス感染症","","咽頭結膜熱","","Ａ群溶血性レンサ球菌咽頭炎","","感染性胃腸炎","","水痘","","手足口病","","伝染性紅斑","","突発性発しん","","ヘルパンギーナ","","流行性耳下腺炎","","急性出血性結膜炎","","流行性角結膜炎","","細菌性髄膜炎","","無菌性髄膜炎","","マイコプラズマ肺炎","","クラミジア肺炎","","感染性胃腸炎（ロタウイルス）",""
"","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当"
"総数","37198","7.49","863","0.27","1198","0.38","10328","3.26","18161","5.73","1169","0.37","392","0.12","978","0.31","914","0.29","69","0.02","165","0.05","-","-","284","0.41","10","0.02","10","0.02","139","0.29","1","0.00","28","0.06"
"北海道","3619","16.38","74","0.54","73","0.53","645","4.67","364","2.64","42","0.30","2","0.01","89","0.64","29","0.21","4","0.03","1","0.01","-","-","44","1.52","1","0.04","-","-","6","0.26","-","-","-","-"
"青森県","205","3.15","14","0.33","4","0.10","85","2.02","229","5.45","6","0.14","25","0.60","16","0.38","14","0.33","-","-","-","-","-","-","5","0.45","-","-","-","-","3","0.50","-","-","-","-"
"岩手県","648","9.82","4","0.10","6","0.15","131","3.20","167","4.07","12","0.29","15","0.37","7","0.17","17","0.41","3","0.07","2","0.05","-","-","3","0.21","-","-","-","-","-","-","-","-","3","0.16"
"宮城県","430","4.57","23","0.40","23","0.40","238","4.10","376","6.48","14","0.24","19","0.33","8","0.14","20","0.34","-","-","6","0.10","-","-","2","0.17","-","-","-","-","6","0.50","-","-","1","0.08"
"秋田県","256","4.74","2","0.06","6","0.17","26","0.74","140","4.00","3","0.09","7","0.20","2","0.06","7","0.20","-","-","-","-","-","-","-","-","-","-","-","-","1","0.13","-","-","-","-"
"山形県","243","5.28","10","0.33","33","1.10","188","6.27","183","6.10","13","0.43","2","0.07","21","0.70","11","0.37","2","0.07","-","-","-","-","2","0.29","-","-","-","-","1","0.10","-","-","-","-"
"福島県","592","7.13","20","0.40","14","0.28","151","3.02","199","3.98","21","0.42","2","0.04","56","1.12","24","0.48","2","0.04","2","0.04","-","-","6","0.46","-","-","-","-","1","0.14","-","-","-","-"
"茨城県","448","3.73","5","0.07","35","0.47","215","2.87","388","5.17","20","0.27","3","0.04","16","0.21","16","0.21","1","0.01","2","0.03","-","-","11","0.65","-","-","-","-","7","0.58","-","-","1","0.08"
"栃木県","215","2.83","17","0.35","9","0.19","124","2.58","166","3.46","18","0.38","5","0.10","8","0.17","15","0.31","-","-","1","0.02","-","-","3","0.25","-","-","-","-","4","0.57","-","-","-","-"
"群馬県","737","8.47","6","0.11","25","0.46","98","1.81","249","4.61","20","0.37","5","0.09","10","0.19","16","0.30","3","0.06","3","0.06","-","-","9","0.60","-","-","-","-","2","0.22","-","-","-","-"
"埼玉県","2113","8.19","29","0.18","62","0.38","606","3.72","1241","7.61","94","0.58","23","0.14","35","0.21","58","0.36","3","0.02","15","0.09","-","-","20","0.49","-","-","2","0.18","6","0.55","-","-","-","-"
"千葉県","1674","7.82","21","0.16","32","0.24","645","4.81","653","4.87","60","0.45","16","0.12","15","0.11","23","0.17","2","0.01","14","0.10","-","-","10","0.29","-","-","-","-","2","0.22","-","-","-","-"
"東京都","2479","5.99","54","0.21","69","0.27","892","3.43","1851","7.12","130","0.50","24","0.09","26","0.10","78","0.30","5","0.02","11","0.04","-","-","8","0.21","1","0.04","-","-","5","0.21","1","0.04","-","-"
"神奈川県","1996","5.50","28","0.12","56","0.24","764","3.29","1346","5.80","107","0.46","13","0.06","23","0.10","68","0.29","-","-","16","0.07","-","-","36","0.71","-","-","-","-","2","0.20","-","-","-","-"
