"報告数・定点当り報告数、疾病・都道府県別","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2019年28週(07月08日～07月14日)","2019年07月17日作成","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","インフルエンザ","","ＲＳウイルス感染症","","咽頭結膜熱","","Ａ群溶血性レンサ球菌咽頭炎","","感染性胃腸炎","","水痘","","手足口病","","伝染性紅斑","","突発性発しん","","ヘルパンギーナ","","流行性耳下腺炎","","急性出血性結膜炎","","流行性角結膜炎","","細菌性髄膜炎","","無菌性髄膜炎","","マイコプラズマ肺炎","","クラミジア肺炎","","感染性胃腸炎（ロタウイルス）",""
"","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当"
"総数","919","0.19","1969","0.62","1979","0.63","6162","1.95","13539","4.29","1166","0.37","39913","12.64","2863","0.91","1488","0.47","9104","2.88","402","0.13","5","0.01","497","0.71","11","0.02","27","0.06","72","0.15","1","0.00","30","0.06"
"北海道","5","0.02","113","0.82","124","0.90","345","2.50","414","3.00","44","0.32","437","3.17","130","0.94","43","0.31","72","0.52","10","0.07","-","-","16","0.55","-","-","-","-","9","0.41","-","-","6","0.27"
"青森県","3","0.05","6","0.14","17","0.40","41","0.98","138","3.29","14","0.33","238","5.67","50","1.19","19","0.45","37","0.88","13","0.31","-","-","2","0.18","-","-","-","-","6","1.00","-","-","3","0.50"
"岩手県","3","0.05","7","0.18","18","0.45","98","2.45","134","3.35","11","0.28","110","2.75","17","0.43","14","0.35","9","0.23","3","0.08","-","-","5","0.36","-","-","1","0.05","-","-","-","-","-","-"
"宮城県","2","0.02","51","0.88","30","0.52","229","3.95","270","4.66","15","0.26","426","7.34","31","0.53","44","0.76","74","1.28","11","0.19","-","-","4","0.33","-","-","-","-","4","0.33","-","-","-","-"
"秋田県","4","0.07","1","0.03","5","0.14","37","1.06","99","2.83","15","0.43","36","1.03","9","0.26","9","0.26","7","0.20","2","0.06","-","-","1","0.14","1","0.13","-","-","1","0.13","-","-","1","0.13"
"山形県","1","0.02","16","0.53","24","0.80","97","3.23","109","3.63","9","0.30","314","10.47","18","0.60","21","0.70","64","2.13","1","0.03","-","-","-","-","-","-","-","-","4","0.40","-","-","2","0.20"
"福島県","5","0.06","72","1.44","38","0.76","75","1.50","145","2.90","15","0.30","1120","22.40","66","1.32","29","0.58","133","2.66","6","0.12","-","-","14","1.08","-","-","-","-","-","-","-","-","-","-"
"茨城県","6","0.05","98","1.31","49","0.65","118","1.57","270","3.60","42","0.56","1029","13.72","77","1.03","24","0.32","340","4.53","12","0.16","-","-","22","1.29","-","-","-","-","3","0.25","-","-","-","-"
"栃木県","-","-","19","0.40","21","0.44","49","1.02","74","1.54","19","0.40","575","11.98","39","0.81","31","0.65","233","4.85","6","0.13","-","-","3","0.25","-","-","-","-","2","0.29","-","-","-","-"
"群馬県","1","0.01","13","0.25","20","0.38","62","1.17","253","4.77","14","0.26","526","9.92","46","0.87","26","0.49","216","4.08","9","0.17","-","-","8","0.53","-","-","-","-","1","0.11","-","-","-","-"
"埼玉県","42","0.17","100","0.63","140","0.88","423","2.66","990","6.23","103","0.65","2958","18.60","177","1.11","93","0.58","679","4.27","31","0.19","2","0.05","30","0.75","-","-","2","0.18","1","0.09","-","-","1","0.09"
"千葉県","4","0.02","70","0.53","65","0.49","369","2.80","533","4.04","55","0.42","2556","19.36","117","0.89","55","0.42","388","2.94","15","0.11","-","-","20","0.57","-","-","2","0.22","-","-","-","-","2","0.22"
"東京都","36","0.09","209","0.80","118","0.45","569","2.19","1362","5.24","137","0.53","3859","14.84","83","0.32","105","0.40","1179","4.53","33","0.13","-","-","9","0.24","1","0.04","1","0.04","2","0.08","-","-","1","0.04"
"神奈川県","87","0.25","109","0.48","105","0.46","477","2.10","924","4.07","114","0.50","3390","14.93","99","0.44","104","0.46","752","3.31","48","0.21","-","-","79","1.55","-","-","-","-","2","0.20","-","-","-","-"
"新潟県","17","0.19","82","1.44","52","0.91","214","3.75","196","3.44","20","0.35","974","17.09","59","1.04","44","0.77","192","3.37","4","0.07","1","0.10","1","0.10","1","0.08","-","-","3","0.23","-","-","-","-"
"富山県","17","0.35","6","0.21","19","0.66","40","1.38","136","4.69","6","0.21","626","21.59","37","1.28","12","0.41","109","3.76","-","-","-","-","-","-","-","-","1","0.20","-","-","-","-","-","-"
"石川県","1","0.02","3","0.10","18","0.62","59","2.03","99","3.41","14","0.48","827","28.52","30","1.03","9","0.31","147","5.07","2","0.07","-","-","-","-","-","-","-","-","1","0.20","-","-","-","-"
"福井県","3","0.08","23","1.00","11","0.48","34","1.48","132","5.74","8","0.35","607","26.39","17","0.74","13","0.57","82","3.57","4","0.17","-","-","3","1.00","1","0.17","-","-","3","0.50","1","0.17","3","0.50"
"山梨県","-","-","-","-","15","0.63","22","0.92","57","2.38","17","0.71","196","8.17","28","1.17","4","0.17","30","1.25","3","0.13","-","-","9","1.00","1","0.10","1","0.10","2","0.20","-","-","-","-"
"長野県","-","-","7","0.13","27","0.50","84","1.56","286","5.30","25","0.46","288","5.33","170","3.15","14","0.26","58","1.07","-","-","-","-","2","0.18","-","-","-","-","-","-","-","-","3","0.27"
"岐阜県","7","0.08","8","0.15","21","0.40","46","0.87","134","2.53","6","0.11","645","12.17","37","0.70","17","0.32","94","1.77","6","0.11","-","-","2","0.18","-","-","-","-","-","-","-","-","-","-"
"静岡県","25","0.18","14","0.16","60","0.67","132","1.48","402","4.52","17","0.19","1327","14.91","81","0.91","37","0.42","275","3.09","16","0.18","-","-","7","0.32","-","-","-","-","3","0.30","-","-","-","-"
"愛知県","14","0.07","46","0.25","76","0.42","287","1.58","634","3.48","32","0.18","2921","16.05","214","1.18","75","0.41","581","3.19","17","0.09","-","-","13","0.37","-","-","2","0.13","1","0.07","-","-","-","-"
"三重県","2","0.03","8","0.18","14","0.32","72","1.64","208","4.73","12","0.27","599","13.61","26","0.59","17","0.39","204","4.64","2","0.05","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"滋賀県","5","0.09","5","0.16","30","0.94","45","1.41","127","3.97","3","0.09","563","17.59","67","2.09","8","0.25","98","3.06","4","0.13","-","-","2","0.25","-","-","-","-","-","-","-","-","-","-"
"京都府","3","0.02","7","0.09","29","0.38","89","1.16","299","3.88","26","0.34","794","10.31","97","1.26","20","0.26","125","1.62","4","0.05","-","-","8","0.44","-","-","4","0.57","-","-","-","-","1","0.14"
"大阪府","13","0.04","116","0.59","134","0.68","460","2.34","862","4.38","68","0.35","1697","8.61","216","1.10","84","0.43","443","2.25","24","0.12","-","-","19","0.37","-","-","3","0.19","1","0.06","-","-","1","0.06"
"兵庫県","14","0.07","41","0.32","70","0.54","172","1.33","553","4.29","32","0.25","2307","17.88","131","1.02","50","0.39","312","2.42","9","0.07","-","-","26","0.74","-","-","-","-","-","-","-","-","-","-"
"奈良県","2","0.04","6","0.18","27","0.79","59","1.74","141","4.15","11","0.32","371","10.91","31","0.91","23","0.68","85","2.50","1","0.03","-","-","7","0.70","1","0.17","-","-","-","-","-","-","1","0.17"
"和歌山県","-","-","7","0.23","5","0.17","33","1.10","101","3.37","7","0.23","329","10.97","17","0.57","16","0.53","82","2.73","3","0.10","-","-","-","-","-","-","-","-","2","0.18","-","-","1","0.09"
"鳥取県","-","-","4","0.21","25","1.32","56","2.95","75","3.95","4","0.21","340","17.89","24","1.26","8","0.42","58","3.05","1","0.05","-","-","3","0.60","-","-","-","-","1","0.20","-","-","2","0.40"
"島根県","1","0.03","1","0.05","3","0.14","22","1.00","101","4.59","3","0.14","266","12.09","5","0.23","11","0.50","18","0.82","3","0.14","-","-","-","-","1","0.13","2","0.25","-","-","-","-","-","-"
"岡山県","1","0.01","4","0.07","43","0.80","57","1.06","244","4.52","14","0.26","457","8.46","17","0.31","21","0.39","107","1.98","2","0.04","2","0.17","7","0.58","1","0.20","-","-","1","0.20","-","-","-","-"
"広島県","-","-","15","0.21","61","0.86","105","1.48","359","5.06","18","0.25","777","10.94","25","0.35","32","0.45","202","2.85","21","0.30","-","-","19","1.00","1","0.05","-","-","3","0.14","-","-","-","-"
"山口県","6","0.09","15","0.33","17","0.37","68","1.48","180","3.91","10","0.22","778","16.91","21","0.46","28","0.61","280","6.09","7","0.15","-","-","4","0.44","-","-","-","-","2","0.22","-","-","-","-"
"徳島県","2","0.05","6","0.26","10","0.43","17","0.74","117","5.09","6","0.26","176","7.65","12","0.52","13","0.57","40","1.74","-","-","-","-","5","1.25","-","-","-","-","1","0.14","-","-","-","-"
"香川県","-","-","3","0.11","20","0.71","33","1.18","170","6.07","3","0.11","596","21.29","34","1.21","23","0.82","123","4.39","6","0.21","-","-","3","0.60","-","-","1","0.20","1","0.20","-","-","-","-"
"愛媛県","8","0.13","15","0.41","22","0.59","70","1.89","270","7.30","14","0.38","732","19.78","35","0.95","20","0.54","138","3.73","6","0.16","-","-","21","2.63","-","-","-","-","-","-","-","-","-","-"
"高知県","-","-","17","0.57","11","0.37","50","1.67","66","2.20","10","0.33","338","11.27","31","1.03","14","0.47","95","3.17","1","0.03","-","-","-","-","-","-","-","-","4","0.50","-","-","-","-"
"福岡県","41","0.21","93","0.78","104","0.87","391","3.26","602","5.02","78","0.65","1257","10.48","208","1.73","76","0.63","401","3.34","24","0.20","-","-","41","1.58","1","0.07","-","-","1","0.07","-","-","-","-"
"佐賀県","2","0.05","8","0.35","19","0.83","38","1.65","53","2.30","3","0.13","210","9.13","20","0.87","18","0.78","76","3.30","-","-","-","-","2","0.50","1","0.17","1","0.17","-","-","-","-","-","-"
"長崎県","7","0.10","20","0.45","17","0.39","67","1.52","137","3.11","16","0.36","355","8.07","66","1.50","23","0.52","52","1.18","6","0.14","-","-","1","0.13","-","-","1","0.08","1","0.08","-","-","2","0.17"
"熊本県","2","0.03","30","0.60","23","0.46","88","1.76","286","5.72","11","0.22","460","9.20","30","0.60","38","0.76","178","3.56","13","0.26","-","-","27","3.00","-","-","3","0.20","2","0.13","-","-","-","-"
"大分県","3","0.05","13","0.36","38","1.06","61","1.69","269","7.47","13","0.36","196","5.44","29","0.81","26","0.72","87","2.42","7","0.19","-","-","5","1.00","-","-","-","-","1","0.09","-","-","-","-"
"宮崎県","1","0.02","41","1.14","53","1.47","70","1.94","196","5.44","5","0.14","63","1.75","33","0.92","33","0.92","65","1.81","3","0.08","-","-","7","1.17","-","-","-","-","-","-","-","-","-","-"
"鹿児島県","-","-","46","0.85","66","1.22","98","1.81","237","4.39","25","0.46","201","3.72","41","0.76","36","0.67","58","1.07","2","0.04","-","-","9","1.29","-","-","-","-","1","0.08","-","-","-","-"
"沖縄県","523","9.02","375","11.03","65","1.91","34","1.00","95","2.79","22","0.65","66","1.94","15","0.44","8","0.24","26","0.76","1","0.03","-","-","31","3.44","-","-","2","0.29","2","0.29","-","-","-","-"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
