"報告数・定点当り報告数、疾病・都道府県別","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2013年17週(04月22日～04月28日)","2013年05月01日作成","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","インフルエンザ","","ＲＳウイルス感染症","","咽頭結膜熱","","Ａ群溶血性レンサ球菌咽頭炎","","感染性胃腸炎","","水痘","","手足口病","","伝染性紅斑","","突発性発しん","","百日咳","","ヘルパンギーナ","","流行性耳下腺炎","","急性出血性結膜炎","","流行性角結膜炎","","細菌性髄膜炎","","無菌性髄膜炎","","マイコプラズマ肺炎","","クラミジア肺炎",""
"","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当"
"総数","15007","3.07","520","","1265","0.40","6844","2.19","27647","8.84","3561","1.14","1142","0.36","229","0.07","2007","0.64","34","0.01","193","0.06","737","0.24","15","0.02","383","0.57","12","0.03","25","0.05","247","0.53","19","0.04"
"北海道","900","3.96","29","","87","0.61","577","4.03","753","5.27","149","1.04","2","0.01","6","0.04","59","0.41","1","0.01","2","0.01","11","0.08","-","-","9","0.31","-","-","-","-","8","0.35","1","0.04"
"青森県","205","3.20","4","","7","0.17","57","1.39","331","8.07","14","0.34","-","-","-","-","26","0.63","-","-","-","-","12","0.29","-","-","2","0.18","-","-","-","-","7","1.17","-","-"
"岩手県","215","3.41","1","","6","0.15","59","1.48","291","7.28","82","2.05","1","0.03","8","0.20","22","0.55","-","-","-","-","17","0.43","-","-","5","0.36","-","-","-","-","19","1.00","-","-"
"宮城県","218","2.34","8","","18","0.31","123","2.12","574","9.90","49","0.84","3","0.05","17","0.29","34","0.59","-","-","-","-","16","0.28","-","-","4","0.33","1","0.08","-","-","14","1.17","1","0.08"
"秋田県","280","5.09","10","","19","0.54","45","1.29","319","9.11","23","0.66","-","-","1","0.03","9","0.26","-","-","-","-","39","1.11","-","-","-","-","-","-","-","-","4","0.50","-","-"
"山形県","293","6.10","5","","28","0.93","108","3.60","375","12.50","16","0.53","5","0.17","-","-","26","0.87","-","-","1","0.03","16","0.53","-","-","3","0.38","-","-","-","-","5","0.50","1","0.10"
"福島県","176","2.32","11","","17","0.38","129","2.87","376","8.36","61","1.36","4","0.09","1","0.02","27","0.60","-","-","1","0.02","25","0.56","-","-","13","1.08","-","-","-","-","5","0.71","-","-"
"茨城県","41","0.34","2","","33","0.44","179","2.39","688","9.17","88","1.17","15","0.20","3","0.04","24","0.32","1","0.01","3","0.04","5","0.07","-","-","26","1.53","-","-","2","0.15","3","0.23","-","-"
"栃木県","56","0.74","1","","6","0.13","101","2.10","253","5.27","37","0.77","6","0.13","1","0.02","26","0.54","-","-","-","-","11","0.23","-","-","5","0.42","-","-","-","-","1","0.14","2","0.29"
"群馬県","145","1.48","1","","11","0.18","107","1.78","582","9.70","37","0.62","6","0.10","-","-","24","0.40","3","0.05","5","0.08","16","0.27","-","-","15","1.07","-","-","-","-","8","1.00","-","-"
"埼玉県","303","1.24","24","","60","0.38","439","2.81","1527","9.79","184","1.18","57","0.37","19","0.12","109","0.70","2","0.01","7","0.04","34","0.22","1","0.03","16","0.41","-","-","1","0.10","10","1.00","2","0.20"
