"報告数・定点当り報告数、疾病・都道府県別","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2019年24週(06月10日～06月16日)","2019年06月19日作成","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","インフルエンザ","","ＲＳウイルス感染症","","咽頭結膜熱","","Ａ群溶血性レンサ球菌咽頭炎","","感染性胃腸炎","","水痘","","手足口病","","伝染性紅斑","","突発性発しん","","ヘルパンギーナ","","流行性耳下腺炎","","急性出血性結膜炎","","流行性角結膜炎","","細菌性髄膜炎","","無菌性髄膜炎","","マイコプラズマ肺炎","","クラミジア肺炎","","感染性胃腸炎（ロタウイルス）",""
"","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当"
"総数","1240","0.25","820","0.26","2145","0.68","8189","2.59","17338","5.48","1237","0.39","12707","4.02","2123","0.67","1587","0.50","2885","0.91","448","0.14","11","0.02","469","0.67","7","0.01","10","0.02","65","0.14","-","-","112","0.23"
"北海道","41","0.18","53","0.38","117","0.84","475","3.42","600","4.32","45","0.32","39","0.28","91","0.65","43","0.31","9","0.06","14","0.10","1","0.03","18","0.62","-","-","-","-","3","0.13","-","-","11","0.48"
"青森県","9","0.14","3","0.07","12","0.29","55","1.31","153","3.64","12","0.29","81","1.93","46","1.10","15","0.36","9","0.21","13","0.31","-","-","3","0.27","-","-","-","-","11","1.83","-","-","-","-"
"岩手県","7","0.11","1","0.03","14","0.35","121","3.03","251","6.28","8","0.20","37","0.93","12","0.30","25","0.63","4","0.10","4","0.10","-","-","2","0.14","-","-","-","-","2","0.11","-","-","4","0.21"
"宮城県","6","0.06","32","0.55","24","0.41","250","4.31","447","7.71","48","0.83","3","0.05","31","0.53","35","0.60","5","0.09","12","0.21","-","-","2","0.17","-","-","-","-","4","0.33","-","-","1","0.08"
"秋田県","8","0.15","1","0.03","15","0.43","44","1.26","116","3.31","9","0.26","-","-","4","0.11","6","0.17","2","0.06","-","-","-","-","1","0.14","-","-","-","-","-","-","-","-","2","0.25"
"山形県","10","0.22","14","0.47","31","1.03","158","5.27","225","7.50","12","0.40","40","1.33","18","0.60","20","0.67","-","-","1","0.03","-","-","3","0.38","-","-","-","-","3","0.30","-","-","1","0.10"
"福島県","39","0.47","27","0.54","64","1.28","148","2.96","268","5.36","14","0.28","110","2.20","42","0.84","35","0.70","12","0.24","3","0.06","-","-","7","0.54","-","-","-","-","-","-","-","-","3","0.43"
"茨城県","4","0.03","13","0.17","59","0.79","177","2.36","274","3.65","31","0.41","153","2.04","58","0.77","15","0.20","48","0.64","22","0.29","-","-","26","1.53","-","-","-","-","3","0.25","-","-","6","0.50"
"栃木県","10","0.13","5","0.10","20","0.42","83","1.73","103","2.15","14","0.29","60","1.25","25","0.52","30","0.63","12","0.25","8","0.17","-","-","9","0.75","-","-","-","-","2","0.29","-","-","1","0.14"
"群馬県","3","0.03","6","0.11","38","0.72","162","3.06","275","5.19","12","0.23","16","0.30","43","0.81","33","0.62","6","0.11","3","0.06","-","-","13","0.87","-","-","-","-","-","-","-","-","2","0.22"
"埼玉県","25","0.10","36","0.22","127","0.79","527","3.27","1186","7.37","85","0.53","188","1.17","141","0.88","92","0.57","23","0.14","26","0.16","5","0.13","27","0.68","1","0.09","-","-","1","0.09","-","-","3","0.27"
"千葉県","35","0.16","18","0.13","98","0.73","450","3.33","725","5.37","81","0.60","436","3.23","93","0.69","60","0.44","71","0.53","24","0.18","-","-","13","0.37","1","0.11","1","0.11","2","0.22","-","-","3","0.33"
"東京都","87","0.21","84","0.32","163","0.63","719","2.78","1607","6.20","133","0.51","428","1.65","79","0.31","169","0.65","127","0.49","32","0.12","-","-","20","0.51","-","-","-","-","3","0.12","-","-","3","0.12"
"神奈川県","38","0.11","38","0.17","112","0.49","564","2.48","1059","4.67","121","0.53","371","1.63","88","0.39","113","0.50","92","0.41","47","0.21","1","0.02","62","1.22","-","-","-","-","-","-","-","-","3","0.27"
"新潟県","10","0.11","45","0.79","75","1.32","301","5.28","377","6.61","33","0.58","70","1.23","54","0.95","41","0.72","16","0.28","7","0.12","-","-","6","0.60","-","-","1","0.08","1","0.08","-","-","1","0.08"
"富山県","13","0.27","3","0.10","35","1.21","65","2.24","225","7.76","16","0.55","9","0.31","46","1.59","16","0.55","4","0.14","2","0.07","1","0.14","3","0.43","-","-","1","0.20","-","-","-","-","-","-"
"石川県","20","0.42","13","0.45","22","0.76","115","3.97","229","7.90","13","0.45","71","2.45","26","0.90","11","0.38","22","0.76","2","0.07","-","-","8","1.14","-","-","1","0.20","3","0.60","-","-","1","0.20"
"福井県","1","0.03","29","1.26","19","0.83","68","2.96","169","7.35","4","0.17","116","5.04","10","0.43","16","0.70","37","1.61","-","-","-","-","1","0.33","-","-","-","-","-","-","-","-","4","0.67"
"山梨県","4","0.10","-","-","4","0.17","44","1.83","100","4.17","9","0.38","27","1.13","18","0.75","6","0.25","3","0.13","-","-","-","-","3","0.33","-","-","-","-","-","-","-","-","-","-"
"長野県","7","0.08","12","0.22","18","0.33","126","2.33","430","7.96","17","0.31","29","0.54","93","1.72","18","0.33","13","0.24","2","0.04","-","-","3","0.27","-","-","-","-","-","-","-","-","18","1.64"
"岐阜県","43","0.49","3","0.06","20","0.38","56","1.06","204","3.85","6","0.11","39","0.74","24","0.45","18","0.34","12","0.23","5","0.09","-","-","2","0.18","-","-","-","-","-","-","-","-","3","0.60"
"静岡県","32","0.23","8","0.09","50","0.56","211","2.37","436","4.90","27","0.30","80","0.90","63","0.71","35","0.39","35","0.39","13","0.15","-","-","13","0.59","1","0.10","-","-","1","0.10","-","-","-","-"
"愛知県","55","0.28","26","0.14","91","0.50","352","1.93","769","4.23","44","0.24","292","1.60","146","0.80","61","0.34","67","0.37","19","0.10","-","-","11","0.31","-","-","-","-","3","0.20","-","-","4","0.27"
"三重県","22","0.31","11","0.24","29","0.64","133","2.96","245","5.44","9","0.20","329","7.31","12","0.27","19","0.42","47","1.04","7","0.16","-","-","1","0.08","1","0.11","1","0.11","2","0.22","-","-","-","-"
"滋賀県","17","0.32","4","0.13","40","1.25","55","1.72","179","5.59","10","0.31","99","3.09","17","0.53","5","0.16","32","1.00","4","0.13","-","-","2","0.25","2","0.29","-","-","-","-","-","-","4","0.57"
"京都府","28","0.22","7","0.09","51","0.66","137","1.78","382","4.96","32","0.42","485","6.30","65","0.84","29","0.38","70","0.91","8","0.10","-","-","4","0.22","-","-","-","-","1","0.14","-","-","5","0.71"
"大阪府","96","0.32","54","0.27","151","0.77","564","2.86","1106","5.61","59","0.30","1979","10.05","188","0.95","97","0.49","397","2.02","36","0.18","2","0.04","15","0.29","-","-","-","-","-","-","-","-","4","0.25"
"兵庫県","47","0.24","13","0.10","110","0.85","283","2.19","725","5.62","40","0.31","867","6.72","108","0.84","47","0.36","165","1.28","16","0.12","-","-","25","0.71","-","-","-","-","4","0.29","-","-","3","0.21"
"奈良県","7","0.13","2","0.06","27","0.79","91","2.68","133","3.91","17","0.50","195","5.74","13","0.38","19","0.56","24","0.71","5","0.15","-","-","7","0.70","-","-","1","0.17","1","0.17","-","-","1","0.17"
"和歌山県","-","-","5","0.17","10","0.33","34","1.13","110","3.67","3","0.10","135","4.50","17","0.57","9","0.30","75","2.50","2","0.07","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"鳥取県","-","-","4","0.21","20","1.05","82","4.32","144","7.58","5","0.26","129","6.79","11","0.58","9","0.47","22","1.16","1","0.05","-","-","2","0.40","-","-","-","-","1","0.20","-","-","10","2.00"
"島根県","-","-","1","0.04","7","0.30","34","1.48","130","5.65","6","0.26","96","4.17","2","0.09","17","0.74","6","0.26","1","0.04","-","-","-","-","-","-","-","-","-","-","-","-","1","0.13"
"岡山県","6","0.07","1","0.02","37","0.69","96","1.78","304","5.63","9","0.17","497","9.20","6","0.11","14","0.26","119","2.20","6","0.11","-","-","9","0.75","-","-","-","-","-","-","-","-","-","-"
"広島県","2","0.02","10","0.14","46","0.65","142","2.00","370","5.21","21","0.30","320","4.51","21","0.30","38","0.54","89","1.25","15","0.21","1","0.05","18","0.95","-","-","-","-","1","0.05","-","-","-","-"
"山口県","1","0.01","30","0.65","17","0.37","80","1.74","222","4.83","13","0.28","209","4.54","23","0.50","28","0.61","99","2.15","7","0.15","-","-","2","0.22","-","-","-","-","2","0.22","-","-","3","0.33"
"徳島県","3","0.08","9","0.39","19","0.83","25","1.09","150","6.52","8","0.35","65","2.83","15","0.65","10","0.43","9","0.39","2","0.09","-","-","-","-","-","-","-","-","1","0.14","-","-","-","-"
"香川県","3","0.06","4","0.14","24","0.86","72","2.57","193","6.89","15","0.54","83","2.96","14","0.50","24","0.86","28","1.00","2","0.07","-","-","1","0.20","-","-","-","-","1","0.20","-","-","-","-"
"愛媛県","2","0.03","4","0.11","31","0.84","98","2.65","346","9.35","12","0.32","42","1.14","18","0.49","27","0.73","21","0.57","9","0.24","-","-","25","3.13","-","-","-","-","1","0.17","-","-","-","-"
"高知県","4","0.08","4","0.13","23","0.77","85","2.83","103","3.43","9","0.30","138","4.60","13","0.43","10","0.33","44","1.47","1","0.03","-","-","3","1.00","-","-","-","-","1","0.13","-","-","-","-"
"福岡県","58","0.29","38","0.32","79","0.66","444","3.70","677","5.64","72","0.60","1879","15.66","170","1.42","92","0.77","344","2.87","19","0.16","-","-","23","0.88","-","-","-","-","-","-","-","-","1","0.07"
"佐賀県","11","0.28","2","0.09","24","1.04","42","1.83","78","3.39","10","0.43","389","16.91","10","0.43","17","0.74","77","3.35","1","0.04","-","-","11","2.75","-","-","-","-","-","-","-","-","1","0.17"
"長崎県","4","0.06","7","0.16","10","0.23","60","1.36","107","2.43","23","0.52","264","6.00","45","1.02","19","0.43","105","2.39","10","0.23","-","-","4","0.50","-","-","-","-","1","0.08","-","-","3","0.25"
"熊本県","2","0.03","1","0.02","29","0.58","80","1.60","327","6.54","16","0.32","463","9.26","20","0.40","44","0.88","148","2.96","8","0.16","-","-","19","2.11","1","0.07","-","-","-","-","-","-","-","-"
"大分県","5","0.09","6","0.17","22","0.61","52","1.44","357","9.92","16","0.44","326","9.06","25","0.69","32","0.89","107","2.97","10","0.28","-","-","6","1.20","-","-","-","-","3","0.27","-","-","-","-"
"宮崎県","3","0.05","11","0.31","28","0.78","113","3.14","205","5.69","7","0.19","266","7.39","25","0.69","30","0.83","61","1.69","8","0.22","-","-","14","2.33","-","-","-","-","-","-","-","-","-","-"
"鹿児島県","15","0.16","18","0.33","48","0.89","84","1.56","329","6.09","22","0.41","689","12.76","19","0.35","27","0.50","142","2.63","7","0.13","-","-","13","1.86","-","-","-","-","-","-","-","-","2","0.17"
"沖縄県","397","6.84","104","3.06","35","1.03","32","0.94","188","5.53","9","0.26","68","2.00","15","0.44","11","0.32","25","0.74","4","0.12","-","-","9","1.00","-","-","4","0.57","3","0.43","-","-","-","-"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
