"報告数・定点当り報告数、疾病・都道府県別","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021年14週(04月05日～04月11日)","2021年04月14日作成","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","インフルエンザ","","ＲＳウイルス感染症","","咽頭結膜熱","","Ａ群溶血性レンサ球菌咽頭炎","","感染性胃腸炎","","水痘","","手足口病","","伝染性紅斑","","突発性発しん","","ヘルパンギーナ","","流行性耳下腺炎","","急性出血性結膜炎","","流行性角結膜炎","","細菌性髄膜炎","","無菌性髄膜炎","","マイコプラズマ肺炎","","クラミジア肺炎","","感染性胃腸炎（ロタウイルス）",""
"","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当"
"総数","17","0.00","2555","0.81","488","0.15","1725","0.55","8034","2.55","366","0.12","54","0.02","65","0.02","1224","0.39","72","0.02","122","0.04","1","0.00","135","0.19","8","0.02","9","0.02","7","0.01","1","0.00","-","-"
"北海道","2","0.01","3","0.02","24","0.17","112","0.80","272","1.94","8","0.06","-","-","2","0.01","21","0.15","-","-","3","0.02","-","-","1","0.03","1","0.04","-","-","1","0.04","-","-","-","-"
"青森県","-","-","46","1.10","1","0.02","13","0.31","174","4.14","6","0.14","-","-","1","0.02","12","0.29","-","-","1","0.02","-","-","-","-","-","-","1","0.17","1","0.17","-","-","-","-"
"岩手県","-","-","48","1.17","3","0.07","37","0.90","88","2.15","4","0.10","1","0.02","-","-","14","0.34","-","-","2","0.05","-","-","5","0.36","-","-","-","-","-","-","-","-","-","-"
"宮城県","2","0.02","12","0.21","7","0.12","26","0.45","81","1.40","7","0.12","-","-","1","0.02","22","0.38","-","-","5","0.09","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"秋田県","-","-","23","0.68","1","0.03","8","0.24","138","4.06","5","0.15","-","-","-","-","10","0.29","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"山形県","1","0.02","11","0.38","4","0.14","23","0.79","36","1.24","1","0.03","-","-","-","-","14","0.48","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"福島県","-","-","7","0.14","12","0.24","36","0.72","142","2.84","3","0.06","2","0.04","1","0.02","33","0.66","-","-","1","0.02","-","-","5","0.38","-","-","-","-","-","-","-","-","-","-"
"茨城県","-","-","2","0.03","7","0.09","24","0.32","135","1.80","12","0.16","1","0.01","1","0.01","19","0.25","-","-","3","0.04","-","-","6","0.35","-","-","-","-","1","0.08","-","-","-","-"
"栃木県","-","-","32","0.67","9","0.19","14","0.29","95","1.98","5","0.10","1","0.02","2","0.04","24","0.50","-","-","2","0.04","-","-","12","1.00","-","-","-","-","-","-","-","-","-","-"
"群馬県","-","-","-","-","8","0.15","21","0.39","129","2.39","4","0.07","-","-","-","-","30","0.56","-","-","1","0.02","-","-","3","0.20","-","-","-","-","-","-","-","-","-","-"
