"報告数・定点当り報告数、疾病・都道府県別","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2019年19週(05月06日～05月12日)","2019年05月15日作成","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","インフルエンザ","","ＲＳウイルス感染症","","咽頭結膜熱","","Ａ群溶血性レンサ球菌咽頭炎","","感染性胃腸炎","","水痘","","手足口病","","伝染性紅斑","","突発性発しん","","ヘルパンギーナ","","流行性耳下腺炎","","急性出血性結膜炎","","流行性角結膜炎","","細菌性髄膜炎","","無菌性髄膜炎","","マイコプラズマ肺炎","","クラミジア肺炎","","感染性胃腸炎（ロタウイルス）",""
"","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当"
"総数","3636","0.74","792","0.25","1545","0.49","5977","1.89","16543","5.23","1511","0.48","1304","0.41","2163","0.68","1418","0.45","295","0.09","313","0.10","7","0.01","489","0.70","8","0.02","7","0.01","49","0.10","-","-","260","0.55"
"北海道","145","0.65","55","0.40","96","0.69","358","2.58","549","3.95","64","0.46","9","0.06","90","0.65","36","0.26","2","0.01","6","0.04","-","-","19","0.66","1","0.04","-","-","2","0.09","-","-","27","1.17"
"青森県","71","1.09","4","0.10","9","0.21","55","1.31","170","4.05","14","0.33","5","0.12","39","0.93","18","0.43","-","-","13","0.31","-","-","5","0.45","-","-","-","-","1","0.17","-","-","1","0.17"
"岩手県","123","1.89","6","0.15","6","0.15","80","2.00","223","5.58","8","0.20","1","0.03","17","0.43","17","0.43","-","-","7","0.18","-","-","16","1.14","2","0.11","-","-","2","0.11","-","-","15","0.79"
"宮城県","89","0.95","20","0.34","11","0.19","186","3.21","401","6.91","41","0.71","8","0.14","47","0.81","30","0.52","2","0.03","5","0.09","-","-","1","0.08","-","-","-","-","3","0.25","-","-","4","0.33"
"秋田県","97","1.80","2","0.06","5","0.14","25","0.71","99","2.83","7","0.20","-","-","6","0.17","4","0.11","-","-","4","0.11","-","-","1","0.14","-","-","-","-","-","-","-","-","2","0.25"
"山形県","29","0.63","6","0.20","21","0.70","82","2.73","178","5.93","24","0.80","4","0.13","20","0.67","19","0.63","-","-","-","-","-","-","2","0.25","-","-","-","-","1","0.10","-","-","5","0.50"
"福島県","143","1.72","14","0.28","33","0.66","116","2.32","209","4.18","16","0.32","13","0.26","51","1.02","32","0.64","-","-","3","0.06","-","-","18","1.38","-","-","-","-","1","0.14","-","-","8","1.14"
"茨城県","73","0.61","10","0.13","24","0.32","155","2.07","344","4.59","56","0.75","8","0.11","89","1.19","37","0.49","7","0.09","6","0.08","-","-","25","1.47","-","-","-","-","1","0.08","-","-","3","0.25"
"栃木県","31","0.41","15","0.31","16","0.33","103","2.15","103","2.15","18","0.38","18","0.38","37","0.77","28","0.58","-","-","5","0.10","-","-","7","0.58","-","-","-","-","2","0.29","-","-","3","0.43"
