"報告数・定点当り報告数、疾病・都道府県別","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021年28週(07月12日～07月18日)","2021年07月21日作成","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","インフルエンザ","","ＲＳウイルス感染症","","咽頭結膜熱","","Ａ群溶血性レンサ球菌咽頭炎","","感染性胃腸炎","","水痘","","手足口病","","伝染性紅斑","","突発性発しん","","ヘルパンギーナ","","流行性耳下腺炎","","急性出血性結膜炎","","流行性角結膜炎","","細菌性髄膜炎","","無菌性髄膜炎","","マイコプラズマ肺炎","","クラミジア肺炎","","感染性胃腸炎（ロタウイルス）",""
"","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当"
"総数","1","0.00","18915","5.99","938","0.30","1822","0.58","9159","2.90","305","0.10","544","0.17","24","0.01","1306","0.41","940","0.30","246","0.08","6","0.01","141","0.20","5","0.01","10","0.02","7","0.01","1","0.00","1","0.00"
"北海道","-","-","556","4.06","38","0.28","70","0.51","120","0.88","28","0.20","6","0.04","1","0.01","30","0.22","6","0.04","2","0.01","-","-","2","0.07","-","-","-","-","-","-","-","-","-","-"
"青森県","-","-","76","1.81","13","0.31","10","0.24","79","1.88","2","0.05","4","0.10","1","0.02","17","0.40","3","0.07","1","0.02","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"岩手県","-","-","8","0.20","5","0.12","47","1.15","133","3.24","2","0.05","15","0.37","-","-","27","0.66","2","0.05","2","0.05","-","-","1","0.07","-","-","-","-","-","-","-","-","-","-"
"宮城県","-","-","751","12.95","25","0.43","22","0.38","126","2.17","3","0.05","7","0.12","3","0.05","35","0.60","-","-","3","0.05","-","-","2","0.17","-","-","-","-","1","0.08","-","-","-","-"
"秋田県","-","-","139","4.09","7","0.21","16","0.47","54","1.59","-","-","-","-","-","-","8","0.24","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"山形県","-","-","254","8.76","13","0.45","11","0.38","36","1.24","6","0.21","1","0.03","-","-","9","0.31","74","2.55","1","0.03","-","-","1","0.13","-","-","-","-","-","-","-","-","-","-"
"福島県","-","-","321","6.42","25","0.50","23","0.46","108","2.16","7","0.14","3","0.06","-","-","34","0.68","3","0.06","3","0.06","-","-","3","0.23","-","-","-","-","-","-","-","-","1","0.14"
"茨城県","-","-","283","3.77","38","0.51","55","0.73","130","1.73","3","0.04","8","0.11","-","-","22","0.29","79","1.05","2","0.03","-","-","13","0.76","-","-","-","-","1","0.08","-","-","-","-"
"栃木県","-","-","197","4.10","2","0.04","13","0.27","97","2.02","-","-","4","0.08","1","0.02","30","0.63","2","0.04","2","0.04","1","0.08","2","0.17","-","-","2","0.29","-","-","-","-","-","-"
"群馬県","-","-","159","3.00","16","0.30","21","0.40","179","3.38","2","0.04","4","0.08","-","-","20","0.38","2","0.04","4","0.08","-","-","7","0.47","-","-","-","-","-","-","-","-","-","-"
"埼玉県","-","-","1058","6.49","45","0.28","85","0.52","755","4.63","21","0.13","16","0.10","2","0.01","54","0.33","16","0.10","18","0.11","3","0.07","14","0.34","-","-","-","-","-","-","-","-","-","-"
"千葉県","-","-","1127","8.60","23","0.18","55","0.42","257","1.96","16","0.12","12","0.09","4","0.03","41","0.31","29","0.22","9","0.07","-","-","5","0.15","-","-","-","-","-","-","-","-","-","-"
"東京都","-","-","2295","8.93","48","0.19","93","0.36","898","3.49","14","0.05","21","0.08","2","0.01","108","0.42","29","0.11","16","0.06","-","-","8","0.22","-","-","2","0.08","-","-","-","-","-","-"
"神奈川県","-","-","1644","7.31","27","0.12","72","0.32","530","2.36","26","0.12","14","0.06","2","0.01","88","0.39","13","0.06","15","0.07","1","0.02","18","0.37","-","-","-","-","-","-","-","-","-","-"
"新潟県","-","-","747","13.11","35","0.61","52","0.91","116","2.04","7","0.12","3","0.05","-","-","26","0.46","3","0.05","5","0.09","1","0.10","-","-","-","-","-","-","-","-","-","-","-","-"
"富山県","-","-","169","5.83","21","0.72","11","0.38","83","2.86","1","0.03","1","0.03","-","-","19","0.66","6","0.21","2","0.07","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"石川県","-","-","369","12.72","9","0.31","11","0.38","86","2.97","-","-","1","0.03","-","-","10","0.34","1","0.03","1","0.03","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"福井県","-","-","202","8.78","5","0.22","8","0.35","70","3.04","2","0.09","-","-","-","-","4","0.17","2","0.09","-","-","-","-","-","-","1","0.17","-","-","-","-","-","-","-","-"
"山梨県","-","-","103","4.29","1","0.04","4","0.17","72","3.00","2","0.08","2","0.08","-","-","7","0.29","1","0.04","2","0.08","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"長野県","-","-","60","1.11","11","0.20","14","0.26","218","4.04","6","0.11","3","0.06","1","0.02","26","0.48","9","0.17","6","0.11","-","-","1","0.09","-","-","-","-","-","-","-","-","-","-"
"岐阜県","-","-","316","5.96","11","0.21","53","1.00","79","1.49","4","0.08","1","0.02","-","-","18","0.34","52","0.98","3","0.06","-","-","1","0.09","-","-","-","-","-","-","-","-","-","-"
"静岡県","-","-","677","7.61","12","0.13","22","0.25","209","2.35","5","0.06","2","0.02","-","-","39","0.44","6","0.07","7","0.08","-","-","3","0.14","-","-","1","0.10","-","-","-","-","-","-"
"愛知県","1","0.01","657","3.61","16","0.09","102","0.56","401","2.20","15","0.08","14","0.08","-","-","47","0.26","41","0.23","19","0.10","-","-","1","0.03","-","-","1","0.07","-","-","-","-","-","-"
"三重県","-","-","855","19.43","8","0.18","13","0.30","95","2.16","1","0.02","1","0.02","-","-","8","0.18","38","0.86","2","0.05","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"滋賀県","-","-","114","3.17","4","0.11","20","0.56","48","1.33","4","0.11","18","0.50","-","-","9","0.25","35","0.97","8","0.22","-","-","-","-","-","-","-","-","1","0.14","-","-","-","-"
"京都府","-","-","278","3.61","14","0.18","29","0.38","152","1.97","4","0.05","4","0.05","1","0.01","22","0.29","5","0.06","10","0.13","-","-","2","0.11","-","-","-","-","-","-","-","-","-","-"
"大阪府","-","-","779","3.95","88","0.45","95","0.48","575","2.92","18","0.09","6","0.03","1","0.01","67","0.34","24","0.12","19","0.10","-","-","9","0.17","-","-","-","-","-","-","-","-","-","-"
"兵庫県","-","-","1149","8.91","41","0.32","37","0.29","458","3.55","12","0.09","21","0.16","-","-","43","0.33","20","0.16","4","0.03","-","-","6","0.17","-","-","-","-","1","0.07","-","-","-","-"
"奈良県","-","-","174","4.97","10","0.29","6","0.17","81","2.31","3","0.09","4","0.11","-","-","17","0.49","7","0.20","1","0.03","-","-","4","0.40","-","-","-","-","-","-","-","-","-","-"
"和歌山県","-","-","395","13.17","10","0.33","7","0.23","65","2.17","3","0.10","-","-","-","-","8","0.27","2","0.07","1","0.03","-","-","1","0.25","1","0.09","2","0.18","-","-","-","-","-","-"
"鳥取県","-","-","30","1.58","7","0.37","47","2.47","119","6.26","-","-","2","0.11","-","-","4","0.21","10","0.53","-","-","-","-","1","0.20","-","-","-","-","-","-","-","-","-","-"
"島根県","-","-","133","5.78","4","0.17","2","0.09","62","2.70","1","0.04","2","0.09","-","-","8","0.35","-","-","-","-","-","-","1","0.33","-","-","1","0.13","-","-","-","-","-","-"
"岡山県","-","-","245","4.54","6","0.11","7","0.13","127","2.35","5","0.09","8","0.15","1","0.02","26","0.48","61","1.13","1","0.02","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"広島県","-","-","343","4.76","31","0.43","19","0.26","203","2.82","2","0.03","5","0.07","-","-","20","0.28","63","0.88","8","0.11","-","-","2","0.11","1","0.05","-","-","-","-","1","0.05","-","-"
"山口県","-","-","329","7.15","8","0.17","48","1.04","84","1.83","4","0.09","5","0.11","1","0.02","25","0.54","3","0.07","2","0.04","-","-","2","0.22","-","-","-","-","1","0.11","-","-","-","-"
"徳島県","-","-","465","20.22","3","0.13","8","0.35","81","3.52","3","0.13","2","0.09","-","-","12","0.52","55","2.39","1","0.04","-","-","-","-","1","0.14","-","-","-","-","-","-","-","-"
"香川県","-","-","185","6.61","5","0.18","17","0.61","216","7.71","-","-","-","-","-","-","16","0.57","37","1.32","4","0.14","-","-","-","-","-","-","-","-","1","0.20","-","-","-","-"
"愛媛県","-","-","213","5.76","11","0.30","56","1.51","186","5.03","2","0.05","1","0.03","1","0.03","21","0.57","21","0.57","5","0.14","-","-","5","0.63","-","-","-","-","-","-","-","-","-","-"
"高知県","-","-","345","12.32","9","0.32","12","0.43","55","1.96","4","0.14","38","1.36","1","0.04","13","0.46","66","2.36","-","-","-","-","1","0.33","-","-","-","-","-","-","-","-","-","-"
"福岡県","-","-","203","1.69","67","0.56","238","1.98","739","6.16","26","0.22","31","0.26","1","0.01","80","0.67","34","0.28","25","0.21","-","-","5","0.19","-","-","1","0.07","-","-","-","-","-","-"
"佐賀県","-","-","32","1.39","19","0.83","16","0.70","41","1.78","1","0.04","3","0.13","-","-","24","1.04","4","0.17","-","-","-","-","-","-","1","0.17","-","-","-","-","-","-","-","-"
"長崎県","-","-","38","0.86","23","0.52","95","2.16","58","1.32","3","0.07","5","0.11","-","-","14","0.32","14","0.32","5","0.11","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"熊本県","-","-","35","0.70","21","0.42","27","0.54","154","3.08","19","0.38","205","4.10","-","-","39","0.78","10","0.20","4","0.08","-","-","8","0.89","-","-","-","-","-","-","-","-","-","-"
"大分県","-","-","322","8.94","25","0.69","16","0.44","242","6.72","3","0.08","2","0.06","-","-","26","0.72","2","0.06","4","0.11","-","-","3","0.60","-","-","-","-","1","0.09","-","-","-","-"
"宮崎県","-","-","37","1.03","20","0.56","54","1.50","242","6.72","2","0.06","7","0.19","-","-","27","0.75","17","0.47","4","0.11","-","-","2","0.33","-","-","-","-","-","-","-","-","-","-"
"鹿児島県","-","-","37","0.69","45","0.83","45","0.83","197","3.65","8","0.15","30","0.56","-","-","36","0.67","27","0.50","8","0.15","-","-","2","0.29","-","-","-","-","-","-","-","-","-","-"
"沖縄県","-","-","11","0.32","13","0.38","38","1.12","43","1.26","5","0.15","2","0.06","-","-","22","0.65","6","0.18","7","0.21","-","-","5","0.56","-","-","-","-","-","-","-","-","-","-"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
