"報告数・定点当り報告数、疾病・都道府県別","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2012年38週(09月17日～09月23日)","2012年09月26日作成","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","インフルエンザ","","ＲＳウイルス感染症","","咽頭結膜熱","","Ａ群溶血性レンサ球菌咽頭炎","","感染性胃腸炎","","水痘","","手足口病","","伝染性紅斑","","突発性発しん","","百日咳","","ヘルパンギーナ","","流行性耳下腺炎","","急性出血性結膜炎","","流行性角結膜炎","","細菌性髄膜炎","","無菌性髄膜炎","","マイコプラズマ肺炎","","クラミジア肺炎",""
"","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当"
"総数","893","0.18","3562","","793","0.25","2198","0.70","8527","2.72","1329","0.42","2784","0.89","157","0.05","1681","0.54","63","0.02","1790","0.57","998","0.32","2","0.00","347","0.51","10","0.02","28","0.06","487","1.05","16","0.03"
"北海道","-","-","50","","29","0.20","193","1.35","170","1.19","33","0.23","514","3.59","2","0.01","64","0.45","7","0.05","140","0.98","25","0.17","-","-","6","0.21","1","0.04","-","-","17","0.74","-","-"
"青森県","-","-","40","","-","-","8","0.20","21","0.51","11","0.27","102","2.49","-","-","16","0.39","-","-","59","1.44","10","0.24","-","-","8","0.73","-","-","-","-","13","2.17","-","-"
"岩手県","-","-","21","","3","0.08","19","0.48","73","1.83","9","0.23","161","4.03","14","0.35","22","0.55","1","0.03","55","1.38","25","0.63","-","-","10","0.71","-","-","-","-","33","1.74","-","-"
"宮城県","-","-","32","","7","0.12","62","1.07","203","3.50","35","0.60","254","4.38","7","0.12","41","0.71","1","0.02","70","1.21","47","0.81","-","-","3","0.25","-","-","-","-","26","2.17","1","0.08"
"秋田県","-","-","30","","11","0.31","9","0.26","71","2.03","6","0.17","108","3.09","-","-","16","0.46","-","-","62","1.77","8","0.23","-","-","2","0.29","-","-","-","-","6","0.75","-","-"
"山形県","-","-","38","","8","0.27","27","0.90","87","2.90","14","0.47","184","6.13","1","0.03","19","0.63","-","-","82","2.73","19","0.63","-","-","1","0.13","1","0.10","2","0.20","3","0.30","1","0.10"
"福島県","13","0.16","60","","5","0.10","33","0.69","72","1.50","44","0.92","96","2.00","6","0.13","36","0.75","1","0.02","25","0.52","10","0.21","-","-","7","0.58","-","-","1","0.14","22","3.14","-","-"
"茨城県","13","0.11","62","","12","0.16","26","0.35","165","2.20","29","0.39","36","0.48","4","0.05","26","0.35","3","0.04","14","0.19","7","0.09","-","-","6","0.35","1","0.08","1","0.08","10","0.77","-","-"
"栃木県","-","-","42","","5","0.10","26","0.54","52","1.08","15","0.31","36","0.75","1","0.02","24","0.50","2","0.04","2","0.04","26","0.54","-","-","11","0.92","-","-","1","0.14","24","3.43","1","0.14"
"群馬県","5","0.05","30","","10","0.17","18","0.30","186","3.10","31","0.52","30","0.50","-","-","24","0.40","3","0.05","29","0.48","25","0.42","-","-","6","0.43","-","-","1","0.13","33","4.13","-","-"
"埼玉県","4","0.02","96","","47","0.30","140","0.90","417","2.69","57","0.37","143","0.92","7","0.05","97","0.63","2","0.01","68","0.44","55","0.35","-","-","22","0.52","-","-","-","-","21","2.33","2","0.22"
"千葉県","4","0.02","100","","16","0.12","119","0.90","322","2.44","50","0.38","78","0.59","7","0.05","79","0.60","3","0.02","60","0.45","47","0.36","-","-","22","0.65","-","-","2","0.22","9","1.00","1","0.11"
"東京都","27","0.07","332","","148","0.58","230","0.91","794","3.13","104","0.41","140","0.55","16","0.06","153","0.60","4","0.02","155","0.61","65","0.26","1","0.03","13","0.34","-","-","1","0.04","23","0.92","-","-"
"神奈川県","12","0.04","79","","59","0.30","90","0.46","494","2.53","80","0.41","164","0.84","14","0.07","112","0.57","3","0.02","101","0.52","53","0.27","-","-","28","0.62","-","-","-","-","5","0.63","-","-"
