"報告数・定点当り報告数、疾病・都道府県別","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2015年20週(05月11日～05月17日)","2015年05月20日作成","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","インフルエンザ","","ＲＳウイルス感染症","","咽頭結膜熱","","Ａ群溶血性レンサ球菌咽頭炎","","感染性胃腸炎","","水痘","","手足口病","","伝染性紅斑","","突発性発しん","","百日咳","","ヘルパンギーナ","","流行性耳下腺炎","","急性出血性結膜炎","","流行性角結膜炎","","細菌性髄膜炎","","無菌性髄膜炎","","マイコプラズマ肺炎","","クラミジア肺炎","","感染性胃腸炎（ロタウイルス）",""
"","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当"
"総数","2906","0.59","305","","1762","0.56","10840","3.43","21341","6.76","1582","0.50","3400","1.08","2259","0.72","2019","0.64","62","0.02","608","0.19","1289","0.41","8","0.01","406","0.59","6","0.01","16","0.03","118","0.25","10","0.02","175","0.37"
"北海道","116","0.51","29","","115","0.80","560","3.92","819","5.73","62","0.43","33","0.23","70","0.49","40","0.28","-","-","2","0.01","82","0.57","-","-","12","0.43","-","-","-","-","1","0.04","-","-","34","1.48"
"青森県","43","0.66","2","","14","0.33","72","1.71","211","5.02","15","0.36","19","0.45","37","0.88","14","0.33","-","-","1","0.02","4","0.10","-","-","6","0.55","1","0.17","1","0.17","2","0.33","-","-","6","1.00"
"岩手県","78","1.20","4","","8","0.20","137","3.43","220","5.50","16","0.40","13","0.33","7","0.18","18","0.45","-","-","7","0.18","3","0.08","-","-","3","0.21","-","-","-","-","8","0.42","-","-","3","0.16"
"宮城県","44","0.46","2","","21","0.36","162","2.75","435","7.37","32","0.54","38","0.64","40","0.68","50","0.85","-","-","2","0.03","4","0.07","-","-","3","0.25","-","-","-","-","3","0.25","-","-","4","0.33"
"秋田県","90","1.70","-","","9","0.26","70","2.06","179","5.26","6","0.18","5","0.15","8","0.24","6","0.18","-","-","5","0.15","6","0.18","1","0.14","1","0.14","-","-","-","-","1","0.13","-","-","5","0.63"
"山形県","71","1.48","-","","34","1.13","163","5.43","375","12.50","12","0.40","25","0.83","14","0.47","25","0.83","1","0.03","3","0.10","27","0.90","-","-","1","0.13","-","-","-","-","2","0.20","-","-","4","0.40"
"福島県","95","1.23","7","","24","0.52","188","4.09","280","6.09","16","0.35","29","0.63","85","1.85","39","0.85","1","0.02","4","0.09","19","0.41","-","-","12","1.00","-","-","-","-","3","0.43","-","-","4","0.57"
"茨城県","23","0.19","1","","34","0.45","239","3.19","468","6.24","44","0.59","10","0.13","73","0.97","30","0.40","3","0.04","6","0.08","43","0.57","-","-","14","0.82","-","-","1","0.08","1","0.08","-","-","-","-"
"栃木県","19","0.25","2","","12","0.25","156","3.25","104","2.17","7","0.15","32","0.67","44","0.92","32","0.67","1","0.02","3","0.06","14","0.29","-","-","5","0.42","-","-","1","0.14","1","0.14","-","-","1","0.14"
"群馬県","30","0.31","-","","20","0.33","219","3.65","417","6.95","13","0.22","44","0.73","59","0.98","52","0.87","-","-","7","0.12","22","0.37","-","-","26","1.86","-","-","-","-","5","0.63","-","-","5","0.63"
"埼玉県","77","0.31","3","","95","0.60","682","4.29","1297","8.16","118","0.74","110","0.69","256","1.61","118","0.74","2","0.01","15","0.09","116","0.73","1","0.02","29","0.71","-","-","-","-","1","0.10","2","0.20","4","0.40"
"千葉県","98","0.47","6","","88","0.66","484","3.61","660","4.93","58","0.43","27","0.20","124","0.93","80","0.60","3","0.02","10","0.07","75","0.56","-","-","26","0.76","1","0.11","1","0.11","-","-","-","-","-","-"
"東京都","71","0.17","15","","139","0.53","1092","4.14","1766","6.69","154","0.58","85","0.32","331","1.25","189","0.72","8","0.03","21","0.08","69","0.26","-","-","25","0.64","-","-","-","-","6","0.24","-","-","2","0.08"
"神奈川県","40","0.13","15","","101","0.49","684","3.30","1119","5.41","148","0.71","129","0.62","208","1.00","155","0.75","-","-","14","0.07","43","0.21","2","0.05","45","1.05","-","-","-","-","1","0.10","-","-","3","0.30"
"新潟県","54","0.57","14","","76","1.29","320","5.42","428","7.25","40","0.68","25","0.42","39","0.66","30","0.51","2","0.03","4","0.07","32","0.54","-","-","8","0.80","-","-","-","-","3","0.23","3","0.23","6","0.46"
"富山県","46","0.96","1","","20","0.69","81","2.79","251","8.66","28","0.97","18","0.62","9","0.31","7","0.24","-","-","1","0.03","15","0.52","-","-","-","-","-","-","-","-","7","1.40","-","-","2","0.40"
"石川県","51","1.06","4","","23","0.79","113","3.90","268","9.24","10","0.34","10","0.34","23","0.79","13","0.45","-","-","-","-","31","1.07","-","-","2","0.29","-","-","-","-","3","0.60","-","-","1","0.20"
"福井県","61","1.91","-","","9","0.41","59","2.68","313","14.23","2","0.09","24","1.09","4","0.18","11","0.50","-","-","2","0.09","19","0.86","-","-","2","0.67","-","-","1","0.17","-","-","-","-","15","2.50"
"山梨県","15","0.38","-","","2","0.08","53","2.21","157","6.54","2","0.08","17","0.71","15","0.63","10","0.42","-","-","-","-","1","0.04","-","-","4","0.44","-","-","-","-","1","0.10","-","-","2","0.20"
"長野県","95","1.09","1","","15","0.28","157","2.91","420","7.78","35","0.65","9","0.17","48","0.89","32","0.59","2","0.04","-","-","2","0.04","-","-","4","0.36","-","-","-","-","1","0.09","-","-","4","0.36"
"岐阜県","42","0.48","2","","29","0.55","82","1.55","253","4.77","10","0.19","14","0.26","36","0.68","17","0.32","5","0.09","38","0.72","3","0.06","-","-","1","0.09","-","-","-","-","3","0.60","-","-","4","0.80"
"静岡県","55","0.40","-","","47","0.53","353","3.97","518","5.82","56","0.63","44","0.49","75","0.84","53","0.60","1","0.01","11","0.12","19","0.21","-","-","7","0.32","-","-","2","0.20","2","0.20","1","0.10","1","0.10"
"愛知県","84","0.43","6","","80","0.44","517","2.86","902","4.98","61","0.34","59","0.33","47","0.26","90","0.50","3","0.02","47","0.26","74","0.41","-","-","12","0.35","-","-","-","-","5","0.36","-","-","9","0.64"
"三重県","45","0.63","1","","40","0.89","159","3.53","243","5.40","8","0.18","54","1.20","16","0.36","27","0.60","-","-","13","0.29","2","0.04","-","-","-","-","-","-","-","-","4","0.44","-","-","1","0.11"
"滋賀県","20","0.38","-","","14","0.44","86","2.69","213","6.66","34","1.06","39","1.22","56","1.75","18","0.56","-","-","16","0.50","9","0.28","-","-","2","0.25","-","-","1","0.14","2","0.29","-","-","2","0.29"
"京都府","43","0.35","2","","30","0.40","127","1.69","407","5.43","25","0.33","77","1.03","31","0.41","36","0.48","-","-","9","0.12","25","0.33","-","-","6","0.33","-","-","-","-","1","0.14","-","-","3","0.43"
"大阪府","99","0.32","19","","115","0.58","670","3.35","1376","6.88","69","0.35","388","1.94","94","0.47","137","0.69","3","0.02","29","0.15","62","0.31","2","0.04","20","0.39","-","-","2","0.12","8","0.47","-","-","9","0.53"
"兵庫県","86","0.43","7","","70","0.54","409","3.17","914","7.09","70","0.54","242","1.88","53","0.41","74","0.57","1","0.01","33","0.26","36","0.28","-","-","22","0.63","-","-","-","-","3","0.27","-","-","2","0.18"
"奈良県","18","0.33","4","","19","0.56","122","3.59","192","5.65","13","0.38","59","1.74","7","0.21","17","0.50","-","-","3","0.09","4","0.12","-","-","1","0.11","2","0.33","1","0.17","1","0.17","-","-","7","1.17"
"和歌山県","34","0.68","4","","12","0.39","40","1.29","128","4.13","6","0.19","55","1.77","2","0.06","17","0.55","-","-","4","0.13","3","0.10","-","-","-","-","-","-","-","-","3","0.27","-","-","2","0.18"
"鳥取県","28","0.97","1","","11","0.58","144","7.58","100","5.26","4","0.21","62","3.26","2","0.11","12","0.63","1","0.05","6","0.32","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4","0.80"
"島根県","20","0.53","5","","30","1.30","121","5.26","131","5.70","12","0.52","38","1.65","2","0.09","17","0.74","-","-","3","0.13","7","0.30","-","-","-","-","-","-","1","0.13","4","0.50","-","-","4","0.50"
"岡山県","81","0.96","1","","14","0.26","66","1.22","337","6.24","17","0.31","51","0.94","6","0.11","26","0.48","1","0.02","8","0.15","18","0.33","-","-","8","0.67","-","-","-","-","-","-","-","-","-","-"
"広島県","51","0.44","8","","81","1.13","304","4.22","480","6.67","29","0.40","55","0.76","11","0.15","34","0.47","1","0.01","5","0.07","51","0.71","-","-","14","0.74","-","-","-","-","7","0.33","1","0.05","8","0.38"
"山口県","28","0.41","22","","15","0.31","213","4.44","327","6.81","28","0.58","53","1.10","13","0.27","42","0.88","-","-","9","0.19","1","0.02","-","-","2","0.22","-","-","-","-","1","0.11","-","-","1","0.11"
"徳島県","31","0.82","1","","4","0.17","27","1.17","128","5.57","6","0.26","97","4.22","1","0.04","19","0.83","-","-","1","0.04","-","-","-","-","1","0.25","-","-","-","-","1","0.14","-","-","1","0.14"
"香川県","28","0.60","-","","22","0.79","65","2.32","242","8.64","7","0.25","81","2.89","11","0.39","17","0.61","-","-","4","0.14","10","0.36","1","0.20","1","0.20","-","-","-","-","5","1.00","-","-","2","0.40"
"愛媛県","42","0.69","2","","7","0.19","174","4.70","285","7.70","16","0.43","16","0.43","4","0.11","31","0.84","-","-","32","0.86","7","0.19","1","0.13","7","0.88","-","-","-","-","-","-","-","-","-","-"
"高知県","20","0.42","-","","5","0.17","83","2.77","124","4.13","9","0.30","36","1.20","1","0.03","12","0.40","-","-","2","0.07","23","0.77","-","-","-","-","-","-","1","0.13","5","0.63","3","0.38","4","0.50"
"福岡県","140","0.71","30","","73","0.61","565","4.71","1151","9.59","90","0.75","441","3.68","146","1.22","127","1.06","6","0.05","63","0.53","111","0.93","-","-","22","0.85","-","-","-","-","-","-","-","-","-","-"
"佐賀県","27","0.69","-","","24","1.04","74","3.22","138","6.00","16","0.70","68","2.96","19","0.83","17","0.74","-","-","4","0.17","30","1.30","-","-","2","0.50","-","-","-","-","2","0.33","-","-","2","0.33"
"長崎県","64","0.91","9","","19","0.43","146","3.32","241","5.48","18","0.41","153","3.48","37","0.84","32","0.73","-","-","11","0.25","36","0.82","-","-","2","0.25","-","-","-","-","2","0.17","-","-","-","-"
"熊本県","71","0.89","9","","19","0.38","66","1.32","635","12.70","22","0.44","152","3.04","5","0.10","55","1.10","-","-","32","0.64","15","0.30","-","-","17","1.89","-","-","-","-","2","0.13","-","-","1","0.07"
"大分県","45","0.78","3","","19","0.53","102","2.83","518","14.39","65","1.81","101","2.81","34","0.94","38","1.06","1","0.03","19","0.53","16","0.44","-","-","7","1.40","-","-","-","-","1","0.09","-","-","1","0.09"
"宮崎県","81","1.37","10","","48","1.33","110","3.06","461","12.81","37","1.03","37","1.03","3","0.08","52","1.44","1","0.03","52","1.44","3","0.08","-","-","10","1.67","-","-","-","-","-","-","-","-","1","0.14"
"鹿児島県","142","1.53","22","","43","0.78","292","5.31","643","11.69","19","0.35","68","1.24","49","0.89","41","0.75","5","0.09","24","0.44","11","0.20","-","-","9","1.29","1","0.08","-","-","1","0.08","-","-","-","-"
"沖縄県","264","4.55","31","","13","0.38","32","0.94","67","1.97","17","0.50","158","4.65","4","0.12","10","0.29","10","0.29","23","0.68","86","2.53","-","-","5","0.50","1","0.14","3","0.43","5","0.71","-","-","1","0.14"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
