"報告数・定点当り報告数、疾病・都道府県別","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024年44週(10月28日～11月03日)","2024年11月06日作成","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","インフルエンザ","","ＲＳウイルス感染症","","咽頭結膜熱","","Ａ群溶血性レンサ球菌咽頭炎","","感染性胃腸炎","","水痘","","手足口病","","伝染性紅斑","","突発性発しん","","ヘルパンギーナ","","流行性耳下腺炎","","急性出血性結膜炎","","流行性角結膜炎","","細菌性髄膜炎","","無菌性髄膜炎","","マイコプラズマ肺炎","","クラミジア肺炎","","感染性胃腸炎（ロタウイルス）","","COVID-19",""
"","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当"
"総数","5127","1.04","822","0.26","787","0.25","5967","1.91","8706","2.78","507","0.16","24094","7.70","1154","0.37","795","0.25","590","0.19","124","0.04","5","0.01","340","0.49","11","0.02","20","0.04","1183","2.46","4","0.01","2","0.00","7752","1.57"
"北海道","157","0.70","96","0.70","92","0.67","366","2.67","115","0.84","48","0.35","648","4.73","4","0.03","16","0.12","46","0.34","7","0.05","1","0.03","2","0.07","1","0.05","-","-","66","3.00","-","-","-","-","745","3.34"
"青森県","12","0.21","8","0.22","13","0.35","38","1.03","45","1.22","3","0.08","201","5.43","37","1.00","9","0.24","2","0.05","1","0.03","1","0.10","2","0.20","-","-","-","-","34","5.67","-","-","-","-","160","2.76"
"岩手県","42","0.67","3","0.08","13","0.33","67","1.68","129","3.23","7","0.18","711","17.78","12","0.30","16","0.40","1","0.03","1","0.03","-","-","-","-","-","-","-","-","33","1.74","-","-","-","-","186","2.95"
"宮城県","52","0.57","20","0.36","22","0.40","88","1.60","124","2.25","7","0.13","884","16.07","15","0.27","13","0.24","13","0.24","2","0.04","-","-","1","0.08","-","-","-","-","13","1.30","-","-","-","-","194","2.13"
"秋田県","23","0.45","4","0.12","2","0.06","24","0.73","37","1.12","5","0.15","152","4.61","1","0.03","6","0.18","7","0.21","1","0.03","-","-","1","0.14","-","-","-","-","10","1.25","-","-","-","-","184","3.61"
"山形県","38","0.88","20","0.71","18","0.64","61","2.18","59","2.11","4","0.14","417","14.89","1","0.04","15","0.54","12","0.43","-","-","-","-","5","0.63","-","-","-","-","18","1.80","-","-","-","-","65","1.51"
"福島県","53","0.65","18","0.37","12","0.24","56","1.14","75","1.53","7","0.14","652","13.31","9","0.18","12","0.24","8","0.16","1","0.02","-","-","6","0.46","-","-","-","-","28","4.00","-","-","-","-","184","2.24"
"茨城県","115","0.96","13","0.17","32","0.43","218","2.91","166","2.21","2","0.03","582","7.76","14","0.19","10","0.13","32","0.43","1","0.01","-","-","20","1.25","1","0.08","-","-","53","4.08","-","-","-","-","300","2.50"
