"報告数・定点当り報告数、疾病・都道府県別","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025年05週(01月27日～02月02日)","2025年02月05日作成","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","インフルエンザ","","ＲＳウイルス感染症","","咽頭結膜熱","","Ａ群溶血性レンサ球菌咽頭炎","","感染性胃腸炎","","水痘","","手足口病","","伝染性紅斑","","突発性発しん","","ヘルパンギーナ","","流行性耳下腺炎","","急性出血性結膜炎","","流行性角結膜炎","","細菌性髄膜炎","","無菌性髄膜炎","","マイコプラズマ肺炎","","クラミジア肺炎","","感染性胃腸炎（ロタウイルス）","","COVID-19",""
"","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当"
"総数","28943","5.87","2677","0.86","901","0.29","7810","2.50","21458","6.86","594","0.19","316","0.10","2833","0.91","618","0.20","34","0.01","95","0.03","32","0.05","503","0.72","8","0.02","7","0.01","296","0.62","1","0.00","30","0.06","29869","6.06"
"北海道","1403","6.32","263","1.93","61","0.45","519","3.82","322","2.37","43","0.32","41","0.30","90","0.66","20","0.15","2","0.01","3","0.02","-","-","6","0.21","-","-","-","-","14","0.61","1","0.04","1","0.04","1406","6.33"
"青森県","501","8.64","15","0.41","8","0.22","31","0.84","162","4.38","5","0.14","11","0.30","143","3.86","12","0.32","1","0.03","1","0.03","-","-","-","-","-","-","-","-","12","2.00","-","-","-","-","459","7.91"
"岩手県","704","11.35","42","1.08","14","0.36","186","4.77","250","6.41","21","0.54","12","0.31","38","0.97","13","0.33","-","-","2","0.05","-","-","7","0.50","-","-","-","-","13","0.68","-","-","1","0.05","465","7.50"
"宮城県","859","9.44","14","0.25","35","0.64","133","2.42","222","4.04","13","0.24","10","0.18","92","1.67","8","0.15","-","-","2","0.04","-","-","10","0.83","-","-","-","-","5","0.50","-","-","-","-","764","8.40"
"秋田県","288","5.54","9","0.26","10","0.29","45","1.32","148","4.35","3","0.09","8","0.24","5","0.15","5","0.15","2","0.06","-","-","-","-","-","-","-","-","-","-","5","0.63","-","-","-","-","318","6.12"
"山形県","673","16.02","14","0.52","7","0.26","77","2.85","92","3.41","3","0.11","22","0.81","37","1.37","7","0.26","-","-","-","-","-","-","17","2.13","-","-","-","-","7","0.70","-","-","-","-","228","5.43"
