"報告数・定点当り報告数、疾病・都道府県別","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2015年05週(01月26日～02月01日)","2015年02月04日作成","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","インフルエンザ","","ＲＳウイルス感染症","","咽頭結膜熱","","Ａ群溶血性レンサ球菌咽頭炎","","感染性胃腸炎","","水痘","","手足口病","","伝染性紅斑","","突発性発しん","","百日咳","","ヘルパンギーナ","","流行性耳下腺炎","","急性出血性結膜炎","","流行性角結膜炎","","細菌性髄膜炎","","無菌性髄膜炎","","マイコプラズマ肺炎","","クラミジア肺炎","","感染性胃腸炎（ロタウイルス）",""
"","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当"
"総数","144063","29.11","2240","","820","0.26","7724","2.44","23870","7.55","1399","0.44","1077","0.34","1235","0.39","1300","0.41","38","0.01","51","0.02","962","0.30","13","0.02","270","0.39","10","0.02","17","0.04","102","0.22","4","0.01","70","0.15"
"北海道","4054","17.86","123","","69","0.48","446","3.12","481","3.36","59","0.41","52","0.36","65","0.45","49","0.34","-","-","-","-","38","0.27","-","-","7","0.25","-","-","-","-","3","0.13","-","-","3","0.13"
"青森県","2236","34.40","18","","3","0.07","44","1.05","215","5.12","6","0.14","-","-","25","0.60","18","0.43","-","-","-","-","1","0.02","-","-","3","0.27","1","0.17","-","-","4","0.67","-","-","2","0.33"
"岩手県","1438","22.12","23","","12","0.30","112","2.80","416","10.40","12","0.30","3","0.08","20","0.50","19","0.48","-","-","-","-","2","0.05","-","-","3","0.21","-","-","-","-","8","0.42","-","-","2","0.11"
"宮城県","2786","29.96","30","","10","0.17","157","2.71","762","13.14","45","0.78","12","0.21","67","1.16","26","0.45","-","-","-","-","7","0.12","-","-","3","0.25","-","-","-","-","9","0.75","-","-","3","0.25"
"秋田県","1542","28.56","11","","6","0.17","39","1.11","258","7.37","16","0.46","2","0.06","1","0.03","12","0.34","-","-","-","-","11","0.31","4","0.57","3","0.43","-","-","-","-","5","0.63","-","-","-","-"
"山形県","1268","26.42","11","","18","0.60","150","5.00","298","9.93","16","0.53","31","1.03","13","0.43","14","0.47","-","-","-","-","24","0.80","-","-","-","-","-","-","2","0.20","2","0.20","-","-","-","-"
"福島県","2112","27.79","44","","16","0.36","82","1.82","461","10.24","17","0.38","13","0.29","20","0.44","27","0.60","2","0.04","1","0.02","22","0.49","-","-","6","0.50","-","-","-","-","3","0.43","1","0.14","3","0.43"
"茨城県","2568","21.40","30","","18","0.24","182","2.43","603","8.04","19","0.25","22","0.29","11","0.15","21","0.28","-","-","-","-","9","0.12","-","-","16","0.94","-","-","-","-","1","0.08","-","-","2","0.15"
"栃木県","1766","23.24","22","","9","0.19","64","1.33","246","5.13","12","0.25","8","0.17","17","0.35","19","0.40","2","0.04","-","-","7","0.15","-","-","4","0.33","-","-","-","-","1","0.14","-","-","1","0.14"
"群馬県","2483","25.34","47","","10","0.17","169","2.82","419","6.98","16","0.27","13","0.22","15","0.25","21","0.35","-","-","-","-","17","0.28","-","-","13","1.00","-","-","1","0.13","1","0.13","-","-","2","0.25"
"埼玉県","4962","20.25","90","","32","0.21","410","2.63","1304","8.36","57","0.37","20","0.13","112","0.72","69","0.44","-","-","2","0.01","55","0.35","-","-","8","0.19","-","-","1","0.10","2","0.20","-","-","1","0.10"
"千葉県","6082","28.42","53","","22","0.16","290","2.16","1088","8.12","67","0.50","7","0.05","98","0.73","53","0.40","-","-","-","-","42","0.31","-","-","19","0.58","1","0.11","-","-","1","0.11","-","-","1","0.11"
"東京都","7835","18.88","97","","37","0.14","692","2.63","2244","8.53","89","0.34","29","0.11","207","0.79","126","0.48","5","0.02","6","0.02","66","0.25","1","0.03","10","0.26","-","-","1","0.04","4","0.16","1","0.04","2","0.08"
"神奈川県","7813","23.12","85","","18","0.08","454","2.14","1709","8.06","88","0.42","19","0.09","193","0.91","99","0.47","-","-","1","0.00","28","0.13","4","0.09","35","0.78","-","-","1","0.10","-","-","-","-","2","0.20"
"新潟県","4740","49.38","45","","41","0.67","195","3.20","382","6.26","43","0.70","7","0.11","40","0.66","17","0.28","1","0.02","-","-","13","0.21","-","-","4","0.40","-","-","-","-","2","0.15","1","0.08","1","0.08"
"富山県","1621","33.77","6","","27","0.93","86","2.97","314","10.83","21","0.72","19","0.66","4","0.14","11","0.38","1","0.03","3","0.10","9","0.31","-","-","2","0.29","-","-","-","-","6","1.20","-","-","-","-"
"石川県","2081","43.35","15","","8","0.28","165","5.69","240","8.28","28","0.97","1","0.03","28","0.97","14","0.48","-","-","-","-","4","0.14","-","-","1","0.14","-","-","-","-","8","1.60","-","-","-","-"
"福井県","1346","42.06","24","","9","0.41","71","3.23","289","13.14","18","0.82","10","0.45","1","0.05","8","0.36","-","-","-","-","8","0.36","-","-","-","-","1","0.17","-","-","-","-","-","-","-","-"
"山梨県","1123","28.08","7","","-","-","43","1.79","171","7.13","2","0.08","3","0.13","1","0.04","7","0.29","-","-","-","-","3","0.13","-","-","2","0.22","-","-","-","-","2","0.20","-","-","-","-"
"長野県","3109","35.74","34","","5","0.09","114","2.11","431","7.98","19","0.35","6","0.11","13","0.24","18","0.33","-","-","-","-","-","-","-","-","4","0.36","-","-","-","-","5","0.45","-","-","3","0.27"
"岐阜県","2404","27.63","22","","12","0.23","47","0.89","366","6.91","15","0.28","11","0.21","4","0.08","20","0.38","-","-","2","0.04","3","0.06","-","-","2","0.18","-","-","-","-","1","0.20","-","-","-","-"
"静岡県","3639","26.18","57","","26","0.29","222","2.49","653","7.34","33","0.37","9","0.10","29","0.33","21","0.24","-","-","-","-","9","0.10","-","-","4","0.20","1","0.10","-","-","1","0.10","-","-","1","0.10"
"愛知県","8775","45.00","76","","49","0.27","377","2.08","1339","7.40","44","0.24","39","0.22","16","0.09","65","0.36","-","-","4","0.02","46","0.25","2","0.06","5","0.15","-","-","-","-","2","0.14","-","-","-","-"
"三重県","2446","33.97","23","","25","0.56","93","2.07","373","8.29","11","0.24","16","0.36","3","0.07","18","0.40","-","-","-","-","3","0.07","-","-","1","0.08","1","0.11","-","-","1","0.11","-","-","1","0.11"
"滋賀県","1502","28.34","26","","20","0.63","90","2.81","194","6.06","12","0.38","10","0.31","5","0.16","11","0.34","-","-","5","0.16","2","0.06","-","-","2","0.25","-","-","-","-","-","-","-","-","-","-"
"京都府","2250","18.29","27","","16","0.22","99","1.34","415","5.61","21","0.28","18","0.24","20","0.27","17","0.23","-","-","1","0.01","9","0.12","1","0.06","-","-","-","-","-","-","-","-","-","-","-","-"
"大阪府","6174","20.05","246","","56","0.28","492","2.46","1268","6.34","105","0.53","99","0.50","44","0.22","86","0.43","4","0.02","4","0.02","52","0.26","-","-","10","0.19","-","-","-","-","4","0.24","-","-","2","0.12"
"兵庫県","5200","26.13","130","","45","0.35","235","1.82","930","7.21","49","0.38","80","0.62","19","0.15","40","0.31","6","0.05","6","0.05","33","0.26","-","-","16","0.46","-","-","2","0.17","1","0.08","-","-","-","-"
"奈良県","876","16.22","43","","1","0.03","41","1.21","187","5.50","14","0.41","13","0.38","2","0.06","8","0.24","-","-","-","-","12","0.35","-","-","1","0.11","1","0.17","-","-","2","0.33","-","-","3","0.50"
"和歌山県","1195","23.90","78","","7","0.23","33","1.06","131","4.23","15","0.48","6","0.19","4","0.13","5","0.16","-","-","-","-","2","0.06","-","-","-","-","1","0.09","-","-","4","0.36","-","-","-","-"
"鳥取県","820","28.28","6","","3","0.16","99","5.21","242","12.74","13","0.68","1","0.05","-","-","6","0.32","2","0.11","-","-","2","0.11","-","-","1","0.33","-","-","-","-","-","-","-","-","8","1.60"
"島根県","1047","27.55","18","","3","0.13","99","4.30","154","6.70","11","0.48","14","0.61","3","0.13","14","0.61","-","-","-","-","13","0.57","-","-","-","-","-","-","2","0.25","2","0.25","-","-","-","-"
"岡山県","2998","35.69","31","","7","0.13","76","1.41","436","8.07","34","0.63","12","0.22","7","0.13","15","0.28","2","0.04","-","-","9","0.17","-","-","3","0.25","2","0.40","-","-","2","0.40","-","-","-","-"
"広島県","3923","34.41","45","","27","0.38","208","2.93","560","7.89","28","0.39","19","0.27","-","-","28","0.39","1","0.01","3","0.04","60","0.85","-","-","12","0.63","-","-","2","0.10","2","0.10","1","0.05","1","0.05"
"山口県","3569","51.72","57","","5","0.10","129","2.69","324","6.75","38","0.79","8","0.17","3","0.06","25","0.52","-","-","-","-","15","0.31","-","-","2","0.22","-","-","-","-","2","0.22","-","-","2","0.22"
"徳島県","830","21.84","25","","6","0.26","45","1.96","144","6.26","15","0.65","1","0.04","-","-","10","0.43","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1","0.14","-","-","2","0.29"
"香川県","855","17.81","27","","5","0.17","50","1.72","163","5.62","6","0.21","22","0.76","2","0.07","12","0.41","-","-","1","0.03","3","0.10","-","-","-","-","-","-","-","-","1","0.20","-","-","-","-"
"愛媛県","1640","26.89","56","","6","0.16","107","2.89","368","9.95","12","0.32","15","0.41","-","-","12","0.32","-","-","1","0.03","14","0.38","-","-","7","0.88","-","-","-","-","-","-","-","-","-","-"
"高知県","1791","37.31","33","","2","0.07","49","1.63","212","7.07","9","0.30","34","1.13","-","-","8","0.27","1","0.03","-","-","24","0.80","-","-","1","0.33","-","-","-","-","3","0.38","-","-","4","0.50"
"福岡県","7609","38.43","149","","43","0.36","528","4.40","916","7.63","84","0.70","109","0.91","79","0.66","85","0.71","2","0.02","4","0.03","63","0.53","1","0.04","9","0.35","1","0.07","-","-","2","0.14","-","-","1","0.07"
"佐賀県","1635","41.92","35","","5","0.22","54","2.35","139","6.04","16","0.70","35","1.52","7","0.30","9","0.39","1","0.04","1","0.04","49","2.13","-","-","-","-","-","-","-","-","-","-","-","-","4","0.67"
"長崎県","2635","37.64","36","","9","0.20","99","2.25","342","7.77","13","0.30","38","0.86","5","0.11","12","0.27","-","-","-","-","21","0.48","-","-","9","1.13","-","-","-","-","1","0.08","-","-","4","0.33"
"熊本県","3205","40.06","61","","21","0.42","70","1.40","479","9.58","22","0.44","47","0.94","2","0.04","30","0.60","-","-","2","0.04","9","0.18","-","-","5","0.56","-","-","1","0.07","1","0.07","-","-","-","-"
"大分県","3393","58.50","30","","9","0.25","97","2.69","386","10.72","25","0.69","28","0.78","11","0.31","31","0.86","1","0.03","1","0.03","22","0.61","-","-","6","1.20","-","-","-","-","1","0.09","-","-","2","0.18"
"宮崎県","2973","50.39","37","","15","0.42","62","1.72","302","8.39","26","0.72","10","0.28","2","0.06","31","0.86","1","0.03","2","0.06","8","0.22","-","-","14","2.33","-","-","1","0.14","-","-","-","-","2","0.29"
"鹿児島県","4940","53.12","37","","18","0.33","209","3.80","408","7.42","39","0.71","59","1.07","12","0.22","23","0.42","2","0.04","1","0.02","7","0.13","-","-","5","0.71","-","-","1","0.08","-","-","-","-","-","-"
"沖縄県","2774","47.83","14","","9","0.26","49","1.44","108","3.18","39","1.15","47","1.38","5","0.15","10","0.29","4","0.12","-","-","106","3.12","-","-","12","1.20","-","-","2","0.29","1","0.14","-","-","5","0.71"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
