"報告数・定点当り報告数、疾病・都道府県別","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024年32週(08月05日～08月11日)","2024年08月14日作成","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","インフルエンザ","","ＲＳウイルス感染症","","咽頭結膜熱","","Ａ群溶血性レンサ球菌咽頭炎","","感染性胃腸炎","","水痘","","手足口病","","伝染性紅斑","","突発性発しん","","ヘルパンギーナ","","流行性耳下腺炎","","急性出血性結膜炎","","流行性角結膜炎","","細菌性髄膜炎","","無菌性髄膜炎","","マイコプラズマ肺炎","","クラミジア肺炎","","感染性胃腸炎（ロタウイルス）","","COVID-19",""
"","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当"
"総数","1768","0.38","4341","1.45","1265","0.42","5511","1.84","8110","2.70","454","0.15","23693","7.89","437","0.15","791","0.26","3917","1.30","120","0.04","7","0.01","276","0.43","12","0.03","22","0.05","546","1.14","1","0.00","8","0.02","49208","10.48"
"北海道","78","0.37","144","1.10","112","0.85","327","2.50","188","1.44","17","0.13","1394","10.64","3","0.02","25","0.19","331","2.53","4","0.03","-","-","4","0.14","-","-","-","-","9","0.41","-","-","-","-","1649","7.74"
"青森県","11","0.19","74","2.00","8","0.22","27","0.73","61","1.65","4","0.11","736","19.89","20","0.54","5","0.14","96","2.59","1","0.03","-","-","-","-","-","-","-","-","2","0.33","-","-","-","-","522","9.00"
"岩手県","12","0.19","142","3.55","39","0.98","115","2.88","146","3.65","4","0.10","596","14.90","4","0.10","18","0.45","107","2.68","3","0.08","-","-","8","0.57","-","-","-","-","11","0.58","-","-","-","-","762","12.10"
"宮城県","11","0.12","97","1.76","36","0.65","95","1.73","118","2.15","13","0.24","924","16.80","1","0.02","18","0.33","110","2.00","1","0.02","-","-","1","0.08","-","-","-","-","4","0.40","-","-","-","-","1076","11.82"
"秋田県","25","0.52","20","0.63","9","0.28","13","0.41","39","1.22","7","0.22","297","9.28","-","-","4","0.13","41","1.28","1","0.03","-","-","-","-","-","-","-","-","1","0.13","-","-","-","-","472","9.83"
"山形県","7","0.17","126","4.67","16","0.59","61","2.26","97","3.59","4","0.15","358","13.26","1","0.04","10","0.37","128","4.74","-","-","-","-","1","0.13","-","-","-","-","1","0.10","-","-","-","-","416","9.90"
"福島県","14","0.17","112","2.29","33","0.67","56","1.14","104","2.12","9","0.18","437","8.92","1","0.02","21","0.43","52","1.06","1","0.02","-","-","3","0.23","-","-","-","-","10","1.43","-","-","-","-","923","11.26"
"茨城県","16","0.13","41","0.55","45","0.60","197","2.63","160","2.13","11","0.15","333","4.44","3","0.04","16","0.21","61","0.81","1","0.01","-","-","24","1.41","-","-","1","0.08","13","1.00","-","-","1","0.08","1588","13.34"
"栃木県","8","0.12","47","1.07","3","0.07","61","1.39","69","1.57","3","0.07","172","3.91","31","0.70","4","0.09","18","0.41","-","-","-","-","6","0.67","-","-","-","-","3","0.43","-","-","-","-","862","12.49"
"群馬県","14","0.18","22","0.46","43","0.90","81","1.69","199","4.15","4","0.08","180","3.75","3","0.06","22","0.46","107","2.23","3","0.06","-","-","1","0.08","-","-","1","0.11","4","0.44","-","-","-","-","790","10.39"
"埼玉県","41","0.18","87","0.61","81","0.57","352","2.46","484","3.38","30","0.21","852","5.96","30","0.21","35","0.24","195","1.36","10","0.07","4","0.11","32","0.84","-","-","-","-","25","2.08","-","-","-","-","2088","9.32"
"千葉県","53","0.31","61","0.55","55","0.50","337","3.06","498","4.53","26","0.24","735","6.68","40","0.36","35","0.32","152","1.38","8","0.07","-","-","15","0.45","-","-","-","-","9","1.00","-","-","-","-","2036","11.84"
"東京都","79","0.21","98","0.40","72","0.30","338","1.40","738","3.05","53","0.22","1867","7.71","105","0.43","69","0.29","289","1.19","12","0.05","-","-","11","0.34","1","0.04","2","0.08","53","2.12","-","-","-","-","2110","5.49"
"神奈川県","63","0.21","57","0.29","70","0.35","273","1.38","440","2.22","35","0.18","1397","7.06","98","0.49","48","0.24","297","1.50","8","0.04","-","-","27","0.75","-","-","3","0.27","16","1.45","-","-","1","0.09","2315","7.62"
"新潟県","11","0.13","212","3.85","42","0.76","116","2.11","143","2.60","3","0.05","618","11.24","3","0.05","11","0.20","112","2.04","1","0.02","-","-","-","-","2","0.17","-","-","3","0.25","-","-","-","-","1017","11.69"
"富山県","7","0.15","86","2.97","29","1.00","41","1.41","98","3.38","9","0.31","251","8.66","-","-","9","0.31","31","1.07","-","-","-","-","-","-","-","-","-","-","4","0.80","-","-","-","-","480","10.21"
"石川県","2","0.04","25","0.86","2","0.07","37","1.28","88","3.03","5","0.17","198","6.83","-","-","7","0.24","48","1.66","-","-","-","-","6","0.86","-","-","2","0.40","2","0.40","-","-","-","-","679","14.15"
"福井県","22","0.56","71","2.84","4","0.16","49","1.96","122","4.88","5","0.20","200","8.00","1","0.04","5","0.20","13","0.52","1","0.04","-","-","-","-","-","-","-","-","21","3.50","-","-","-","-","412","10.56"
"山梨県","9","0.26","39","1.77","7","0.32","19","0.86","38","1.73","2","0.09","99","4.50","1","0.05","3","0.14","14","0.64","1","0.05","-","-","3","0.43","-","-","-","-","1","0.10","-","-","-","-","347","9.91"
"長野県","4","0.05","82","1.58","25","0.48","56","1.08","119","2.29","11","0.21","691","13.29","3","0.06","11","0.21","106","2.04","1","0.02","-","-","12","1.20","-","-","-","-","9","0.75","-","-","-","-","1064","12.37"
"岐阜県","11","0.13","46","0.87","3","0.06","68","1.28","97","1.83","3","0.06","351","6.62","-","-","12","0.23","36","0.68","1","0.02","-","-","7","0.64","-","-","1","0.20","16","3.20","-","-","-","-","1286","14.78"
"静岡県","22","0.16","100","1.12","28","0.31","61","0.69","183","2.06","12","0.13","1033","11.61","3","0.03","21","0.24","150","1.69","2","0.02","-","-","3","0.14","1","0.10","1","0.10","5","0.50","-","-","-","-","1466","10.55"
