"報告数・定点当り報告数、疾病・都道府県別","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023年14週(04月03日～04月09日)","2023年04月12日作成","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","インフルエンザ","","ＲＳウイルス感染症","","咽頭結膜熱","","Ａ群溶血性レンサ球菌咽頭炎","","感染性胃腸炎","","水痘","","手足口病","","伝染性紅斑","","突発性発しん","","ヘルパンギーナ","","流行性耳下腺炎","","急性出血性結膜炎","","流行性角結膜炎","","細菌性髄膜炎","","無菌性髄膜炎","","マイコプラズマ肺炎","","クラミジア肺炎","","感染性胃腸炎（ロタウイルス）",""
"","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当"
"総数","13580","2.77","1662","0.53","539","0.17","1537","0.49","11647","3.72","301","0.10","295","0.09","30","0.01","752","0.24","319","0.10","95","0.03","4","0.01","191","0.28","7","0.01","14","0.03","10","0.02","-","-","2","0.00"
"北海道","719","3.21","216","1.55","22","0.16","118","0.85","279","2.01","15","0.11","-","-","2","0.01","20","0.14","2","0.01","2","0.01","-","-","-","-","-","-","-","-","1","0.04","-","-","-","-"
"青森県","429","7.03","12","0.30","3","0.08","4","0.10","101","2.53","2","0.05","-","-","-","-","6","0.15","-","-","1","0.03","-","-","1","0.10","1","0.17","-","-","-","-","-","-","-","-"
"岩手県","214","3.51","29","0.74","2","0.05","33","0.85","124","3.18","2","0.05","2","0.05","-","-","13","0.33","-","-","-","-","-","-","4","0.29","1","0.05","1","0.05","-","-","-","-","-","-"
"宮城県","434","4.67","23","0.41","3","0.05","18","0.32","209","3.73","3","0.05","1","0.02","-","-","18","0.32","-","-","2","0.04","-","-","4","0.33","-","-","-","-","1","0.08","-","-","-","-"
"秋田県","287","5.52","1","0.03","-","-","11","0.32","78","2.29","1","0.03","-","-","-","-","8","0.24","1","0.03","1","0.03","-","-","2","0.29","-","-","-","-","-","-","-","-","-","-"
"山形県","479","11.14","3","0.11","4","0.14","10","0.36","62","2.21","2","0.07","1","0.04","-","-","4","0.14","-","-","-","-","-","-","-","-","-","-","-","-","1","0.10","-","-","-","-"
"福島県","195","2.35","32","0.64","7","0.14","20","0.40","124","2.48","2","0.04","-","-","1","0.02","20","0.40","-","-","-","-","-","-","4","0.31","-","-","-","-","-","-","-","-","-","-"
"茨城県","209","1.74","4","0.05","14","0.19","35","0.47","151","2.01","6","0.08","4","0.05","1","0.01","6","0.08","3","0.04","2","0.03","-","-","21","1.24","-","-","-","-","1","0.08","-","-","-","-"
"栃木県","212","2.79","8","0.17","3","0.06","20","0.42","94","1.96","6","0.13","1","0.02","-","-","11","0.23","-","-","2","0.04","-","-","2","0.17","-","-","-","-","-","-","-","-","-","-"
"群馬県","219","2.52","3","0.06","25","0.46","12","0.22","174","3.22","6","0.11","1","0.02","1","0.02","17","0.31","2","0.04","3","0.06","-","-","8","0.57","1","0.11","-","-","-","-","-","-","-","-"
"埼玉県","707","2.72","68","0.42","35","0.21","71","0.44","580","3.56","36","0.22","11","0.07","4","0.02","53","0.33","5","0.03","8","0.05","-","-","4","0.10","-","-","-","-","-","-","-","-","-","-"
"千葉県","366","1.78","11","0.09","17","0.13","46","0.36","396","3.07","12","0.09","1","0.01","-","-","31","0.24","1","0.01","6","0.05","-","-","8","0.23","-","-","1","0.11","-","-","-","-","-","-"
"東京都","953","2.32","64","0.25","30","0.12","99","0.38","954","3.67","31","0.12","11","0.04","4","0.02","69","0.27","10","0.04","12","0.05","-","-","4","0.11","1","0.04","1","0.04","-","-","-","-","-","-"
"神奈川県","679","1.94","25","0.11","23","0.10","73","0.33","590","2.63","33","0.15","4","0.02","3","0.01","48","0.21","7","0.03","9","0.04","1","0.02","28","0.56","-","-","2","0.20","-","-","-","-","-","-"
"新潟県","1195","14.06","34","0.63","4","0.07","38","0.70","216","4.00","3","0.06","-","-","-","-","15","0.28","2","0.04","2","0.04","-","-","3","0.30","-","-","-","-","1","0.08","-","-","-","-"
"富山県","227","4.73","42","1.45","9","0.31","18","0.62","235","8.10","2","0.07","-","-","-","-","12","0.41","1","0.03","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"石川県","174","3.63","14","0.48","7","0.24","8","0.28","309","10.66","-","-","7","0.24","-","-","10","0.34","1","0.03","-","-","-","-","1","0.14","-","-","-","-","2","0.40","-","-","-","-"
"福井県","60","1.62","40","1.74","11","0.48","18","0.78","93","4.04","2","0.09","10","0.43","-","-","7","0.30","5","0.22","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"山梨県","81","1.98","4","0.17","1","0.04","-","-","65","2.71","2","0.08","1","0.04","-","-","6","0.25","-","-","-","-","-","-","2","0.22","-","-","-","-","-","-","-","-","-","-"
"長野県","135","1.55","4","0.08","11","0.21","7","0.13","197","3.72","3","0.06","-","-","1","0.02","6","0.11","-","-","1","0.02","1","0.10","5","0.50","-","-","1","0.08","-","-","-","-","1","0.08"
"岐阜県","158","1.82","23","0.43","7","0.13","18","0.34","172","3.25","4","0.08","2","0.04","-","-","10","0.19","-","-","1","0.02","-","-","2","0.18","-","-","-","-","-","-","-","-","-","-"
"静岡県","183","1.33","32","0.36","27","0.31","27","0.31","262","2.98","2","0.02","7","0.08","1","0.01","13","0.15","2","0.02","6","0.07","-","-","2","0.09","1","0.10","-","-","-","-","-","-","-","-"
"愛知県","807","4.14","30","0.16","25","0.14","76","0.42","769","4.23","6","0.03","7","0.04","1","0.01","26","0.14","1","0.01","3","0.02","-","-","1","0.03","-","-","1","0.07","-","-","-","-","-","-"
