"報告数・定点当り報告数、疾病・都道府県別","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2019年09週(02月25日～03月03日)","2019年03月06日作成","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","インフルエンザ","","ＲＳウイルス感染症","","咽頭結膜熱","","Ａ群溶血性レンサ球菌咽頭炎","","感染性胃腸炎","","水痘","","手足口病","","伝染性紅斑","","突発性発しん","","ヘルパンギーナ","","流行性耳下腺炎","","急性出血性結膜炎","","流行性角結膜炎","","細菌性髄膜炎","","無菌性髄膜炎","","マイコプラズマ肺炎","","クラミジア肺炎","","感染性胃腸炎（ロタウイルス）",""
"","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当"
"総数","29384","5.93","1488","0.47","1056","0.33","8576","2.71","18843","5.95","895","0.28","417","0.13","1801","0.57","1078","0.34","83","0.03","286","0.09","4","0.01","342","0.49","12","0.03","13","0.03","96","0.20","-","-","140","0.29"
"北海道","1847","8.32","71","0.51","30","0.21","724","5.17","380","2.71","35","0.25","2","0.01","54","0.39","28","0.20","-","-","4","0.03","-","-","10","0.36","-","-","-","-","6","0.26","-","-","1","0.04"
"青森県","678","10.43","6","0.14","7","0.17","107","2.55","200","4.76","12","0.29","18","0.43","48","1.14","18","0.43","-","-","10","0.24","-","-","4","0.36","-","-","-","-","8","1.33","-","-","-","-"
"岩手県","605","9.31","8","0.20","9","0.23","224","5.60","236","5.90","27","0.68","7","0.18","22","0.55","18","0.45","-","-","8","0.20","-","-","3","0.21","-","-","1","0.05","1","0.05","-","-","3","0.16"
"宮城県","858","9.03","24","0.41","14","0.24","242","4.10","381","6.46","16","0.27","2","0.03","72","1.22","29","0.49","2","0.03","6","0.10","1","0.08","2","0.17","-","-","-","-","4","0.33","-","-","-","-"
"秋田県","472","8.74","-","-","1","0.03","90","2.57","88","2.51","2","0.06","-","-","11","0.31","3","0.09","1","0.03","2","0.06","-","-","-","-","-","-","-","-","3","0.38","-","-","-","-"
"山形県","558","11.87","2","0.07","14","0.47","150","5.00","305","10.17","11","0.37","9","0.30","49","1.63","15","0.50","-","-","3","0.10","-","-","1","0.13","-","-","-","-","5","0.50","-","-","6","0.60"
"福島県","1032","12.43","18","0.36","14","0.28","145","2.90","160","3.20","14","0.28","14","0.28","46","0.92","28","0.56","-","-","4","0.08","-","-","11","0.85","-","-","-","-","1","0.14","-","-","4","0.57"
"茨城県","530","4.42","25","0.33","27","0.36","198","2.64","366","4.88","13","0.17","6","0.08","52","0.69","19","0.25","-","-","3","0.04","-","-","17","1.00","1","0.08","-","-","3","0.23","-","-","-","-"
"栃木県","408","5.37","10","0.21","5","0.10","105","2.19","132","2.75","8","0.17","10","0.21","20","0.42","17","0.35","1","0.02","6","0.13","-","-","2","0.17","-","-","-","-","2","0.29","-","-","-","-"
"群馬県","660","7.50","10","0.19","11","0.20","100","1.85","227","4.20","9","0.17","5","0.09","25","0.46","17","0.31","-","-","3","0.06","-","-","10","0.67","-","-","-","-","1","0.11","-","-","3","0.33"
"埼玉県","1539","5.99","45","0.28","48","0.29","525","3.22","1141","7.00","50","0.31","13","0.08","127","0.78","53","0.33","1","0.01","27","0.17","-","-","19","0.46","-","-","2","0.18","1","0.09","-","-","6","0.55"
"千葉県","1181","5.60","34","0.26","33","0.25","430","3.28","645","4.92","51","0.39","7","0.05","84","0.64","30","0.23","6","0.05","6","0.05","1","0.03","11","0.31","-","-","1","0.11","2","0.22","-","-","3","0.33"
"東京都","1434","3.47","73","0.28","43","0.17","650","2.51","1855","7.16","101","0.39","17","0.07","156","0.60","103","0.40","3","0.01","12","0.05","-","-","9","0.24","2","0.08","-","-","4","0.17","-","-","6","0.25"
"神奈川県","1373","3.85","55","0.24","30","0.13","460","2.03","1285","5.66","77","0.34","25","0.11","104","0.46","83","0.37","1","0.00","23","0.10","-","-","50","0.98","1","0.09","-","-","-","-","-","-","2","0.18"
"新潟県","987","10.97","31","0.54","36","0.63","260","4.56","241","4.23","25","0.44","2","0.04","104","1.82","20","0.35","1","0.02","6","0.11","1","0.10","5","0.50","1","0.08","-","-","4","0.31","-","-","-","-"
"富山県","288","6.00","4","0.14","22","0.76","101","3.48","240","8.28","5","0.17","3","0.10","38","1.31","12","0.41","4","0.14","3","0.10","1","0.14","2","0.29","-","-","-","-","-","-","-","-","-","-"
"石川県","459","9.56","21","0.72","34","1.17","148","5.10","172","5.93","1","0.03","-","-","49","1.69","7","0.24","-","-","1","0.03","-","-","2","0.29","-","-","-","-","4","0.80","-","-","-","-"
"福井県","257","7.34","20","0.91","10","0.45","58","2.64","120","5.45","8","0.36","-","-","15","0.68","11","0.50","1","0.05","5","0.23","-","-","3","1.00","1","0.17","-","-","-","-","-","-","-","-"
"山梨県","192","4.68","5","0.21","2","0.08","39","1.63","97","4.04","2","0.08","1","0.04","10","0.42","2","0.08","-","-","2","0.08","-","-","3","0.33","-","-","-","-","6","0.60","-","-","4","0.40"
"長野県","781","8.98","13","0.24","15","0.28","80","1.48","285","5.28","12","0.22","1","0.02","37","0.69","16","0.30","3","0.06","3","0.06","-","-","2","0.18","-","-","2","0.18","2","0.18","-","-","-","-"
"岐阜県","401","4.61","9","0.17","10","0.19","63","1.19","144","2.72","2","0.04","3","0.06","4","0.08","12","0.23","-","-","4","0.08","-","-","4","0.36","-","-","-","-","-","-","-","-","4","0.80"
"静岡県","559","4.02","22","0.25","14","0.16","156","1.75","650","7.30","12","0.13","8","0.09","23","0.26","21","0.24","1","0.01","5","0.06","-","-","10","0.45","1","0.10","2","0.20","-","-","-","-","3","0.30"
"愛知県","954","4.89","63","0.35","56","0.31","351","1.93","897","4.93","38","0.21","14","0.08","59","0.32","52","0.29","2","0.01","11","0.06","-","-","3","0.09","-","-","-","-","3","0.20","-","-","12","0.80"
"三重県","300","4.17","40","0.89","16","0.36","92","2.04","256","5.69","8","0.18","5","0.11","8","0.18","12","0.27","-","-","3","0.07","-","-","-","-","-","-","1","0.11","6","0.67","-","-","5","0.56"
"滋賀県","234","4.42","6","0.19","1","0.03","73","2.28","179","5.59","12","0.38","-","-","3","0.09","7","0.22","3","0.09","1","0.03","-","-","-","-","-","-","-","-","-","-","-","-","1","0.14"
"京都府","577","4.58","21","0.27","29","0.38","88","1.14","362","4.70","18","0.23","8","0.10","36","0.47","17","0.22","2","0.03","6","0.08","-","-","2","0.11","-","-","-","-","2","0.29","-","-","4","0.57"
"大阪府","1381","4.57","197","0.99","95","0.48","550","2.76","1314","6.60","70","0.35","36","0.18","86","0.43","61","0.31","4","0.02","13","0.07","-","-","8","0.15","2","0.12","-","-","3","0.18","-","-","22","1.29"
"兵庫県","805","4.05","117","0.91","64","0.50","187","1.45","998","7.74","29","0.22","16","0.12","64","0.50","38","0.29","3","0.02","7","0.05","-","-","14","0.40","2","0.14","2","0.14","1","0.07","-","-","11","0.79"
"奈良県","251","4.56","39","1.15","19","0.56","50","1.47","221","6.50","4","0.12","14","0.41","2","0.06","10","0.29","-","-","1","0.03","-","-","6","0.60","-","-","-","-","1","0.17","-","-","-","-"
"和歌山県","104","2.12","32","1.07","4","0.13","28","0.93","150","5.00","4","0.13","1","0.03","27","0.90","9","0.30","2","0.07","1","0.03","-","-","-","-","-","-","-","-","3","0.27","-","-","3","0.27"
"鳥取県","234","8.07","7","0.37","10","0.53","91","4.79","123","6.47","4","0.21","12","0.63","4","0.21","7","0.37","1","0.05","2","0.11","-","-","4","0.80","-","-","-","-","-","-","-","-","-","-"
"島根県","214","5.63","7","0.30","7","0.30","66","2.87","128","5.57","7","0.30","6","0.26","-","-","12","0.52","1","0.04","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1","0.13"
