"報告数・定点当り報告数、疾病・都道府県別","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020年16週(04月13日～04月19日)","2020年04月22日作成","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","インフルエンザ","","ＲＳウイルス感染症","","咽頭結膜熱","","Ａ群溶血性レンサ球菌咽頭炎","","感染性胃腸炎","","水痘","","手足口病","","伝染性紅斑","","突発性発しん","","ヘルパンギーナ","","流行性耳下腺炎","","急性出血性結膜炎","","流行性角結膜炎","","細菌性髄膜炎","","無菌性髄膜炎","","マイコプラズマ肺炎","","クラミジア肺炎","","感染性胃腸炎（ロタウイルス）",""
"","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当"
"総数","235","0.05","247","0.08","421","0.13","3420","1.09","4647","1.48","484","0.15","163","0.05","380","0.12","1019","0.32","63","0.02","158","0.05","7","0.01","132","0.19","12","0.03","5","0.01","85","0.18","3","0.01","6","0.01"
"北海道","21","0.09","3","0.02","8","0.06","178","1.28","48","0.35","18","0.13","3","0.02","22","0.16","31","0.22","-","-","4","0.03","-","-","3","0.10","-","-","-","-","2","0.09","-","-","-","-"
"青森県","28","0.43","9","0.21","7","0.17","47","1.12","71","1.69","5","0.12","10","0.24","13","0.31","24","0.57","-","-","-","-","1","0.09","1","0.09","-","-","-","-","-","-","-","-","-","-"
"岩手県","57","0.86","5","0.12","7","0.17","107","2.61","119","2.90","4","0.10","1","0.02","5","0.12","10","0.24","-","-","1","0.02","-","-","2","0.14","-","-","-","-","4","0.21","-","-","-","-"
"宮城県","-","-","21","0.36","6","0.10","64","1.10","52","0.90","6","0.10","7","0.12","4","0.07","20","0.34","1","0.02","3","0.05","-","-","4","0.33","-","-","-","-","6","0.50","-","-","-","-"
"秋田県","11","0.20","1","0.03","3","0.09","24","0.69","36","1.03","2","0.06","9","0.26","7","0.20","9","0.26","1","0.03","-","-","-","-","-","-","-","-","-","-","1","0.13","-","-","-","-"
"山形県","2","0.04","1","0.03","2","0.07","64","2.13","41","1.37","11","0.37","-","-","2","0.07","12","0.40","-","-","2","0.07","-","-","1","0.13","-","-","-","-","-","-","-","-","-","-"
"福島県","2","0.02","10","0.20","6","0.12","101","2.02","75","1.50","5","0.10","2","0.04","16","0.32","24","0.48","-","-","2","0.04","-","-","4","0.31","-","-","-","-","1","0.14","-","-","-","-"
"茨城県","2","0.02","6","0.08","5","0.07","81","1.08","91","1.21","13","0.17","1","0.01","9","0.12","8","0.11","1","0.01","3","0.04","-","-","9","0.53","-","-","-","-","3","0.25","-","-","1","0.08"
"栃木県","-","-","2","0.04","-","-","32","0.67","33","0.69","10","0.21","-","-","7","0.15","24","0.50","-","-","1","0.02","-","-","1","0.08","-","-","-","-","3","0.43","-","-","-","-"
"群馬県","3","0.03","2","0.04","3","0.06","53","0.98","73","1.35","9","0.17","1","0.02","3","0.06","14","0.26","1","0.02","-","-","-","-","-","-","-","-","-","-","2","0.22","-","-","-","-"
"埼玉県","4","0.02","5","0.03","14","0.09","111","0.70","191","1.21","32","0.20","8","0.05","3","0.02","45","0.28","1","0.01","15","0.09","3","0.07","11","0.26","1","0.09","-","-","1","0.09","-","-","-","-"
"千葉県","4","0.02","4","0.03","4","0.03","148","1.11","106","0.80","16","0.12","1","0.01","9","0.07","36","0.27","-","-","6","0.05","-","-","8","0.24","-","-","-","-","-","-","-","-","-","-"
"東京都","-","-","2","0.01","11","0.04","136","0.53","257","1.01","47","0.18","7","0.03","4","0.02","71","0.28","2","0.01","11","0.04","-","-","4","0.11","1","0.04","1","0.04","5","0.21","2","0.08","-","-"
"神奈川県","3","0.01","10","0.05","10","0.05","146","0.66","237","1.07","25","0.11","5","0.02","11","0.05","60","0.27","3","0.01","6","0.03","-","-","15","0.30","-","-","1","0.09","1","0.09","-","-","1","0.09"
