"報告数・定点当り報告数、疾病・都道府県別","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2019年13週(03月25日～03月31日)","2019年04月03日作成","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","インフルエンザ","","ＲＳウイルス感染症","","咽頭結膜熱","","Ａ群溶血性レンサ球菌咽頭炎","","感染性胃腸炎","","水痘","","手足口病","","伝染性紅斑","","突発性発しん","","ヘルパンギーナ","","流行性耳下腺炎","","急性出血性結膜炎","","流行性角結膜炎","","細菌性髄膜炎","","無菌性髄膜炎","","マイコプラズマ肺炎","","クラミジア肺炎","","感染性胃腸炎（ロタウイルス）",""
"","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当"
"総数","8567","1.73","1539","0.49","1088","0.34","6551","2.07","16385","5.17","1075","0.34","609","0.19","1594","0.50","1180","0.37","95","0.03","277","0.09","12","0.02","417","0.60","10","0.02","6","0.01","65","0.14","6","0.01","208","0.43"
"北海道","478","2.16","69","0.50","55","0.40","498","3.58","290","2.09","39","0.28","7","0.05","85","0.61","31","0.22","-","-","12","0.09","-","-","14","0.50","-","-","-","-","1","0.04","1","0.04","6","0.26"
"青森県","346","5.32","9","0.21","10","0.24","90","2.14","246","5.86","3","0.07","2","0.05","38","0.90","13","0.31","2","0.05","13","0.31","-","-","-","-","1","0.17","-","-","3","0.50","-","-","11","1.83"
"岩手県","149","2.29","5","0.13","7","0.18","106","2.65","147","3.68","24","0.60","15","0.38","18","0.45","16","0.40","-","-","5","0.13","-","-","8","0.57","-","-","-","-","2","0.11","-","-","8","0.42"
"宮城県","323","3.40","24","0.41","11","0.19","160","2.71","261","4.42","27","0.46","3","0.05","52","0.88","24","0.41","-","-","3","0.05","-","-","3","0.25","-","-","-","-","1","0.08","-","-","2","0.17"
"秋田県","351","6.50","2","0.06","5","0.14","46","1.31","85","2.43","4","0.11","-","-","7","0.20","9","0.26","-","-","-","-","-","-","2","0.29","-","-","-","-","3","0.38","-","-","-","-"
"山形県","192","4.09","4","0.13","13","0.43","107","3.57","156","5.20","12","0.40","14","0.47","42","1.40","14","0.47","-","-","1","0.03","-","-","1","0.13","-","-","-","-","5","0.50","-","-","2","0.20"
"福島県","265","3.19","23","0.46","34","0.68","118","2.36","137","2.74","20","0.40","12","0.24","37","0.74","38","0.76","-","-","8","0.16","-","-","6","0.46","-","-","-","-","-","-","-","-","6","0.86"
"茨城県","109","0.91","26","0.35","16","0.21","166","2.21","257","3.43","28","0.37","4","0.05","33","0.44","18","0.24","2","0.03","3","0.04","-","-","24","1.50","-","-","-","-","2","0.15","-","-","-","-"
"栃木県","98","1.29","14","0.29","7","0.15","75","1.56","119","2.48","18","0.38","6","0.13","25","0.52","20","0.42","-","-","8","0.17","-","-","4","0.33","-","-","-","-","-","-","-","-","3","0.43"
"群馬県","178","2.02","19","0.35","15","0.28","108","2.00","228","4.22","14","0.26","9","0.17","16","0.30","21","0.39","1","0.02","6","0.11","-","-","13","0.87","-","-","-","-","1","0.11","-","-","4","0.44"
"埼玉県","417","1.62","41","0.25","63","0.38","341","2.08","888","5.41","86","0.52","19","0.12","112","0.68","52","0.32","3","0.02","20","0.12","1","0.02","23","0.56","-","-","1","0.09","1","0.09","1","0.09","7","0.64"
"千葉県","201","0.95","36","0.27","17","0.13","325","2.44","553","4.16","65","0.49","5","0.04","88","0.66","54","0.41","2","0.02","6","0.05","1","0.03","13","0.38","-","-","-","-","1","0.11","-","-","1","0.11"
"東京都","342","0.83","57","0.22","43","0.17","432","1.66","1526","5.87","118","0.45","16","0.06","115","0.44","99","0.38","4","0.02","16","0.06","-","-","6","0.16","1","0.04","-","-","1","0.04","2","0.08","6","0.25"
"神奈川県","276","0.78","46","0.20","36","0.16","399","1.74","1067","4.66","91","0.40","11","0.05","62","0.27","89","0.39","4","0.02","23","0.10","1","0.02","63","1.21","1","0.09","-","-","1","0.09","-","-","5","0.45"
"新潟県","353","3.92","33","0.58","29","0.51","210","3.68","266","4.67","20","0.35","7","0.12","64","1.12","29","0.51","-","-","4","0.07","1","0.10","2","0.20","-","-","-","-","2","0.15","-","-","2","0.15"
"富山県","88","1.83","2","0.07","24","0.83","77","2.66","167","5.76","12","0.41","6","0.21","27","0.93","10","0.34","2","0.07","2","0.07","2","0.29","5","0.71","1","0.20","-","-","-","-","-","-","1","0.20"
"石川県","146","3.04","12","0.41","25","0.86","102","3.52","143","4.93","3","0.10","-","-","38","1.31","8","0.28","-","-","-","-","-","-","2","0.29","-","-","-","-","-","-","-","-","1","0.20"
"福井県","77","2.20","15","0.68","18","0.82","73","3.32","74","3.36","11","0.50","-","-","3","0.14","10","0.45","-","-","1","0.05","-","-","4","1.33","2","0.33","-","-","1","0.17","-","-","-","-"
"山梨県","44","1.07","-","-","2","0.08","44","1.83","76","3.17","10","0.42","3","0.13","8","0.33","7","0.29","-","-","3","0.13","-","-","2","0.22","-","-","-","-","4","0.40","-","-","1","0.10"
"長野県","148","1.72","13","0.25","10","0.19","62","1.17","233","4.40","10","0.19","4","0.08","19","0.36","17","0.32","2","0.04","3","0.06","-","-","4","0.36","-","-","-","-","1","0.09","-","-","1","0.09"
"岐阜県","84","0.97","24","0.45","13","0.25","50","0.94","143","2.70","7","0.13","4","0.08","18","0.34","18","0.34","2","0.04","3","0.06","1","0.09","3","0.27","-","-","-","-","1","0.20","-","-","4","0.80"
