"報告数・定点当り報告数、疾病・都道府県別","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2019年51週(12月16日～12月22日)","2019年12月25日作成","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","インフルエンザ","","ＲＳウイルス感染症","","咽頭結膜熱","","Ａ群溶血性レンサ球菌咽頭炎","","感染性胃腸炎","","水痘","","手足口病","","伝染性紅斑","","突発性発しん","","ヘルパンギーナ","","流行性耳下腺炎","","急性出血性結膜炎","","流行性角結膜炎","","細菌性髄膜炎","","無菌性髄膜炎","","マイコプラズマ肺炎","","クラミジア肺炎","","感染性胃腸炎（ロタウイルス）",""
"","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当"
"総数","105221","21.22","1702","0.54","2444","0.77","11780","3.72","23635","7.46","1993","0.63","2214","0.70","2001","0.63","1050","0.33","213","0.07","241","0.08","4","0.01","445","0.64","5","0.01","17","0.04","226","0.47","7","0.01","5","0.01"
"北海道","5808","26.28","292","2.12","77","0.56","783","5.67","319","2.31","89","0.64","30","0.22","165","1.20","20","0.14","14","0.10","2","0.01","-","-","13","0.45","-","-","1","0.04","16","0.70","-","-","2","0.09"
"青森県","1464","22.52","34","0.81","9","0.21","60","1.43","205","4.88","9","0.21","78","1.86","13","0.31","12","0.29","3","0.07","1","0.02","-","-","8","0.73","-","-","-","-","1","0.17","-","-","-","-"
"岩手県","1204","18.24","61","1.49","5","0.12","185","4.51","243","5.93","15","0.37","64","1.56","10","0.24","16","0.39","4","0.10","3","0.07","-","-","6","0.43","-","-","-","-","-","-","-","-","-","-"
"宮城県","2989","31.80","57","0.98","85","1.47","303","5.22","318","5.48","84","1.45","58","1.00","28","0.48","19","0.33","2","0.03","9","0.16","-","-","5","0.42","-","-","-","-","7","0.58","-","-","-","-"
"秋田県","1240","22.96","22","0.63","9","0.26","77","2.20","80","2.29","16","0.46","45","1.29","2","0.06","5","0.14","-","-","-","-","-","-","-","-","-","-","-","-","2","0.25","-","-","1","0.13"
"山形県","1180","26.22","16","0.55","36","1.24","200","6.90","182","6.28","38","1.31","12","0.41","8","0.28","8","0.28","3","0.10","1","0.03","-","-","9","1.13","-","-","-","-","-","-","-","-","-","-"
"福島県","2172","26.17","45","0.90","40","0.80","214","4.28","123","2.46","31","0.62","30","0.60","74","1.48","33","0.66","2","0.04","2","0.04","1","0.08","14","1.08","-","-","1","0.14","3","0.43","-","-","-","-"
"茨城県","2359","19.66","19","0.25","73","0.97","248","3.31","541","7.21","56","0.75","38","0.51","24","0.32","18","0.24","1","0.01","1","0.01","-","-","25","1.47","-","-","-","-","9","0.75","-","-","-","-"
