"報告数・定点当り報告数、疾病・都道府県別","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2013年25週(06月17日～06月23日)","2013年06月26日作成","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","インフルエンザ","","ＲＳウイルス感染症","","咽頭結膜熱","","Ａ群溶血性レンサ球菌咽頭炎","","感染性胃腸炎","","水痘","","手足口病","","伝染性紅斑","","突発性発しん","","百日咳","","ヘルパンギーナ","","流行性耳下腺炎","","急性出血性結膜炎","","流行性角結膜炎","","細菌性髄膜炎","","無菌性髄膜炎","","マイコプラズマ肺炎","","クラミジア肺炎",""
"","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当"
"総数","857","0.17","361","","2244","0.71","5765","1.83","14731","4.68","3675","1.17","6589","2.09","259","0.08","2094","0.66","23","0.01","1975","0.63","1044","0.33","11","0.02","410","0.60","7","0.01","12","0.03","254","0.54","8","0.02"
"北海道","16","0.07","68","","153","1.08","401","2.82","607","4.27","216","1.52","5","0.04","4","0.03","41","0.29","-","-","8","0.06","17","0.12","-","-","14","0.48","-","-","-","-","5","0.22","-","-"
"青森県","39","0.61","7","","5","0.12","40","0.98","79","1.93","32","0.78","30","0.73","-","-","21","0.51","-","-","10","0.24","12","0.29","-","-","7","0.64","-","-","-","-","14","2.33","-","-"
"岩手県","7","0.11","1","","40","1.00","72","1.80","139","3.48","51","1.28","3","0.08","3","0.08","16","0.40","-","-","15","0.38","20","0.50","-","-","7","0.50","1","0.05","-","-","29","1.53","-","-"
"宮城県","7","0.08","6","","27","0.47","110","1.90","259","4.47","105","1.81","39","0.67","15","0.26","32","0.55","-","-","33","0.57","23","0.40","-","-","2","0.17","-","-","1","0.08","21","1.75","-","-"
"秋田県","-","-","4","","20","0.57","30","0.86","101","2.89","23","0.66","2","0.06","1","0.03","17","0.49","-","-","-","-","22","0.63","-","-","1","0.14","-","-","-","-","3","0.38","-","-"
"山形県","3","0.06","4","","16","0.53","80","2.67","185","6.17","30","1.00","16","0.53","3","0.10","23","0.77","-","-","14","0.47","27","0.90","-","-","1","0.13","-","-","-","-","6","0.60","-","-"
