"報告数・定点当り報告数、疾病・都道府県別","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2019年35週(08月26日～09月01日)","2019年09月04日作成","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","インフルエンザ","","ＲＳウイルス感染症","","咽頭結膜熱","","Ａ群溶血性レンサ球菌咽頭炎","","感染性胃腸炎","","水痘","","手足口病","","伝染性紅斑","","突発性発しん","","ヘルパンギーナ","","流行性耳下腺炎","","急性出血性結膜炎","","流行性角結膜炎","","細菌性髄膜炎","","無菌性髄膜炎","","マイコプラズマ肺炎","","クラミジア肺炎","","感染性胃腸炎（ロタウイルス）",""
"","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当"
"総数","1929","0.39","7673","2.43","1354","0.43","3875","1.23","9738","3.09","509","0.16","9630","3.05","2255","0.71","1285","0.41","3828","1.21","297","0.09","9","0.01","549","0.79","5","0.01","18","0.04","117","0.24","-","-","5","0.01"
"北海道","5","0.02","254","1.84","29","0.21","239","1.73","155","1.12","12","0.09","1441","10.44","66","0.48","36","0.26","389","2.82","5","0.04","-","-","9","0.31","1","0.04","1","0.04","13","0.57","-","-","1","0.04"
"青森県","4","0.06","50","1.19","4","0.10","16","0.38","86","2.05","2","0.05","165","3.93","14","0.33","16","0.38","39","0.93","3","0.07","-","-","1","0.09","-","-","-","-","3","0.50","-","-","-","-"
"岩手県","1","0.02","51","1.28","7","0.18","67","1.68","83","2.08","1","0.03","324","8.10","19","0.48","16","0.40","71","1.78","3","0.08","-","-","5","0.36","-","-","-","-","3","0.16","-","-","-","-"
"宮城県","14","0.15","175","3.02","12","0.21","79","1.36","142","2.45","12","0.21","409","7.05","27","0.47","22","0.38","83","1.43","4","0.07","-","-","5","0.42","-","-","-","-","4","0.33","-","-","-","-"
"秋田県","-","-","35","1.00","2","0.06","17","0.49","45","1.29","1","0.03","176","5.03","4","0.11","5","0.14","52","1.49","-","-","-","-","-","-","-","-","-","-","2","0.25","-","-","-","-"
"山形県","5","0.11","167","5.57","3","0.10","78","2.60","56","1.87","3","0.10","300","10.00","1","0.03","7","0.23","85","2.83","4","0.13","-","-","2","0.25","-","-","-","-","-","-","-","-","-","-"
"福島県","10","0.12","215","4.30","17","0.34","85","1.70","87","1.74","10","0.20","206","4.12","33","0.66","31","0.62","54","1.08","4","0.08","-","-","9","0.69","-","-","-","-","-","-","-","-","-","-"
"茨城県","13","0.11","122","1.63","17","0.23","57","0.76","200","2.67","8","0.11","140","1.87","43","0.57","23","0.31","79","1.05","7","0.09","-","-","15","0.88","-","-","-","-","6","0.50","-","-","-","-"
"栃木県","5","0.07","117","2.44","6","0.13","32","0.67","68","1.42","4","0.08","115","2.40","28","0.58","18","0.38","48","1.00","5","0.10","-","-","5","0.42","-","-","-","-","3","0.43","-","-","-","-"
"群馬県","9","0.10","118","2.19","6","0.11","43","0.80","184","3.41","5","0.09","150","2.78","38","0.70","27","0.50","67","1.24","8","0.15","-","-","11","0.73","-","-","-","-","2","0.22","-","-","-","-"
"埼玉県","107","0.42","355","2.20","73","0.45","240","1.49","494","3.07","33","0.20","542","3.37","135","0.84","76","0.47","240","1.49","18","0.11","-","-","30","0.75","-","-","-","-","6","0.55","-","-","1","0.09"
"千葉県","64","0.30","239","1.77","38","0.28","197","1.46","323","2.39","27","0.20","285","2.11","84","0.62","49","0.36","115","0.85","12","0.09","-","-","30","0.88","-","-","-","-","4","0.44","-","-","-","-"
"東京都","100","0.25","616","2.42","72","0.28","275","1.08","872","3.42","48","0.19","649","2.55","66","0.26","117","0.46","458","1.80","18","0.07","3","0.08","15","0.39","-","-","-","-","10","0.40","-","-","-","-"
"神奈川県","58","0.17","423","1.87","82","0.36","262","1.16","554","2.45","35","0.15","623","2.76","53","0.23","83","0.37","228","1.01","29","0.13","2","0.04","81","1.56","-","-","1","0.09","2","0.18","-","-","1","0.09"
"新潟県","23","0.26","215","3.77","21","0.37","133","2.33","134","2.35","14","0.25","222","3.89","24","0.42","30","0.53","88","1.54","5","0.09","1","0.10","9","0.90","-","-","1","0.08","1","0.08","-","-","-","-"
"富山県","8","0.17","72","2.48","6","0.21","36","1.24","84","2.90","4","0.14","20","0.69","34","1.17","10","0.34","18","0.62","1","0.03","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"石川県","9","0.19","64","2.21","5","0.17","44","1.52","82","2.83","10","0.34","66","2.28","24","0.83","16","0.55","20","0.69","6","0.21","-","-","2","0.29","-","-","-","-","5","1.00","-","-","-","-"
"福井県","3","0.08","51","2.22","19","0.83","40","1.74","71","3.09","5","0.22","147","6.39","37","1.61","8","0.35","9","0.39","3","0.13","-","-","1","0.33","-","-","-","-","-","-","-","-","-","-"
"山梨県","1","0.02","31","1.29","2","0.08","14","0.58","53","2.21","4","0.17","114","4.75","9","0.38","6","0.25","24","1.00","-","-","-","-","7","0.78","-","-","-","-","2","0.20","-","-","-","-"
"長野県","10","0.12","51","0.98","23","0.44","52","1.00","191","3.67","9","0.17","441","8.48","66","1.27","21","0.40","125","2.40","3","0.06","-","-","4","0.36","-","-","-","-","1","0.09","-","-","-","-"
"岐阜県","2","0.02","67","1.26","13","0.25","44","0.83","115","2.17","4","0.08","109","2.06","43","0.81","11","0.21","40","0.75","-","-","-","-","7","0.64","-","-","-","-","2","0.40","-","-","-","-"
"静岡県","12","0.09","191","2.15","60","0.67","125","1.40","327","3.67","8","0.09","308","3.46","64","0.72","26","0.29","88","0.99","12","0.13","1","0.05","22","1.00","-","-","1","0.10","2","0.20","-","-","-","-"
"愛知県","9","0.05","211","1.16","38","0.21","129","0.71","489","2.69","23","0.13","216","1.19","197","1.08","53","0.29","81","0.45","13","0.07","-","-","15","0.43","-","-","1","0.07","4","0.27","-","-","-","-"
"三重県","4","0.06","69","1.53","10","0.22","50","1.11","125","2.78","9","0.20","81","1.80","26","0.58","26","0.58","27","0.60","2","0.04","-","-","-","-","-","-","1","0.11","1","0.11","-","-","-","-"
"滋賀県","4","0.08","50","1.61","12","0.39","32","1.03","75","2.42","4","0.13","54","1.74","45","1.45","13","0.42","41","1.32","2","0.06","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"京都府","13","0.10","102","1.32","38","0.49","79","1.03","175","2.27","9","0.12","101","1.31","87","1.13","27","0.35","50","0.65","6","0.08","-","-","11","0.61","-","-","-","-","1","0.14","-","-","-","-"
"大阪府","25","0.08","467","2.37","113","0.57","295","1.50","790","4.01","41","0.21","285","1.45","156","0.79","101","0.51","189","0.96","18","0.09","2","0.04","28","0.54","-","-","2","0.13","2","0.13","-","-","-","-"
"兵庫県","13","0.07","305","2.38","79","0.62","104","0.81","539","4.21","26","0.20","350","2.73","113","0.88","51","0.40","64","0.50","7","0.05","-","-","24","0.67","1","0.07","-","-","3","0.21","-","-","-","-"
