"報告数・定点当り報告数、疾病・都道府県別","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2018年20週(05月14日～05月20日)","2018年05月23日作成","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","インフルエンザ","","ＲＳウイルス感染症","","咽頭結膜熱","","Ａ群溶血性レンサ球菌咽頭炎","","感染性胃腸炎","","水痘","","手足口病","","伝染性紅斑","","突発性発しん","","ヘルパンギーナ","","流行性耳下腺炎","","急性出血性結膜炎","","流行性角結膜炎","","細菌性髄膜炎","","無菌性髄膜炎","","マイコプラズマ肺炎","","クラミジア肺炎","","感染性胃腸炎（ロタウイルス）",""
"","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当"
"総数","1957","0.40","951","0.30","2011","0.64","9888","3.13","23306","7.38","1105","0.35","2405","0.76","809","0.26","1818","0.58","255","0.08","565","0.18","21","0.03","766","1.10","5","0.01","12","0.03","84","0.18","2","0.00","134","0.28"
"北海道","228","1.02","132","0.94","109","0.77","679","4.82","578","4.10","63","0.45","21","0.15","2","0.01","35","0.25","1","0.01","18","0.13","1","0.03","16","0.55","-","-","-","-","5","0.22","-","-","15","0.65"
"青森県","44","0.68","8","0.19","9","0.21","94","2.24","298","7.10","3","0.07","17","0.40","2","0.05","20","0.48","-","-","38","0.90","-","-","6","0.55","-","-","-","-","1","0.17","-","-","4","0.67"
"岩手県","97","1.49","8","0.20","17","0.43","139","3.48","210","5.25","12","0.30","5","0.13","30","0.75","16","0.40","1","0.03","9","0.23","-","-","11","0.79","1","0.05","-","-","1","0.05","-","-","5","0.26"
"宮城県","51","0.54","42","0.71","34","0.58","251","4.25","437","7.41","24","0.41","12","0.20","22","0.37","38","0.64","2","0.03","7","0.12","-","-","7","0.58","-","-","-","-","5","0.42","-","-","1","0.08"
"秋田県","55","1.02","12","0.34","15","0.43","33","0.94","208","5.94","6","0.17","-","-","-","-","10","0.29","-","-","5","0.14","-","-","2","0.29","-","-","-","-","14","1.75","-","-","6","0.75"
"山形県","25","0.52","8","0.27","30","1.00","130","4.33","336","11.20","4","0.13","9","0.30","22","0.73","14","0.47","4","0.13","4","0.13","-","-","1","0.13","-","-","-","-","2","0.20","-","-","1","0.10"
"福島県","86","1.04","45","0.90","47","0.94","138","2.76","321","6.42","10","0.20","12","0.24","6","0.12","39","0.78","-","-","9","0.18","-","-","22","1.69","-","-","-","-","2","0.29","-","-","2","0.29"
"茨城県","21","0.18","4","0.05","37","0.49","258","3.44","427","5.69","22","0.29","5","0.07","14","0.19","23","0.31","2","0.03","6","0.08","-","-","27","1.59","-","-","-","-","8","0.62","-","-","4","0.31"
"栃木県","35","0.46","9","0.19","4","0.08","139","2.90","245","5.10","6","0.13","5","0.10","54","1.13","33","0.69","-","-","9","0.19","-","-","11","0.92","-","-","-","-","2","0.29","-","-","-","-"
"群馬県","12","0.14","14","0.26","26","0.48","200","3.70","429","7.94","19","0.35","75","1.39","3","0.06","33","0.61","3","0.06","6","0.11","-","-","20","1.33","-","-","-","-","2","0.22","-","-","3","0.33"
"埼玉県","27","0.10","28","0.17","130","0.80","811","4.98","1324","8.12","99","0.61","36","0.22","42","0.26","95","0.58","1","0.01","19","0.12","1","0.03","47","1.18","-","-","1","0.09","1","0.09","-","-","7","0.64"
"千葉県","51","0.24","27","0.20","81","0.61","472","3.58","689","5.22","54","0.41","20","0.15","50","0.38","85","0.64","22","0.17","17","0.13","-","-","19","0.54","1","0.11","-","-","2","0.22","-","-","3","0.33"
"東京都","74","0.18","71","0.27","157","0.60","923","3.51","2067","7.86","83","0.32","52","0.20","187","0.71","173","0.66","11","0.04","22","0.08","1","0.03","35","0.92","-","-","-","-","3","0.12","1","0.04","2","0.08"
"神奈川県","71","0.21","41","0.19","100","0.47","651","3.07","1203","5.67","101","0.48","46","0.22","222","1.05","138","0.65","17","0.08","34","0.16","2","0.04","143","2.86","-","-","-","-","1","0.10","-","-","2","0.20"
"新潟県","43","0.48","63","1.11","94","1.65","350","6.14","473","8.30","13","0.23","2","0.04","10","0.18","25","0.44","3","0.05","23","0.40","2","0.20","29","2.90","-","-","-","-","2","0.15","-","-","2","0.15"
"富山県","12","0.25","15","0.52","25","0.86","69","2.38","204","7.03","6","0.21","-","-","8","0.28","10","0.34","-","-","1","0.03","2","0.29","-","-","-","-","-","-","1","0.20","-","-","-","-"
"石川県","61","1.27","5","0.17","27","0.93","117","4.03","224","7.72","8","0.28","1","0.03","1","0.03","22","0.76","1","0.03","5","0.17","-","-","3","0.43","-","-","-","-","2","0.40","-","-","1","0.20"
"福井県","28","0.80","8","0.36","15","0.68","113","5.14","163","7.41","4","0.18","13","0.59","2","0.09","4","0.18","-","-","3","0.14","-","-","1","0.33","-","-","-","-","-","-","-","-","-","-"
"山梨県","17","0.41","1","0.04","7","0.29","55","2.29","144","6.00","9","0.38","3","0.13","-","-","10","0.42","-","-","1","0.04","-","-","17","1.89","-","-","2","0.20","-","-","-","-","4","0.40"
"長野県","39","0.45","6","0.11","13","0.24","207","3.83","338","6.26","9","0.17","6","0.11","6","0.11","26","0.48","13","0.24","5","0.09","2","0.18","-","-","-","-","-","-","2","0.18","-","-","2","0.18"
"岐阜県","19","0.22","3","0.06","27","0.51","82","1.55","254","4.79","10","0.19","1","0.02","4","0.08","15","0.28","2","0.04","8","0.15","-","-","2","0.18","-","-","-","-","-","-","-","-","4","0.80"
"静岡県","18","0.13","12","0.13","38","0.43","175","1.97","509","5.72","17","0.19","30","0.34","19","0.21","36","0.40","16","0.18","21","0.24","-","-","25","1.14","1","0.10","3","0.30","1","0.10","-","-","1","0.10"
"愛知県","45","0.23","24","0.13","65","0.36","457","2.51","1066","5.86","79","0.43","28","0.15","13","0.07","88","0.48","5","0.03","28","0.15","-","-","26","0.74","1","0.07","-","-","4","0.27","-","-","7","0.47"
"三重県","26","0.36","10","0.22","33","0.73","154","3.42","292","6.49","12","0.27","14","0.31","2","0.04","36","0.80","4","0.09","6","0.13","-","-","1","0.08","-","-","-","-","1","0.11","-","-","-","-"
"滋賀県","15","0.28","2","0.06","19","0.59","56","1.75","190","5.94","15","0.47","17","0.53","-","-","12","0.38","3","0.09","7","0.22","-","-","4","0.50","-","-","1","0.14","1","0.14","-","-","3","0.43"
"京都府","29","0.23","4","0.05","17","0.22","147","1.91","560","7.27","19","0.25","16","0.21","5","0.06","38","0.49","7","0.09","7","0.09","1","0.06","15","0.83","-","-","-","-","-","-","-","-","3","0.43"
"大阪府","30","0.10","54","0.27","170","0.86","591","3.00","1761","8.94","87","0.44","26","0.13","28","0.14","121","0.61","9","0.05","36","0.18","2","0.04","17","0.33","-","-","2","0.12","3","0.18","-","-","3","0.18"
"兵庫県","40","0.20","27","0.21","86","0.67","213","1.65","1096","8.50","44","0.34","29","0.22","2","0.02","75","0.58","2","0.02","17","0.13","-","-","38","1.09","1","0.07","1","0.07","-","-","-","-","5","0.36"
"奈良県","3","0.05","-","-","22","0.65","118","3.47","335","9.85","7","0.21","12","0.35","15","0.44","17","0.50","2","0.06","2","0.06","-","-","4","0.40","-","-","-","-","1","0.17","-","-","3","0.50"
