"報告数・定点当り報告数、疾病・都道府県別","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2022年25週(06月20日～06月26日)","2022年06月29日作成","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","インフルエンザ","","ＲＳウイルス感染症","","咽頭結膜熱","","Ａ群溶血性レンサ球菌咽頭炎","","感染性胃腸炎","","水痘","","手足口病","","伝染性紅斑","","突発性発しん","","ヘルパンギーナ","","流行性耳下腺炎","","急性出血性結膜炎","","流行性角結膜炎","","細菌性髄膜炎","","無菌性髄膜炎","","マイコプラズマ肺炎","","クラミジア肺炎","","感染性胃腸炎（ロタウイルス）",""
"","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当"
"総数","6","0.00","1828","0.58","1339","0.43","1089","0.35","16675","5.31","260","0.08","1881","0.60","45","0.01","1265","0.40","451","0.14","114","0.04","2","0.00","123","0.18","9","0.02","12","0.03","8","0.02","-","-","1","0.00"
"北海道","-","-","79","0.57","75","0.54","112","0.81","536","3.86","12","0.09","33","0.24","1","0.01","29","0.21","8","0.06","6","0.04","-","-","2","0.07","-","-","-","-","-","-","-","-","-","-"
"青森県","-","-","-","-","10","0.24","3","0.07","105","2.50","-","-","3","0.07","-","-","13","0.31","-","-","-","-","-","-","1","0.09","-","-","-","-","3","0.50","-","-","-","-"
"岩手県","1","0.02","-","-","2","0.05","15","0.38","183","4.58","1","0.03","1","0.03","3","0.08","16","0.40","2","0.05","-","-","-","-","4","0.29","-","-","-","-","1","0.05","-","-","-","-"
"宮城県","-","-","1","0.02","25","0.44","17","0.30","295","5.18","5","0.09","14","0.25","-","-","22","0.39","1","0.02","3","0.05","-","-","1","0.08","-","-","-","-","-","-","-","-","-","-"
"秋田県","-","-","19","0.56","10","0.29","6","0.18","52","1.53","-","-","13","0.38","-","-","5","0.15","-","-","1","0.03","-","-","1","0.14","-","-","-","-","-","-","-","-","-","-"
"山形県","1","0.02","-","-","18","0.62","11","0.38","119","4.10","3","0.10","3","0.10","-","-","14","0.48","2","0.07","-","-","-","-","1","0.13","-","-","-","-","1","0.10","-","-","-","-"
"福島県","-","-","17","0.34","24","0.48","18","0.36","132","2.64","1","0.02","8","0.16","1","0.02","38","0.76","1","0.02","-","-","-","-","3","0.23","-","-","-","-","-","-","-","-","-","-"
"茨城県","-","-","2","0.03","38","0.51","28","0.37","272","3.63","2","0.03","69","0.92","-","-","13","0.17","30","0.40","2","0.03","-","-","7","0.41","-","-","-","-","-","-","-","-","-","-"
"栃木県","-","-","6","0.13","8","0.17","22","0.46","113","2.35","1","0.02","16","0.33","1","0.02","23","0.48","2","0.04","1","0.02","-","-","6","0.50","-","-","-","-","-","-","-","-","-","-"
"群馬県","-","-","-","-","19","0.35","7","0.13","237","4.39","6","0.11","68","1.26","2","0.04","21","0.39","17","0.31","1","0.02","-","-","1","0.07","-","-","-","-","-","-","-","-","-","-"
"埼玉県","-","-","98","0.61","60","0.37","21","0.13","1111","6.90","22","0.14","109","0.68","6","0.04","62","0.39","21","0.13","7","0.04","1","0.03","12","0.31","-","-","1","0.09","-","-","-","-","1","0.09"
"千葉県","-","-","44","0.34","39","0.30","41","0.32","748","5.80","9","0.07","237","1.84","1","0.01","45","0.35","54","0.42","7","0.05","-","-","8","0.25","1","0.11","1","0.11","-","-","-","-","-","-"
"東京都","-","-","121","0.47","81","0.32","37","0.14","1689","6.60","22","0.09","183","0.71","2","0.01","123","0.48","64","0.25","10","0.04","-","-","6","0.16","2","0.08","-","-","-","-","-","-","-","-"
"神奈川県","-","-","115","0.53","50","0.23","59","0.27","1307","5.97","18","0.08","139","0.63","9","0.04","92","0.42","29","0.13","14","0.06","-","-","22","0.44","-","-","1","0.09","-","-","-","-","-","-"
"新潟県","-","-","-","-","59","1.04","47","0.82","371","6.51","5","0.09","105","1.84","-","-","39","0.68","35","0.61","3","0.05","-","-","-","-","1","0.08","-","-","-","-","-","-","-","-"
"富山県","-","-","1","0.03","15","0.52","3","0.10","132","4.55","2","0.07","28","0.97","-","-","16","0.55","3","0.10","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"石川県","-","-","1","0.03","13","0.45","2","0.07","159","5.48","1","0.03","1","0.03","-","-","12","0.41","3","0.10","-","-","-","-","1","0.14","-","-","-","-","1","0.20","-","-","-","-"
"福井県","-","-","24","1.04","5","0.22","9","0.39","105","4.57","1","0.04","79","3.43","-","-","5","0.22","8","0.35","1","0.04","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"山梨県","-","-","-","-","2","0.08","-","-","115","4.79","1","0.04","7","0.29","-","-","12","0.50","9","0.38","1","0.04","-","-","-","-","1","0.10","1","0.10","-","-","-","-","-","-"
"長野県","-","-","4","0.07","10","0.19","4","0.07","397","7.35","4","0.07","19","0.35","-","-","19","0.35","13","0.24","-","-","-","-","1","0.09","-","-","-","-","-","-","-","-","-","-"
"岐阜県","-","-","117","2.21","13","0.25","13","0.25","190","3.58","4","0.08","4","0.08","-","-","17","0.32","1","0.02","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"静岡県","-","-","14","0.16","38","0.43","44","0.49","404","4.54","1","0.01","26","0.29","1","0.01","34","0.38","10","0.11","4","0.04","-","-","2","0.09","1","0.10","-","-","-","-","-","-","-","-"
"愛知県","-","-","352","1.93","33","0.18","56","0.31","833","4.58","8","0.04","17","0.09","1","0.01","45","0.25","14","0.08","6","0.03","-","-","3","0.09","-","-","-","-","-","-","-","-","-","-"
"三重県","-","-","82","1.82","19","0.42","4","0.09","288","6.40","7","0.16","19","0.42","1","0.02","21","0.47","1","0.02","2","0.04","-","-","-","-","-","-","2","0.22","-","-","-","-","-","-"
"滋賀県","-","-","18","0.50","17","0.47","9","0.25","167","4.64","15","0.42","20","0.56","-","-","10","0.28","7","0.19","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"京都府","-","-","59","0.79","53","0.71","21","0.28","299","3.99","12","0.16","11","0.15","-","-","16","0.21","4","0.05","2","0.03","-","-","3","0.17","-","-","-","-","-","-","-","-","-","-"
"大阪府","1","0.00","265","1.35","138","0.70","76","0.39","1097","5.60","19","0.10","25","0.13","1","0.01","58","0.30","6","0.03","7","0.04","-","-","5","0.10","-","-","-","-","-","-","-","-","-","-"
"兵庫県","-","-","66","0.51","80","0.62","32","0.25","819","6.35","8","0.06","22","0.17","4","0.03","37","0.29","9","0.07","1","0.01","-","-","8","0.23","-","-","-","-","-","-","-","-","-","-"
"奈良県","-","-","17","0.50","18","0.53","7","0.21","216","6.35","3","0.09","7","0.21","-","-","12","0.35","1","0.03","1","0.03","-","-","3","0.30","-","-","-","-","-","-","-","-","-","-"
"和歌山県","-","-","15","0.50","10","0.33","11","0.37","100","3.33","-","-","1","0.03","-","-","17","0.57","-","-","2","0.07","-","-","-","-","-","-","-","-","1","0.09","-","-","-","-"
"鳥取県","-","-","4","0.21","8","0.42","19","1.00","102","5.37","2","0.11","12","0.63","-","-","8","0.42","1","0.05","-","-","-","-","2","0.40","-","-","-","-","-","-","-","-","-","-"
"島根県","-","-","52","2.26","9","0.39","11","0.48","123","5.35","1","0.04","52","2.26","-","-","12","0.52","5","0.22","1","0.04","-","-","-","-","1","0.13","-","-","-","-","-","-","-","-"
"岡山県","-","-","7","0.13","13","0.24","6","0.11","289","5.35","3","0.06","20","0.37","-","-","19","0.35","7","0.13","1","0.02","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"広島県","-","-","35","0.49","37","0.51","9","0.13","437","6.07","3","0.04","50","0.69","1","0.01","28","0.39","14","0.19","1","0.01","-","-","1","0.05","-","-","-","-","-","-","-","-","-","-"
"山口県","-","-","10","0.22","10","0.22","33","0.73","204","4.53","9","0.20","9","0.20","-","-","18","0.40","13","0.29","2","0.04","-","-","2","0.22","-","-","-","-","-","-","-","-","-","-"
"徳島県","-","-","-","-","16","0.70","1","0.04","95","4.13","-","-","-","-","-","-","10","0.43","-","-","-","-","-","-","-","-","1","0.14","-","-","-","-","-","-","-","-"
"香川県","-","-","-","-","22","0.79","8","0.29","195","6.96","2","0.07","1","0.04","-","-","12","0.43","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"愛媛県","1","0.02","24","0.65","16","0.43","5","0.14","245","6.62","7","0.19","1","0.03","1","0.03","20","0.54","-","-","3","0.08","-","-","3","0.38","-","-","-","-","-","-","-","-","-","-"
"高知県","-","-","-","-","11","0.39","8","0.29","68","2.43","1","0.04","2","0.07","-","-","14","0.50","2","0.07","-","-","-","-","1","0.33","-","-","-","-","-","-","-","-","-","-"
"福岡県","-","-","77","0.64","71","0.59","136","1.13","902","7.52","13","0.11","94","0.78","2","0.02","86","0.72","9","0.08","8","0.07","-","-","1","0.04","-","-","-","-","-","-","-","-","-","-"
"佐賀県","2","0.05","7","0.30","20","0.87","9","0.39","94","4.09","2","0.09","17","0.74","-","-","16","0.70","1","0.04","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
