"報告数・定点当り報告数、疾病・都道府県別","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020年13週(03月23日～03月29日)","2020年04月01日作成","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","インフルエンザ","","ＲＳウイルス感染症","","咽頭結膜熱","","Ａ群溶血性レンサ球菌咽頭炎","","感染性胃腸炎","","水痘","","手足口病","","伝染性紅斑","","突発性発しん","","ヘルパンギーナ","","流行性耳下腺炎","","急性出血性結膜炎","","流行性角結膜炎","","細菌性髄膜炎","","無菌性髄膜炎","","マイコプラズマ肺炎","","クラミジア肺炎","","感染性胃腸炎（ロタウイルス）",""
"","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当"
"総数","1335","0.27","344","0.11","622","0.20","5016","1.59","6613","2.10","743","0.24","229","0.07","679","0.22","922","0.29","46","0.01","152","0.05","10","0.01","217","0.31","10","0.02","5","0.01","100","0.21","7","0.01","6","0.01"
"北海道","54","0.24","2","0.01","17","0.12","159","1.14","80","0.58","31","0.22","1","0.01","59","0.42","21","0.15","2","0.01","4","0.03","-","-","3","0.10","2","0.09","-","-","2","0.09","-","-","-","-"
"青森県","81","1.25","13","0.31","4","0.10","70","1.67","80","1.90","5","0.12","4","0.10","16","0.38","18","0.43","-","-","1","0.02","-","-","2","0.18","-","-","-","-","2","0.33","-","-","-","-"
"岩手県","58","0.88","4","0.10","5","0.12","80","1.95","71","1.73","12","0.29","23","0.56","11","0.27","11","0.27","-","-","3","0.07","-","-","3","0.21","-","-","-","-","-","-","-","-","-","-"
"宮城県","32","0.34","6","0.10","18","0.31","119","2.05","97","1.67","12","0.21","15","0.26","3","0.05","15","0.26","-","-","4","0.07","-","-","1","0.08","-","-","-","-","3","0.25","-","-","1","0.08"
"秋田県","30","0.56","-","-","2","0.06","21","0.60","69","1.97","-","-","8","0.23","4","0.11","5","0.14","1","0.03","2","0.06","-","-","2","0.29","-","-","-","-","1","0.13","-","-","-","-"
"山形県","7","0.15","7","0.23","10","0.33","101","3.37","66","2.20","5","0.17","-","-","13","0.43","10","0.33","-","-","1","0.03","-","-","2","0.25","-","-","-","-","-","-","1","0.10","-","-"
"福島県","12","0.14","13","0.26","11","0.22","92","1.84","83","1.66","19","0.38","3","0.06","21","0.42","21","0.42","-","-","2","0.04","-","-","5","0.38","-","-","-","-","2","0.29","-","-","-","-"
"茨城県","3","0.03","5","0.07","7","0.09","95","1.27","96","1.28","14","0.19","-","-","10","0.13","11","0.15","-","-","1","0.01","-","-","5","0.29","-","-","-","-","2","0.17","-","-","1","0.08"
"栃木県","5","0.07","6","0.13","5","0.10","45","0.94","37","0.77","10","0.21","1","0.02","8","0.17","12","0.25","-","-","1","0.02","-","-","5","0.42","-","-","-","-","3","0.43","-","-","-","-"
"群馬県","29","0.34","2","0.04","8","0.15","61","1.15","105","1.98","7","0.13","3","0.06","16","0.30","8","0.15","1","0.02","5","0.09","-","-","4","0.27","-","-","-","-","4","0.44","1","0.11","-","-"
"埼玉県","62","0.25","11","0.07","37","0.24","217","1.38","393","2.50","54","0.34","6","0.04","15","0.10","43","0.27","1","0.01","13","0.08","2","0.05","13","0.33","1","0.09","-","-","4","0.36","-","-","-","-"
"千葉県","18","0.08","8","0.06","23","0.17","260","1.95","211","1.59","21","0.16","2","0.02","15","0.11","38","0.29","2","0.02","8","0.06","-","-","10","0.29","-","-","-","-","-","-","-","-","-","-"
"東京都","72","0.17","8","0.03","34","0.13","372","1.43","655","2.52","67","0.26","10","0.04","20","0.08","85","0.33","9","0.03","16","0.06","-","-","7","0.18","-","-","-","-","4","0.17","2","0.08","-","-"
"神奈川県","31","0.09","24","0.11","17","0.08","310","1.38","416","1.86","51","0.23","6","0.03","15","0.07","57","0.25","1","0.00","10","0.04","1","0.02","36","0.69","2","0.18","1","0.09","2","0.18","-","-","-","-"
"新潟県","16","0.18","17","0.30","17","0.30","199","3.49","82","1.44","23","0.40","1","0.02","12","0.21","35","0.61","-","-","2","0.04","-","-","5","0.50","-","-","-","-","4","0.31","-","-","-","-"
