"報告数・定点当り報告数、疾病・都道府県別","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021年09週(03月01日～03月07日)","2021年03月10日作成","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","インフルエンザ","","ＲＳウイルス感染症","","咽頭結膜熱","","Ａ群溶血性レンサ球菌咽頭炎","","感染性胃腸炎","","水痘","","手足口病","","伝染性紅斑","","突発性発しん","","ヘルパンギーナ","","流行性耳下腺炎","","急性出血性結膜炎","","流行性角結膜炎","","細菌性髄膜炎","","無菌性髄膜炎","","マイコプラズマ肺炎","","クラミジア肺炎","","感染性胃腸炎（ロタウイルス）",""
"","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当"
"総数","26","0.01","1391","0.44","526","0.17","2426","0.77","9246","2.92","378","0.12","72","0.02","56","0.02","1108","0.35","98","0.03","113","0.04","2","0.00","106","0.15","3","0.01","8","0.02","16","0.03","-","-","3","0.01"
"北海道","2","0.01","-","-","28","0.20","202","1.44","254","1.81","18","0.13","-","-","2","0.01","31","0.22","2","0.01","4","0.03","1","0.03","3","0.10","-","-","-","-","1","0.04","-","-","-","-"
"青森県","-","-","5","0.12","2","0.05","15","0.36","217","5.17","1","0.02","1","0.02","-","-","10","0.24","-","-","1","0.02","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"岩手県","-","-","71","1.78","4","0.10","66","1.65","151","3.78","5","0.13","-","-","1","0.03","27","0.68","2","0.05","1","0.03","-","-","6","0.43","-","-","-","-","-","-","-","-","-","-"
"宮城県","2","0.02","11","0.19","14","0.24","26","0.45","147","2.53","17","0.29","1","0.02","1","0.02","22","0.38","-","-","3","0.05","-","-","-","-","-","-","-","-","2","0.17","-","-","-","-"
"秋田県","-","-","-","-","5","0.14","25","0.71","56","1.60","4","0.11","-","-","1","0.03","15","0.43","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"山形県","-","-","-","-","10","0.34","35","1.21","102","3.52","-","-","-","-","-","-","14","0.48","1","0.03","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"福島県","-","-","13","0.26","10","0.20","44","0.88","99","1.98","8","0.16","2","0.04","1","0.02","20","0.40","-","-","1","0.02","-","-","1","0.08","-","-","-","-","-","-","-","-","-","-"
