"報告数・定点当り報告数、疾病・都道府県別","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2019年27週(07月01日～07月07日)","2019年07月10日作成","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","インフルエンザ","","ＲＳウイルス感染症","","咽頭結膜熱","","Ａ群溶血性レンサ球菌咽頭炎","","感染性胃腸炎","","水痘","","手足口病","","伝染性紅斑","","突発性発しん","","ヘルパンギーナ","","流行性耳下腺炎","","急性出血性結膜炎","","流行性角結膜炎","","細菌性髄膜炎","","無菌性髄膜炎","","マイコプラズマ肺炎","","クラミジア肺炎","","感染性胃腸炎（ロタウイルス）",""
"","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当"
"総数","860","0.17","1264","0.40","2013","0.63","6611","2.08","14814","4.67","1111","0.35","31065","9.79","2940","0.93","1563","0.49","6720","2.12","446","0.14","6","0.01","445","0.64","9","0.02","16","0.03","71","0.15","-","-","40","0.08"
"北海道","10","0.05","94","0.68","114","0.82","383","2.76","524","3.77","53","0.38","259","1.86","138","0.99","45","0.32","38","0.27","6","0.04","-","-","14","0.48","-","-","1","0.04","2","0.09","-","-","9","0.39"
"青森県","1","0.02","6","0.14","12","0.29","51","1.21","150","3.57","16","0.38","161","3.83","58","1.38","18","0.43","25","0.60","11","0.26","-","-","1","0.09","-","-","-","-","7","1.17","-","-","-","-"
"岩手県","1","0.02","10","0.25","23","0.58","90","2.25","153","3.83","10","0.25","73","1.83","14","0.35","11","0.28","7","0.18","8","0.20","-","-","6","0.43","-","-","-","-","4","0.21","-","-","1","0.05"
"宮城県","1","0.01","29","0.50","20","0.34","231","3.98","361","6.22","27","0.47","153","2.64","36","0.62","33","0.57","34","0.59","15","0.26","-","-","-","-","-","-","-","-","5","0.42","-","-","-","-"
"秋田県","2","0.04","-","-","4","0.11","29","0.83","134","3.83","2","0.06","15","0.43","4","0.11","13","0.37","10","0.29","-","-","-","-","2","0.29","-","-","-","-","4","0.50","-","-","1","0.13"
