"報告数・定点当り報告数、疾病・都道府県別","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2022年33週(08月15日～08月21日)","2022年08月24日作成","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","インフルエンザ","","ＲＳウイルス感染症","","咽頭結膜熱","","Ａ群溶血性レンサ球菌咽頭炎","","感染性胃腸炎","","水痘","","手足口病","","伝染性紅斑","","突発性発しん","","ヘルパンギーナ","","流行性耳下腺炎","","急性出血性結膜炎","","流行性角結膜炎","","細菌性髄膜炎","","無菌性髄膜炎","","マイコプラズマ肺炎","","クラミジア肺炎","","感染性胃腸炎（ロタウイルス）",""
"","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当"
"総数","137","0.03","4049","1.31","224","0.07","561","0.18","5178","1.67","173","0.06","8396","2.71","30","0.01","650","0.21","1556","0.50","73","0.02","5","0.01","119","0.17","7","0.01","2","0.00","6","0.01","-","-","1","0.00"
"北海道","2","0.01","142","1.01","9","0.06","68","0.49","91","0.65","5","0.04","977","6.98","2","0.01","13","0.09","235","1.68","6","0.04","-","-","5","0.17","-","-","-","-","-","-","-","-","1","0.05"
"青森県","1","0.02","11","0.26","1","0.02","-","-","52","1.24","2","0.05","152","3.62","1","0.02","6","0.14","19","0.45","-","-","-","-","-","-","-","-","-","-","1","0.17","-","-","-","-"
"岩手県","-","-","11","0.28","3","0.08","12","0.30","54","1.35","2","0.05","107","2.68","-","-","10","0.25","19","0.48","2","0.05","-","-","4","0.29","-","-","-","-","-","-","-","-","-","-"
"宮城県","2","0.02","36","0.62","3","0.05","3","0.05","68","1.17","4","0.07","410","7.07","7","0.12","17","0.29","56","0.97","1","0.02","-","-","1","0.08","-","-","-","-","2","0.17","-","-","-","-"
"秋田県","-","-","20","0.63","1","0.03","3","0.09","22","0.69","4","0.13","123","3.84","2","0.06","7","0.22","9","0.28","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"山形県","-","-","13","0.45","2","0.07","6","0.21","34","1.17","4","0.14","151","5.21","-","-","14","0.48","46","1.59","-","-","-","-","1","0.13","-","-","-","-","-","-","-","-","-","-"
"福島県","-","-","22","0.44","5","0.10","4","0.08","51","1.02","4","0.08","219","4.38","-","-","18","0.36","15","0.30","3","0.06","-","-","2","0.15","-","-","-","-","1","0.14","-","-","-","-"
"茨城県","1","0.01","41","0.55","6","0.08","17","0.23","63","0.84","2","0.03","133","1.77","-","-","9","0.12","45","0.60","5","0.07","3","0.18","4","0.24","-","-","-","-","1","0.08","-","-","-","-"
"栃木県","-","-","56","1.17","3","0.06","7","0.15","22","0.46","7","0.15","140","2.92","-","-","18","0.38","3","0.06","-","-","-","-","6","0.50","-","-","-","-","-","-","-","-","-","-"
"群馬県","-","-","34","0.69","-","-","6","0.12","83","1.69","4","0.08","151","3.08","-","-","8","0.16","19","0.39","2","0.04","-","-","1","0.07","-","-","-","-","-","-","-","-","-","-"
"埼玉県","2","0.01","126","0.82","9","0.06","49","0.32","323","2.10","6","0.04","608","3.95","-","-","25","0.16","86","0.56","5","0.03","-","-","5","0.13","-","-","-","-","-","-","-","-","-","-"
