"報告数・定点当り報告数、疾病・都道府県別","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020年22週(05月25日～05月31日)","2020年06月03日作成","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","インフルエンザ","","ＲＳウイルス感染症","","咽頭結膜熱","","Ａ群溶血性レンサ球菌咽頭炎","","感染性胃腸炎","","水痘","","手足口病","","伝染性紅斑","","突発性発しん","","ヘルパンギーナ","","流行性耳下腺炎","","急性出血性結膜炎","","流行性角結膜炎","","細菌性髄膜炎","","無菌性髄膜炎","","マイコプラズマ肺炎","","クラミジア肺炎","","感染性胃腸炎（ロタウイルス）",""
"","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当"
"総数","9","0.00","18","0.01","268","0.08","1958","0.62","4115","1.30","264","0.08","234","0.07","147","0.05","1401","0.44","100","0.03","139","0.04","4","0.01","97","0.14","6","0.01","10","0.02","31","0.06","-","-","2","0.00"
"北海道","-","-","4","0.03","16","0.12","77","0.55","50","0.36","8","0.06","3","0.02","7","0.05","44","0.32","1","0.01","2","0.01","-","-","8","0.28","-","-","-","-","5","0.22","-","-","-","-"
"青森県","-","-","-","-","6","0.14","24","0.57","62","1.48","10","0.24","3","0.07","11","0.26","12","0.29","-","-","4","0.10","-","-","1","0.09","-","-","-","-","1","0.17","-","-","-","-"
"岩手県","-","-","1","0.02","15","0.37","79","1.93","83","2.02","7","0.17","-","-","1","0.02","24","0.59","1","0.02","-","-","-","-","1","0.07","-","-","-","-","3","0.16","-","-","-","-"
"宮城県","-","-","-","-","4","0.07","18","0.31","47","0.81","6","0.10","3","0.05","1","0.02","38","0.66","1","0.02","3","0.05","-","-","3","0.25","-","-","-","-","1","0.08","-","-","-","-"
"秋田県","-","-","-","-","4","0.11","25","0.71","40","1.14","1","0.03","2","0.06","2","0.06","8","0.23","-","-","1","0.03","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"山形県","-","-","-","-","9","0.31","38","1.31","46","1.59","3","0.10","1","0.03","4","0.14","17","0.59","-","-","3","0.10","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"福島県","-","-","-","-","4","0.08","53","1.06","45","0.90","1","0.02","-","-","6","0.12","25","0.50","-","-","1","0.02","-","-","4","0.31","-","-","-","-","-","-","-","-","-","-"
"茨城県","-","-","1","0.01","3","0.04","42","0.56","93","1.24","5","0.07","2","0.03","-","-","25","0.33","-","-","4","0.05","-","-","8","0.47","-","-","1","0.08","4","0.33","-","-","-","-"
"栃木県","-","-","-","-","1","0.02","17","0.35","29","0.60","3","0.06","-","-","1","0.02","18","0.38","2","0.04","-","-","-","-","-","-","-","-","1","0.14","1","0.14","-","-","1","0.14"
"群馬県","1","0.01","-","-","1","0.02","22","0.41","62","1.15","4","0.07","5","0.09","1","0.02","28","0.52","-","-","-","-","-","-","7","0.47","-","-","1","0.11","1","0.11","-","-","-","-"
"埼玉県","-","-","-","-","7","0.04","59","0.36","198","1.22","9","0.06","7","0.04","2","0.01","63","0.39","2","0.01","5","0.03","2","0.05","8","0.20","-","-","-","-","-","-","-","-","-","-"
