"報告数・定点当り報告数、疾病・都道府県別","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2013年40週(09月30日～10月06日)","2013年10月09日作成","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","インフルエンザ","","ＲＳウイルス感染症","","咽頭結膜熱","","Ａ群溶血性レンサ球菌咽頭炎","","感染性胃腸炎","","水痘","","手足口病","","伝染性紅斑","","突発性発しん","","百日咳","","ヘルパンギーナ","","流行性耳下腺炎","","急性出血性結膜炎","","流行性角結膜炎","","細菌性髄膜炎","","無菌性髄膜炎","","マイコプラズマ肺炎","","クラミジア肺炎",""
"","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当"
"総数","153","0.03","3248","","908","0.29","3017","0.96","9416","3.00","1606","0.51","5376","1.71","123","0.04","1848","0.59","29","0.01","1033","0.33","717","0.23","5","0.01","368","0.54","8","0.02","20","0.04","168","0.36","15","0.03"
"北海道","1","0.00","128","","27","0.19","253","1.77","230","1.61","61","0.43","709","4.96","1","0.01","59","0.41","-","-","190","1.33","10","0.07","-","-","6","0.21","-","-","-","-","8","0.35","-","-"
"青森県","-","-","19","","6","0.15","21","0.51","40","0.98","13","0.32","72","1.76","-","-","11","0.27","-","-","19","0.46","14","0.34","-","-","4","0.36","-","-","-","-","12","2.00","-","-"
"岩手県","-","-","69","","-","-","61","1.53","106","2.65","18","0.45","124","3.10","11","0.28","16","0.40","-","-","19","0.48","21","0.53","-","-","2","0.14","1","0.05","1","0.05","22","1.16","-","-"
"宮城県","2","0.02","43","","3","0.05","59","1.02","99","1.71","28","0.48","188","3.24","15","0.26","35","0.60","-","-","40","0.69","11","0.19","-","-","1","0.08","-","-","-","-","11","0.92","-","-"
"秋田県","-","-","28","","1","0.03","24","0.69","48","1.37","9","0.26","50","1.43","1","0.03","9","0.26","-","-","25","0.71","4","0.11","-","-","-","-","-","-","-","-","4","0.50","-","-"
"山形県","-","-","43","","9","0.30","57","1.90","53","1.77","6","0.20","103","3.43","-","-","21","0.70","1","0.03","16","0.53","3","0.10","-","-","1","0.13","1","0.10","-","-","2","0.20","1","0.10"
"福島県","1","0.01","96","","3","0.07","44","0.98","71","1.58","32","0.71","88","1.96","2","0.04","15","0.33","-","-","21","0.47","43","0.96","-","-","3","0.25","-","-","-","-","6","0.86","-","-"
"茨城県","3","0.03","49","","12","0.16","85","1.13","452","6.03","25","0.33","53","0.71","1","0.01","26","0.35","-","-","12","0.16","5","0.07","-","-","20","1.18","-","-","-","-","3","0.23","-","-"
"栃木県","16","0.21","27","","7","0.15","21","0.44","55","1.15","17","0.35","97","2.02","-","-","21","0.44","-","-","4","0.08","1","0.02","-","-","10","0.83","-","-","-","-","2","0.29","3","0.43"
"群馬県","-","-","55","","2","0.03","92","1.53","168","2.80","25","0.42","113","1.88","1","0.02","28","0.47","-","-","14","0.23","9","0.15","-","-","8","0.57","-","-","-","-","4","0.50","-","-"
"埼玉県","4","0.02","133","","51","0.33","160","1.03","474","3.04","60","0.38","252","1.62","8","0.05","115","0.74","2","0.01","31","0.20","44","0.28","-","-","26","0.62","-","-","1","0.10","4","0.40","1","0.10"
"千葉県","4","0.02","78","","17","0.13","155","1.18","341","2.60","40","0.31","248","1.89","5","0.04","70","0.53","2","0.02","21","0.16","36","0.27","-","-","12","0.38","1","0.11","-","-","1","0.11","1","0.11"
"東京都","4","0.01","263","","74","0.28","290","1.12","898","3.45","162","0.62","350","1.35","21","0.08","173","0.67","1","0.00","64","0.25","49","0.19","-","-","10","0.26","1","0.04","1","0.04","7","0.28","1","0.04"
"神奈川県","6","0.02","99","","28","0.14","125","0.62","552","2.72","67","0.33","222","1.09","11","0.05","143","0.70","1","0.00","59","0.29","54","0.27","-","-","29","0.66","-","-","2","0.22","2","0.22","-","-"
"新潟県","-","-","161","","8","0.13","66","1.08","98","1.61","68","1.11","180","2.95","8","0.13","36","0.59","1","0.02","34","0.56","4","0.07","-","-","3","0.30","-","-","-","-","7","0.54","2","0.15"
"富山県","-","-","14","","13","0.45","46","1.59","116","4.00","24","0.83","76","2.62","3","0.10","5","0.17","1","0.03","17","0.59","2","0.07","-","-","-","-","-","-","-","-","6","1.20","-","-"
"石川県","-","-","22","","7","0.24","23","0.79","64","2.21","9","0.31","72","2.48","-","-","15","0.52","-","-","5","0.17","4","0.14","-","-","1","0.14","-","-","-","-","5","1.00","-","-"
"福井県","-","-","25","","3","0.14","26","1.18","93","4.23","15","0.68","54","2.45","1","0.05","10","0.45","-","-","9","0.41","23","1.05","-","-","-","-","-","-","-","-","2","0.33","-","-"
"山梨県","-","-","5","","1","0.04","25","1.04","41","1.71","4","0.17","42","1.75","1","0.04","9","0.38","-","-","6","0.25","5","0.21","-","-","1","0.11","-","-","-","-","-","-","1","0.10"
"長野県","4","0.05","16","","1","0.02","100","1.85","127","2.35","28","0.52","142","2.63","1","0.02","30","0.56","-","-","35","0.65","1","0.02","-","-","7","0.64","-","-","-","-","4","0.36","-","-"
"岐阜県","5","0.06","28","","5","0.09","12","0.23","70","1.32","31","0.58","73","1.38","-","-","15","0.28","-","-","6","0.11","16","0.30","-","-","1","0.09","-","-","-","-","2","0.40","-","-"
"静岡県","9","0.06","58","","22","0.25","80","0.90","272","3.06","19","0.21","147","1.65","1","0.01","45","0.51","2","0.02","27","0.30","8","0.09","-","-","19","0.86","1","0.10","4","0.40","4","0.40","1","0.10"
"愛知県","-","-","130","","40","0.22","86","0.48","461","2.55","64","0.35","274","1.51","2","0.01","108","0.60","2","0.01","50","0.28","41","0.23","-","-","8","0.24","1","0.08","-","-","2","0.15","-","-"
"三重県","1","0.01","34","","5","0.11","16","0.36","124","2.76","27","0.60","98","2.18","2","0.04","30","0.67","-","-","27","0.60","4","0.09","-","-","6","0.50","-","-","-","-","1","0.11","-","-"
"滋賀県","-","-","7","","3","0.09","21","0.66","51","1.59","13","0.41","99","3.09","-","-","9","0.28","-","-","11","0.34","1","0.03","-","-","1","0.13","-","-","-","-","3","0.43","-","-"
"京都府","1","0.01","48","","11","0.15","47","0.63","142","1.89","53","0.71","127","1.69","-","-","26","0.35","-","-","11","0.15","14","0.19","-","-","14","0.78","-","-","-","-","-","-","-","-"
