"報告数・定点当り報告数、疾病・都道府県別","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2018年15週(04月09日～04月15日)","2018年04月18日作成","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","インフルエンザ","","ＲＳウイルス感染症","","咽頭結膜熱","","Ａ群溶血性レンサ球菌咽頭炎","","感染性胃腸炎","","水痘","","手足口病","","伝染性紅斑","","突発性発しん","","ヘルパンギーナ","","流行性耳下腺炎","","急性出血性結膜炎","","流行性角結膜炎","","細菌性髄膜炎","","無菌性髄膜炎","","マイコプラズマ肺炎","","クラミジア肺炎","","感染性胃腸炎（ロタウイルス）",""
"","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当"
"総数","8211","1.66","1279","0.40","741","0.23","6924","2.19","15803","5.00","890","0.28","734","0.23","282","0.09","1548","0.49","83","0.03","478","0.15","21","0.03","500","0.72","8","0.02","12","0.03","53","0.11","2","0.00","197","0.41"
"北海道","1026","4.58","135","0.96","37","0.26","480","3.40","284","2.01","50","0.35","19","0.13","3","0.02","33","0.23","-","-","17","0.12","2","0.07","16","0.55","-","-","-","-","4","0.17","-","-","5","0.22"
"青森県","458","7.05","7","0.17","13","0.31","97","2.31","378","9.00","8","0.19","2","0.05","1","0.02","14","0.33","1","0.02","20","0.48","-","-","12","1.09","-","-","-","-","2","0.33","-","-","20","3.33"
"岩手県","423","6.51","7","0.18","12","0.30","140","3.50","135","3.38","6","0.15","5","0.13","16","0.40","15","0.38","1","0.03","8","0.20","-","-","6","0.43","-","-","1","0.05","1","0.05","-","-","-","-"
"宮城県","263","2.77","37","0.63","8","0.14","161","2.73","209","3.54","18","0.31","1","0.02","3","0.05","27","0.46","-","-","3","0.05","1","0.08","1","0.08","-","-","-","-","1","0.08","-","-","3","0.25"
"秋田県","329","6.09","8","0.23","3","0.09","47","1.34","76","2.17","2","0.06","-","-","1","0.03","10","0.29","-","-","5","0.14","-","-","1","0.14","-","-","-","-","9","1.13","-","-","9","1.13"
"山形県","301","6.27","29","0.97","5","0.17","74","2.47","142","4.73","11","0.37","12","0.40","3","0.10","19","0.63","3","0.10","1","0.03","-","-","-","-","-","-","-","-","-","-","-","-","1","0.10"
"福島県","483","5.82","51","1.02","12","0.24","115","2.30","101","2.02","16","0.32","12","0.24","6","0.12","24","0.48","4","0.08","10","0.20","-","-","12","0.92","-","-","-","-","1","0.14","-","-","3","0.43"
"茨城県","83","0.69","12","0.16","16","0.21","181","2.41","241","3.21","13","0.17","3","0.04","3","0.04","24","0.32","3","0.04","7","0.09","1","0.06","36","2.12","-","-","-","-","4","0.31","-","-","1","0.08"
