"報告数・定点当り報告数、疾病・都道府県別","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020年02週(01月06日～01月12日)","2020年01月16日作成","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","インフルエンザ","","ＲＳウイルス感染症","","咽頭結膜熱","","Ａ群溶血性レンサ球菌咽頭炎","","感染性胃腸炎","","水痘","","手足口病","","伝染性紅斑","","突発性発しん","","ヘルパンギーナ","","流行性耳下腺炎","","急性出血性結膜炎","","流行性角結膜炎","","細菌性髄膜炎","","無菌性髄膜炎","","マイコプラズマ肺炎","","クラミジア肺炎","","感染性胃腸炎（ロタウイルス）",""
"","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当"
"総数","90811","18.33","1023","0.32","1655","0.52","7711","2.44","19275","6.09","2058","0.65","622","0.20","1982","0.63","1014","0.32","103","0.03","180","0.06","8","0.01","464","0.67","10","0.02","10","0.02","211","0.44","1","0.00","8","0.02"
"北海道","2374","10.74","130","0.94","82","0.59","370","2.68","308","2.23","77","0.56","9","0.07","187","1.36","31","0.22","2","0.01","3","0.02","-","-","16","0.55","-","-","-","-","21","0.91","-","-","-","-"
"青森県","816","12.55","15","0.36","12","0.29","56","1.33","209","4.98","18","0.43","16","0.38","25","0.60","16","0.38","-","-","-","-","-","-","8","0.73","-","-","-","-","3","0.50","-","-","-","-"
"岩手県","1092","16.55","17","0.41","15","0.37","105","2.56","175","4.27","15","0.37","18","0.44","22","0.54","16","0.39","-","-","1","0.02","-","-","6","0.43","-","-","-","-","3","0.16","-","-","-","-"
"宮城県","1548","16.47","24","0.41","29","0.50","168","2.90","285","4.91","54","0.93","23","0.40","15","0.26","18","0.31","-","-","-","-","1","0.08","8","0.67","-","-","-","-","13","1.08","-","-","-","-"
"秋田県","1069","19.80","8","0.23","4","0.11","30","0.86","72","2.06","13","0.37","7","0.20","4","0.11","3","0.09","-","-","1","0.03","1","0.14","1","0.14","1","0.13","-","-","2","0.25","-","-","-","-"
