"報告数・定点当り報告数、疾病・都道府県別","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2019年03週(01月14日～01月20日)","2019年01月23日作成","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","インフルエンザ","","ＲＳウイルス感染症","","咽頭結膜熱","","Ａ群溶血性レンサ球菌咽頭炎","","感染性胃腸炎","","水痘","","手足口病","","伝染性紅斑","","突発性発しん","","ヘルパンギーナ","","流行性耳下腺炎","","急性出血性結膜炎","","流行性角結膜炎","","細菌性髄膜炎","","無菌性髄膜炎","","マイコプラズマ肺炎","","クラミジア肺炎","","感染性胃腸炎（ロタウイルス）",""
"","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当"
"総数","267596","53.91","1135","0.36","847","0.27","6526","2.06","20739","6.54","856","0.27","539","0.17","2804","0.88","991","0.31","47","0.01","284","0.09","3","0.00","455","0.65","11","0.02","8","0.02","111","0.23","2","0.00","27","0.06"
"北海道","7384","33.11","100","0.71","30","0.21","374","2.67","266","1.90","38","0.27","4","0.03","35","0.25","32","0.23","1","0.01","6","0.04","1","0.04","7","0.25","-","-","1","0.04","17","0.74","-","-","2","0.09"
"青森県","1568","24.12","17","0.40","7","0.17","62","1.48","213","5.07","6","0.14","3","0.07","43","1.02","11","0.26","-","-","9","0.21","-","-","3","0.27","-","-","-","-","1","0.17","-","-","-","-"
"岩手県","2602","40.03","16","0.40","7","0.18","165","4.13","139","3.48","15","0.38","26","0.65","67","1.68","12","0.30","1","0.03","34","0.85","-","-","12","0.86","-","-","-","-","2","0.11","1","0.05","1","0.05"
"宮城県","4462","46.97","31","0.53","10","0.17","198","3.36","285","4.83","17","0.29","17","0.29","258","4.37","21","0.36","-","-","3","0.05","-","-","1","0.08","-","-","-","-","7","0.58","-","-","-","-"
"秋田県","1515","28.06","2","0.06","11","0.31","36","1.03","134","3.83","5","0.14","9","0.26","29","0.83","10","0.29","-","-","-","-","-","-","3","0.43","1","0.13","-","-","6","0.75","-","-","-","-"
"山形県","1583","34.41","3","0.10","8","0.27","119","3.97","184","6.13","8","0.27","1","0.03","71","2.37","6","0.20","-","-","1","0.03","-","-","8","1.00","-","-","-","-","2","0.20","-","-","-","-"
"福島県","4537","54.66","30","0.60","17","0.34","135","2.70","178","3.56","17","0.34","5","0.10","50","1.00","24","0.48","1","0.02","4","0.08","-","-","15","1.15","-","-","-","-","-","-","-","-","-","-"
"茨城県","8166","68.05","16","0.21","18","0.24","134","1.79","500","6.67","19","0.25","4","0.05","49","0.65","9","0.12","2","0.03","1","0.01","-","-","13","0.76","-","-","-","-","4","0.31","-","-","1","0.08"
"栃木県","3989","52.49","12","0.25","9","0.19","64","1.33","224","4.67","11","0.23","3","0.06","34","0.71","14","0.29","-","-","2","0.04","-","-","6","0.50","-","-","-","-","1","0.14","-","-","-","-"
"群馬県","5180","58.86","14","0.26","20","0.37","93","1.72","269","4.98","13","0.24","10","0.19","22","0.41","17","0.31","3","0.06","5","0.09","1","0.07","7","0.47","-","-","-","-","1","0.11","-","-","-","-"
